X3	2.130861e+14	1.032158e-11
X53	1.929228e+19	9.344898e-07
X1	8.270538e+17	4.006127e-08
X56	2.250517e+08	1.090117e-17
X54	5.582205e+19	2.703938e-06
X2	3.654462e+16	1.770168e-09
X4	2.506844e+12	1.214278e-13
X5	1.367831e+14	6.625571e-12
X7	4.486252e+22	2.173075e-03
X6	3.627575e+15	1.757144e-10
X52	2.064358e+24	9.999446e-02
X20	1.148816e+20	5.564697e-06
X22	2.575776e+14	1.247668e-11
X61	4.417354e+12	2.139701e-13
X19	5.860237e+13	2.838613e-12
X58	2.370724e+02	1.148344e-23
X59	8.274678e+01	4.008132e-24
X80	7.016296e+06	3.398590e-19
X60	4.419457e+09	2.140720e-16
X21	1.357114e+17	6.573661e-09
X62	1.197564e+10	5.800822e-16
X24	1.919467e+14	9.297615e-12
X63	5.328318e+13	2.580959e-12
X23	2.744230e+10	1.329265e-15
X71	3.981975e+03	1.928810e-22
X25	2.917246e+05	1.413071e-20
X26	5.007376e-31	2.425499e-56
X64	1.966859e-01	9.527174e-27
X27	6.443215e+06	3.120999e-19
X28	5.915418e+03	2.865342e-22
X29	1.272050e+10	6.161622e-16
X30	4.585789e+09	2.221289e-16
X31	2.190381e+14	1.060989e-11
X32	2.190126e+06	1.060865e-19
X33	3.559498e+09	1.724168e-16
X34	5.593712e+08	2.709512e-17
X35	3.544935e+11	1.717114e-14
X36	1.173030e+09	5.681983e-17
X40	1.088634e+09	5.273181e-17
X41	2.682312e+06	1.299272e-19
X76	1.387074e+00	6.718784e-26
X77	1.210153e-01	5.861805e-27
X42	2.646013e+11	1.281690e-14
X43	4.872045e+13	2.359947e-12
X74	8.027338e+01	3.888325e-24
X75	5.435367e+02	2.632812e-23
X44	3.806633e+08	1.843877e-17
X45	6.781666e+11	3.284939e-14
X46	1.338908e+10	6.485473e-16
X47	4.825651e+09	2.337474e-16
X48	1.833251e+10	8.879998e-16
X68	6.609140e+10	3.201370e-15
X73	2.497838e+13	1.209916e-12
X78	1.116382e+14	5.407588e-12
X79	2.683668e+01	1.299929e-24
X111	0.000000e+00	0.000000e+00
X8	4.369183e+09	2.116368e-16
X9	5.983441e+04	2.898291e-21
X10	2.095410e+03	1.014986e-22
X57	2.793690e+02	1.353222e-23
X11	4.942381e+14	2.394017e-11
X12	3.025701e+14	1.465605e-11
X13	5.648161e+13	2.735886e-12
X14	1.447896e+11	7.013395e-15
X15	2.988922e+10	1.447790e-15
X16	2.528300e+13	1.224672e-12
X17	9.484199e+12	4.594007e-13
X18	7.331584e+13	3.551312e-12
X70	3.526236e+13	1.708057e-12
X37	7.796666e+08	3.776590e-17
X38	4.932169e-03	2.389070e-28
X39	5.265712e-01	2.550633e-26
X72	2.073566e+07	1.004405e-18
X65	2.581696e+11	1.250535e-14
X66	3.186377e+11	1.543434e-14
X109	9.733913e+03	4.714964e-22
X67	1.141876e-07	5.531078e-33
X110	9.665728e-03	4.681937e-28
X106	3.819723e-18	1.850218e-43
X107	3.342696e-03	1.619153e-28
X108	1.264674e-05	6.125894e-31
X49	3.669115e+00	1.777265e-25
X50	7.952380e-19	3.852016e-44
X51	0.000000e+00	0.000000e+00
X69	0.000000e+00	0.000000e+00
