0.900000		-4.762840e+213		1.064381e+213		-1.113411e+213		-1.406734e+213		-6.728352e+212		-1.038585e+213		-9.784393e+212		-1.544214e+213		inf		-2.342354e+213		inf		3.018949e+213		1.109827e+213		1.713021e+213		-8.139572e+208		-8.151277e+208		-2.359736e+213		-9.785060e+212		7.013848e+213		1.344906e+213		1.160593e+213		6.709649e+212		1.369345e+213		8.195601e+213		-7.437269e+212		8.072347e+212		-1.155916e+213		1.148866e+214		1.084024e+214		-1.100595e+214		-2.683725e+213		-1.368392e+214		1.107748e+213		-6.094778e+212		3.116329e+213		-2.010449e+213		2.271237e+213		-1.288832e+213		8.998136e+212		4.550733e+212		3.020840e+212		2.275589e+212		7.616291e+212		2.572069e+213		2.594157e+213		2.586256e+213		-1.571246e+213		7.773089e+212		9.573987e+212		8.330074e+212		3.650787e+213		3.002342e+214		-2.719688e+213		8.765058e+213		2.202499e+204		-nan		-1.764587e+213		-2.417546e+212		-2.495786e+212		2.129987e+213		4.004261e+212		-5.771372e+213		-1.379610e+213		-6.235760e+212		-4.477538e+212		1.948097e+213		-8.706048e+212		-1.106882e+213		-7.427954e+212		2.131271e+213		-1.561803e+213		-6.448893e+212		-2.474010e+212		1.498376e+213		6.685629e+213		-2.620394e+212		2.761470e+213		-5.161381e+212		-3.670753e+212		-3.285581e+212		-1.267776e+212		1.420859e+213		-1.804766e+210		-nan		-nan		
2.700000		1.045794e+213		1.062423e+213		4.696891e+213		-1.479880e+213		-1.178884e+213		-1.532527e+213		1.909454e+214		-1.699393e+214		4.962332e+217		-7.476445e+213		2.001129e+215		1.169632e+214		1.102817e+213		5.365635e+212		-1.548034e+203		9.600874e+207		2.115855e+213		-4.477085e+213		6.418120e+212		1.341724e+213		4.235132e+212		6.831568e+212		1.017011e+213		1.508027e+213		1.407419e+213		1.447976e+213		1.215016e+214		-7.776137e+213		-1.044484e+214		2.778327e+213		6.111959e+213		1.370372e+213		1.105334e+213		-1.066005e+213		1.159195e+213		1.070432e+213		1.143937e+213		9.390089e+212		8.926740e+212		4.592710e+212		4.005531e+212		2.273948e+212		3.253904e+213		2.155355e+213		2.186327e+213		2.175181e+213		1.905912e+213		8.069268e+212		6.732459e+212		7.168404e+212		8.059375e+212		7.369830e+212		9.009643e+213		3.449544e+213		2.202499e+204		-nan		-1.499337e+213		-3.040621e+212		-3.667974e+212		-3.492471e+213		4.004658e+212		2.713604e+213		4.773360e+213		2.559874e+213		1.663841e+213		1.324565e+213		3.800707e+213		4.055179e+213		6.557231e+213		2.119570e+213		8.362649e+213		4.275488e+213		-2.423374e+212		6.433682e+212		3.084480e+213		-2.695700e+212		-1.927693e+213		-5.864598e+212		-3.662586e+212		-5.425265e+212		-1.527395e+212		1.441714e+213		5.394558e+207		-nan		-nan		
4.500000		1.274112e+213		1.062023e+213		2.833350e+213		-3.723550e+213		-1.659266e+213		-4.123337e+213		4.431714e+213		-8.358079e+213		2.153997e+216		-4.653109e+213		1.154044e+215		-1.501232e+214		9.617828e+212		7.442148e+212		4.437035e+209		3.335537e+209		1.159095e+213		-5.932883e+213		6.389098e+212		1.344214e+213		4.428036e+212		7.016716e+212		1.318701e+213		1.455709e+213		1.039506e+213		1.319331e+213		3.141068e+213		3.589483e+213		2.409323e+213		1.323082e+213		1.857864e+213		1.269380e+213		1.110234e+213		-4.132053e+213		9.823828e+212		9.136484e+212		1.048272e+213		7.651700e+212		1.327954e+213		4.789808e+212		3.541166e+212		2.274985e+212		6.359175e+213		1.881154e+213		1.902748e+213		1.917088e+213		1.285571e+213		8.372510e+212		7.025538e+212		9.167036e+212		1.004041e+213		7.323014e+212		4.132063e+213		2.833514e+213		2.202499e+204		-nan		-4.084247e+213		-5.893535e+212		-1.206858e+213		-5.368711e+213		4.012424e+212		1.576809e+213		2.135957e+213		1.407873e+213		8.921894e+212		8.483126e+212		1.408279e+213		2.339761e+213		3.037879e+213		2.109513e+213		5.073031e+214		-1.428667e+215		-2.329380e+212		4.856698e+212		2.154278e+213		-2.778137e+212		6.337843e+213		-9.708413e+212		-4.270761e+212		-7.809431e+212		-6.516252e+212		1.235681e+213		1.976165e+209		-nan		-nan		
6.300000		5.875472e+213		1.060371e+213		-4.276357e+213		-1.385124e+213		-2.081819e+213		-1.454484e+213		-4.804613e+213		1.738939e+214		-1.646372e+216		2.212589e+214		8.251813e+214		-7.049147e+213		1.146601e+213		1.868266e+213		1.423836e+209		1.417467e+209		1.596034e+213		-2.900553e+214		9.699802e+212		1.349331e+213		5.859865e+212		6.964348e+212		7.791356e+213		1.435842e+213		1.814959e+213		1.297244e+213		-2.836761e+213		4.578861e+213		1.467761e+213		1.152269e+213		1.171808e+213		1.079501e+213		1.111773e+213		-1.137552e+214		9.500556e+212		9.675418e+212		1.175151e+213		7.685676e+212		6.018847e+212		2.986904e+212		1.995768e+212		2.261977e+212		8.443272e+212		1.465685e+213		1.483349e+213		1.482942e+213		2.132241e+213		8.225675e+212		5.759205e+212		5.548175e+212		6.865580e+212		1.051296e+213		4.264415e+213		2.634574e+213		2.202499e+204		-nan		-1.266972e+213		-3.348966e+214		1.781322e+213		1.163808e+213		4.021774e+212		-1.035756e+213		-1.121830e+213		-9.808515e+212		-5.184400e+212		-1.827375e+213		-8.645885e+212		-1.719001e+213		-1.291333e+213		2.144578e+213		2.783847e+212		1.585909e+213		-2.165402e+212		4.128312e+213		1.965678e+213		-2.906796e+212		3.245482e+213		-2.360270e+213		-5.104914e+212		-1.002948e+213		8.120231e+212		1.185186e+213		-2.760707e+209		-nan		-nan		
8.100000		5.604410e+213		1.061407e+213		-1.510425e+214		-1.968749e+213		-2.289443e+213		-2.119934e+213		-1.342430e+214		7.859609e+213		-2.979977e+216		5.367895e+213		9.820525e+214		-4.920981e+213		1.026336e+213		2.275162e+213		-7.178892e+204		-2.191326e+211		1.244154e+213		-1.313572e+214		8.965290e+212		1.351237e+213		5.671790e+212		7.126744e+212		6.167116e+213		1.423823e+213		1.470884e+213		1.162760e+213		-1.681792e+213		-2.895918e+214		1.269989e+213		1.022916e+213		1.138220e+213		1.126262e+213		1.121481e+213		8.317315e+212		6.977607e+212		5.638660e+212		1.137415e+213		5.964542e+212		6.958966e+212		3.437533e+212		2.300122e+212		1.827634e+212		9.979684e+212		1.616681e+213		1.652490e+213		1.656080e+213		1.821109e+213		8.155520e+212		5.968239e+212		6.180637e+212		7.330388e+212		1.018811e+213		3.962641e+213		2.538691e+213		2.202499e+204		-nan		-1.767179e+213		1.172925e+213		8.821762e+212		6.088245e+212		4.027813e+212		-5.250039e+212		-5.504578e+212		-5.742337e+212		-2.844009e+212		-6.147434e+212		-5.076311e+212		-7.086648e+212		-6.354617e+212		2.162975e+213		-1.116582e+212		9.724822e+212		-1.978144e+212		-1.844953e+213		2.764815e+213		-3.103502e+212		2.099914e+213		-6.942958e+213		-5.503354e+212		-1.086648e+213		4.497692e+212		1.501294e+213		-1.267967e+211		-nan		-nan		
9.900000		1.022626e+213		1.061460e+213		2.082217e+213		1.798484e+214		-2.377778e+213		1.079661e+214		1.216775e+213		3.464258e+213		-1.174685e+216		2.807193e+213		1.041071e+215		-3.711048e+213		6.189092e+212		8.733276e+212		8.538200e+211		7.203490e+212		6.138559e+212		4.125038e+213		5.194616e+212		1.352495e+213		4.241149e+212		7.780697e+212		1.024516e+213		1.470021e+213		6.646161e+212		8.651003e+212		-1.812722e+214		-3.459662e+213		1.646200e+213		8.085841e+212		8.596118e+212		8.259557e+212		1.136776e+213		3.189631e+212		4.239122e+212		2.805487e+212		8.164555e+212		3.751226e+212		3.299540e+213		2.905022e+213		1.532077e+213		9.633752e+212		-9.343256e+213		3.762601e+213		3.944823e+213		3.940180e+213		1.176687e+213		8.368266e+212		1.113753e+213		1.452880e+213		8.801640e+212		6.661266e+212		3.256897e+213		2.457552e+213		2.202499e+204		-nan		-8.502345e+214		8.697949e+212		9.719423e+212		7.021055e+212		4.018772e+212		-3.658671e+212		-3.790801e+212		-5.010505e+212		-2.160531e+212		-4.557334e+212		-5.240566e+212		-5.685085e+212		-4.366669e+212		2.186150e+213		-7.819357e+212		1.160928e+213		-1.691713e+212		-1.892699e+213		5.010981e+214		-3.466100e+212		1.345556e+213		-1.826219e+214		-5.831958e+212		-1.119105e+213		4.722884e+212		2.570331e+213		7.911595e+212		-nan		-nan		
11.700000		8.059568e+212		1.063315e+213		2.294857e+212		2.528361e+212		-2.522296e+213		2.494383e+212		7.293982e+212		-3.392340e+212		1.891400e+216		-1.907985e+212		1.218660e+215		-3.122816e+213		4.347198e+212		7.586794e+212		1.460441e+202		1.722714e+212		4.101330e+212		-3.482740e+212		3.139400e+212		1.350654e+213		3.527071e+212		1.132000e+213		6.938687e+212		1.485842e+213		3.584684e+212		2.110352e+213		-3.060496e+212		-2.651376e+212		-3.461895e+212		-5.899673e+212		-5.318609e+212		-5.271295e+212		1.181039e+213		8.636452e+211		1.614216e+212		7.494925e+211		-8.350915e+214		2.546653e+212		-1.502511e+212		-6.166492e+211		-4.452133e+211		-1.412989e+212		-1.435270e+212		-3.448510e+212		-3.430222e+212		-3.428769e+212		9.137585e+212		8.721120e+212		-1.353409e+212		-1.114843e+212		-1.925403e+212		-8.641614e+212		3.140445e+213		2.401363e+213		2.202499e+204		-nan		2.722289e+212		-1.065377e+213		5.505562e+212		3.302368e+212		3.691414e+212		-8.393814e+211		-8.529500e+211		-1.419431e+212		-5.351253e+211		-6.690061e+211		-9.500447e+211		-1.045248e+212		-6.881088e+211		2.319830e+213		-3.349415e+211		6.786126e+212		-1.212976e+212		-1.136980e+212		-1.357188e+212		-6.714746e+212		-4.203057e+212		-2.923011e+214		-7.197079e+212		-1.412683e+213		2.767042e+212		-1.327527e+213		-3.762800e+210		-nan		-nan		
13.500000		5.948587e+212		1.073371e+213		4.485913e+212		5.132253e+212		-3.669288e+213		5.001373e+212		5.687381e+212		-5.043051e+213		2.004025e+216		-2.477960e+213		9.013907e+214		-3.910293e+213		4.657346e+212		5.886510e+212		7.331780e+201		2.331084e+212		3.898880e+212		-1.660854e+213		3.503432e+212		1.348774e+213		4.892774e+212		2.012501e+213		5.631507e+212		1.478223e+213		3.873964e+212		4.316875e+212		-4.909306e+213		-8.730397e+212		-2.697374e+213		1.848285e+213		2.692866e+213		2.703729e+213		1.257462e+213		4.609039e+211		1.745339e+212		6.674947e+211		7.070097e+212		2.848501e+212		-1.400735e+212		-6.343327e+211		-4.366705e+211		-3.902250e+211		-1.353776e+212		-1.814029e+212		-1.808069e+212		-1.808202e+212		-3.335994e+212		8.899978e+212		-1.498182e+212		-1.483906e+212		-1.867524e+212		-2.866411e+212		2.207556e+214		2.486863e+213		2.202499e+204		-nan		1.946755e+213		1.056394e+213		8.389806e+212		3.964331e+212		4.448593e+212		-4.612416e+211		-4.604685e+211		-5.321036e+211		-2.476662e+211		-4.507934e+211		-5.021382e+211		-5.063429e+211		-4.568222e+211		2.957968e+213		7.116948e+209		8.838187e+212		-1.046288e+212		-5.223382e+211		-5.199569e+211		2.990206e+212		-8.505429e+212		9.601279e+212		-8.886538e+212		-1.753447e+213		4.227900e+212		-3.423719e+212		-7.635485e+211		-nan		-nan		
15.300000		1.584127e+213		1.082481e+213		4.088635e+212		4.118314e+212		-6.174343e+214		4.120199e+212		1.227299e+213		-7.510199e+212		-2.473514e+214		-3.763107e+212		6.506798e+214		-9.155687e+213		3.978972e+212		1.872031e+213		2.198977e+201		3.029788e+212		5.483737e+212		-6.617510e+212		3.590587e+212		1.354851e+213		4.606734e+212		3.740202e+213		1.392597e+213		1.382642e+213		3.610904e+212		6.776911e+212		-4.301395e+212		-4.508561e+212		-6.938809e+212		-2.275398e+213		-1.728204e+213		-1.706806e+213		1.316997e+213		4.529009e+211		2.065699e+212		8.618183e+211		1.335696e+213		4.621229e+212		-1.208390e+212		-5.527094e+211		-3.792757e+211		-2.776897e+211		-1.207635e+212		-1.617651e+212		-1.618759e+212		-1.618735e+212		-4.545597e+212		9.027091e+212		-1.104348e+212		-1.142341e+212		-1.342224e+212		-1.867359e+212		-6.994483e+214		2.544213e+213		2.202499e+204		-nan		-9.501336e+213		-7.229372e+212		-1.491659e+214		7.899842e+212		4.715744e+212		-4.282052e+211		-4.167197e+211		-4.737851e+211		-2.218008e+211		-3.982532e+211		-4.436506e+211		-4.319636e+211		-3.947278e+211		5.546863e+213		7.022341e+209		-2.635523e+213		-1.004962e+212		-4.716976e+211		-4.588725e+211		3.676641e+212		-3.344804e+212		-2.283625e+213		-1.030927e+213		-2.060371e+213		-7.402858e+213		-1.366529e+212		6.210330e+209		-nan		-nan		
17.100000		1.414383e+213		1.099251e+213		7.272952e+212		6.757765e+212		9.621281e+213		7.076313e+212		1.167458e+213		-3.703885e+213		-1.061073e+214		-1.709627e+213		4.950862e+214		6.148694e+215		5.039669e+212		1.647545e+213		4.016691e+211		4.463255e+212		5.939406e+212		-1.975461e+213		5.026212e+212		1.360993e+213		5.574777e+212		8.348923e+213		1.329791e+213		7.249297e+212		4.775043e+212		5.663977e+212		-9.685388e+212		-9.952707e+212		-4.061574e+213		2.414270e+213		2.886284e+213		2.884318e+213		1.360732e+213		4.439651e+211		2.873152e+212		1.366303e+212		9.479221e+212		5.656891e+212		-1.394139e+212		-6.572611e+211		-4.466722e+211		-3.285038e+211		-1.413013e+212		-1.684553e+212		-1.691485e+212		-1.691700e+212		-1.097085e+213		1.042246e+213		-1.357543e+212		-1.431422e+212		-1.581269e+212		-1.929508e+212		-3.942178e+214		2.577293e+213		2.202499e+204		-nan		-2.642623e+213		-5.961769e+213		1.011454e+214		1.193336e+213		6.110861e+212		-4.118978e+211		-4.067451e+211		-4.364781e+211		-2.104079e+211		-4.014953e+211		-4.268358e+211		-4.208347e+211		-4.014159e+211		-3.632384e+214		-6.504521e+211		-6.151563e+212		-9.905969e+211		-4.427052e+211		-4.386537e+211		4.809117e+212		-7.478289e+212		2.027934e+213		-2.362434e+213		-5.022895e+213		5.611428e+213		-1.433171e+212		-1.803026e+212		-nan		-nan		
