"2022-02-22_longtermsulfite_103944 - RawData"
"Wavelength nm.","Abs."
190.00,1.13469
191.00,1.12947
192.00,1.13512
193.00,1.13445
194.00,1.13730
195.00,1.14030
196.00,1.14291
197.00,1.14632
198.00,1.14868
199.00,1.15160
200.00,1.15504
201.00,1.15768
202.00,1.16066
203.00,1.16440
204.00,1.16780
205.00,1.17133
206.00,1.17509
207.00,1.17892
208.00,1.18260
209.00,1.18613
210.00,1.18994
211.00,1.19415
212.00,1.19772
213.00,1.20142
214.00,1.20578
215.00,1.20953
216.00,1.21326
217.00,1.21703
218.00,1.22075
219.00,1.22420
220.00,1.22818
221.00,1.23141
222.00,1.23497
223.00,1.23866
224.00,1.24213
225.00,1.24493
226.00,1.24825
227.00,1.25117
228.00,1.25415
229.00,1.25697
230.00,1.25964
231.00,1.26201
232.00,1.26448
233.00,1.26659
234.00,1.26852
235.00,1.27063
236.00,1.27208
237.00,1.27368
238.00,1.27466
239.00,1.27574
240.00,1.27692
241.00,1.27759
242.00,1.27814
243.00,1.27844
244.00,1.27892
245.00,1.27887
246.00,1.27866
247.00,1.27844
248.00,1.27756
249.00,1.27682
250.00,1.27605
251.00,1.27493
252.00,1.27351
253.00,1.27220
254.00,1.27046
255.00,1.26869
256.00,1.26666
257.00,1.26498
258.00,1.26273
259.00,1.26051
260.00,1.25803
261.00,1.25543
262.00,1.25276
263.00,1.25029
264.00,1.24733
265.00,1.24367
266.00,1.24103
267.00,1.23824
268.00,1.23473
269.00,1.23131
270.00,1.22762
271.00,1.22423
272.00,1.22105
273.00,1.21739
274.00,1.21353
275.00,1.20999
276.00,1.20616
277.00,1.20230
278.00,1.19873
279.00,1.19472
280.00,1.19086
281.00,1.18726
282.00,1.18289
283.00,1.17950
284.00,1.17566
285.00,1.17139
286.00,1.16794
287.00,1.16431
288.00,1.16026
289.00,1.15675
290.00,1.15323
291.00,1.14951
292.00,1.14601
293.00,1.14250
294.00,1.13876
295.00,1.13484
296.00,1.13148
297.00,1.12813
298.00,1.12421
299.00,1.12073
300.00,1.11765
301.00,1.11420
302.00,1.11082
303.00,1.10851
304.00,1.10487
305.00,1.10188
306.00,1.10005
307.00,1.09760
308.00,1.09457
309.00,1.09166
310.00,1.08966
311.00,1.08725
312.00,1.08438
313.00,1.08231
314.00,1.07951
315.00,1.07729
316.00,1.07491
317.00,1.07248
318.00,1.07065
319.00,1.06856
320.00,1.06676
321.00,1.06436
322.00,1.06232
323.00,1.06119
324.00,1.05914
325.00,1.05731
326.00,1.05577
327.00,1.05405
328.00,1.05276
329.00,1.05135
330.00,1.04977
331.00,1.04861
332.00,1.04686
333.00,1.04553
334.00,1.04398
335.00,1.04314
336.00,1.04208
337.00,1.04091
338.00,1.04045
339.00,1.03925
340.00,1.03815
341.00,1.03748
342.00,1.03760
343.00,1.03616
344.00,1.03539
345.00,1.03481
346.00,1.03377
347.00,1.03349
348.00,1.03326
349.00,1.03294
350.00,1.03221
351.00,1.03169
352.00,1.03113
353.00,1.03069
354.00,1.03120
355.00,1.02992
356.00,1.02972
357.00,1.03012
358.00,1.02911
359.00,1.02968
360.00,1.02922
