"2022-02-22_longtermsulfite_112809 - RawData"
"Wavelength nm.","Abs."
190.00,2.97093
191.00,3.07782
192.00,3.24867
193.00,3.33780
194.00,3.47630
195.00,3.40390
196.00,3.60773
197.00,3.57620
198.00,3.62131
199.00,3.68623
200.00,3.67134
201.00,3.81393
202.00,3.72296
203.00,3.68349
204.00,3.72784
205.00,3.75035
206.00,3.67334
207.00,3.66290
208.00,3.77281
209.00,3.74619
210.00,3.80000
211.00,3.73526
212.00,3.70203
213.00,3.76189
214.00,3.71646
215.00,3.73190
216.00,3.68398
217.00,3.67908
218.00,3.66042
219.00,3.74295
220.00,3.78246
221.00,3.78319
222.00,3.66873
223.00,3.60693
224.00,3.56787
225.00,3.56784
226.00,3.58598
227.00,3.60968
228.00,3.55353
229.00,3.56096
230.00,3.59964
231.00,3.53334
232.00,3.51900
233.00,3.54361
234.00,3.58038
235.00,3.53535
236.00,3.52487
237.00,3.52615
238.00,3.48206
239.00,3.44371
240.00,3.44196
241.00,3.38895
242.00,3.27211
243.00,3.04562
244.00,2.71979
245.00,2.35107
246.00,1.99747
247.00,1.69243
248.00,1.42632
249.00,1.20383
250.00,1.01628
251.00,0.85172
252.00,0.71802
253.00,0.60681
254.00,0.51048
255.00,0.43301
256.00,0.36823
257.00,0.31467
258.00,0.26933
259.00,0.23268
260.00,0.20316
261.00,0.17694
262.00,0.15593
263.00,0.13965
264.00,0.12468
265.00,0.11240
266.00,0.10284
267.00,0.09531
268.00,0.08846
269.00,0.08301
270.00,0.07870
271.00,0.07500
272.00,0.07193
273.00,0.06963
274.00,0.06746
275.00,0.06569
276.00,0.06422
277.00,0.06300
278.00,0.06197
279.00,0.06100
280.00,0.06021
281.00,0.05954
282.00,0.05881
283.00,0.05826
284.00,0.05780
285.00,0.05724
286.00,0.05676
287.00,0.05634
288.00,0.05595
289.00,0.05556
290.00,0.05534
291.00,0.05499
292.00,0.05466
293.00,0.05428
294.00,0.05396
295.00,0.05365
296.00,0.05334
297.00,0.05302
298.00,0.05272
299.00,0.05237
300.00,0.05212
301.00,0.05177
302.00,0.05144
303.00,0.05110
304.00,0.05069
305.00,0.05034
306.00,0.04958
307.00,0.04919
308.00,0.04868
309.00,0.04825
310.00,0.04791
311.00,0.04739
312.00,0.04694
313.00,0.04654
314.00,0.04616
315.00,0.04570
316.00,0.04526
317.00,0.04483
318.00,0.04442
319.00,0.04390
320.00,0.04347
321.00,0.04318
322.00,0.04272
323.00,0.04231
324.00,0.04210
325.00,0.04163
326.00,0.04135
327.00,0.04102
328.00,0.04079
329.00,0.04048
330.00,0.04022
331.00,0.04002
332.00,0.03969
333.00,0.03955
334.00,0.03932
335.00,0.03920
336.00,0.03894
337.00,0.03879
338.00,0.03856
339.00,0.03851
340.00,0.03827
341.00,0.03816
342.00,0.03802
343.00,0.03787
344.00,0.03780
345.00,0.03751
346.00,0.03751
347.00,0.03745
348.00,0.03734
349.00,0.03728
350.00,0.03702
351.00,0.03697
352.00,0.03680
353.00,0.03670
354.00,0.03677
355.00,0.03659
356.00,0.03651
357.00,0.03632
358.00,0.03629
359.00,0.03629
360.00,0.03625
