"2022-02-22_longtermsulfite_104219 - RawData"
"Wavelength nm.","Abs."
190.00,0.21675
191.00,0.16399
192.00,0.13358
193.00,0.10918
194.00,0.09502
195.00,0.08524
196.00,0.07874
197.00,0.07430
198.00,0.07098
199.00,0.06825
200.00,0.06599
201.00,0.06407
202.00,0.06233
203.00,0.06073
204.00,0.05940
205.00,0.05820
206.00,0.05707
207.00,0.05605
208.00,0.05505
209.00,0.05415
210.00,0.05339
211.00,0.05258
212.00,0.05197
213.00,0.05132
214.00,0.05077
215.00,0.05028
216.00,0.04980
217.00,0.04938
218.00,0.04898
219.00,0.04868
220.00,0.04829
221.00,0.04800
222.00,0.04773
223.00,0.04749
224.00,0.04723
225.00,0.04701
226.00,0.04675
227.00,0.04646
228.00,0.04623
229.00,0.04601
230.00,0.04573
231.00,0.04552
232.00,0.04524
233.00,0.04500
234.00,0.04475
235.00,0.04446
236.00,0.04420
237.00,0.04404
238.00,0.04381
239.00,0.04364
240.00,0.04352
241.00,0.04330
242.00,0.04312
243.00,0.04298
244.00,0.04280
245.00,0.04262
246.00,0.04247
247.00,0.04233
248.00,0.04221
249.00,0.04204
250.00,0.04192
251.00,0.04178
252.00,0.04164
253.00,0.04152
254.00,0.04138
255.00,0.04131
256.00,0.04115
257.00,0.04105
258.00,0.04095
259.00,0.04076
260.00,0.04070
261.00,0.04059
262.00,0.04054
263.00,0.04042
264.00,0.04030
265.00,0.04021
266.00,0.04008
267.00,0.03998
268.00,0.03989
269.00,0.03976
270.00,0.03966
271.00,0.03963
272.00,0.03951
273.00,0.03943
274.00,0.03931
275.00,0.03923
276.00,0.03909
277.00,0.03897
278.00,0.03896
279.00,0.03883
280.00,0.03870
281.00,0.03862
282.00,0.03848
283.00,0.03839
284.00,0.03838
285.00,0.03825
286.00,0.03816
287.00,0.03804
288.00,0.03796
289.00,0.03784
290.00,0.03780
291.00,0.03770
292.00,0.03763
293.00,0.03754
294.00,0.03746
295.00,0.03735
296.00,0.03729
297.00,0.03723
298.00,0.03716
299.00,0.03703
300.00,0.03705
301.00,0.03696
302.00,0.03685
303.00,0.03683
304.00,0.03677
305.00,0.03668
306.00,0.03668
307.00,0.03662
308.00,0.03651
309.00,0.03645
310.00,0.03650
311.00,0.03636
312.00,0.03633
313.00,0.03632
314.00,0.03622
315.00,0.03619
316.00,0.03607
317.00,0.03606
318.00,0.03607
319.00,0.03587
320.00,0.03590
321.00,0.03595
322.00,0.03584
323.00,0.03587
324.00,0.03590
325.00,0.03575
326.00,0.03568
327.00,0.03568
328.00,0.03561
329.00,0.03555
330.00,0.03557
331.00,0.03560
332.00,0.03542
333.00,0.03539
334.00,0.03542
335.00,0.03537
336.00,0.03539
337.00,0.03522
338.00,0.03523
339.00,0.03523
340.00,0.03517
341.00,0.03511
342.00,0.03513
343.00,0.03519
344.00,0.03514
345.00,0.03494
346.00,0.03496
347.00,0.03500
348.00,0.03505
349.00,0.03496
350.00,0.03482
351.00,0.03487
352.00,0.03491
353.00,0.03468
354.00,0.03473
355.00,0.03491
356.00,0.03479
357.00,0.03474
358.00,0.03455
359.00,0.03473
360.00,0.03461
