"2021-12-17_longtermsulfite_100mM_pH7_2 - RawData"
"Wavelength nm.","Abs."
190.00,3.55098
191.00,3.18611
192.00,3.21811
193.00,3.22397
194.00,3.46190
195.00,3.62805
196.00,3.51291
197.00,3.48685
198.00,3.64954
199.00,3.59698
200.00,3.65018
201.00,3.66780
202.00,3.73296
203.00,3.68347
204.00,3.76881
205.00,3.74413
206.00,3.82291
207.00,3.75858
208.00,3.80101
209.00,3.91962
210.00,3.80965
211.00,3.85014
212.00,3.86659
213.00,3.87645
214.00,3.91905
215.00,3.87018
216.00,3.91191
217.00,3.89429
218.00,3.90068
219.00,3.83932
220.00,3.90390
221.00,3.86942
222.00,3.87405
223.00,3.82646
224.00,3.80438
225.00,3.85742
226.00,3.76653
227.00,3.79866
228.00,3.78236
229.00,3.75914
230.00,3.79994
231.00,3.78647
232.00,3.80954
233.00,3.79042
234.00,3.77110
235.00,3.73743
236.00,3.71307
237.00,3.77487
238.00,3.72475
239.00,3.74487
240.00,3.68028
241.00,3.69083
242.00,3.68312
243.00,3.65393
244.00,3.65198
245.00,3.63824
246.00,3.59683
247.00,3.56061
248.00,3.46532
249.00,3.27988
250.00,2.94193
251.00,2.55733
252.00,2.20807
253.00,1.89970
254.00,1.61783
255.00,1.38620
256.00,1.18407
257.00,1.00975
258.00,0.85890
259.00,0.73456
260.00,0.63086
261.00,0.53690
262.00,0.45934
263.00,0.39809
264.00,0.34000
265.00,0.29092
266.00,0.25191
267.00,0.22017
268.00,0.19090
269.00,0.16699
270.00,0.14783
271.00,0.13066
272.00,0.11655
273.00,0.10550
274.00,0.09560
275.00,0.08725
276.00,0.08061
277.00,0.07518
278.00,0.07031
279.00,0.06606
280.00,0.06264
281.00,0.05975
282.00,0.05717
283.00,0.05510
284.00,0.05328
285.00,0.05162
286.00,0.05029
287.00,0.04904
288.00,0.04796
289.00,0.04695
290.00,0.04611
291.00,0.04529
292.00,0.04448
293.00,0.04379
294.00,0.04326
295.00,0.04259
296.00,0.04207
297.00,0.04160
298.00,0.04126
299.00,0.04088
300.00,0.04060
301.00,0.04028
302.00,0.04004
303.00,0.03976
304.00,0.03957
305.00,0.03935
306.00,0.03893
307.00,0.03873
308.00,0.03850
309.00,0.03841
310.00,0.03827
311.00,0.03816
312.00,0.03799
313.00,0.03790
314.00,0.03777
315.00,0.03773
316.00,0.03760
317.00,0.03754
318.00,0.03748
319.00,0.03735
320.00,0.03731
321.00,0.03716
322.00,0.03702
323.00,0.03703
324.00,0.03696
325.00,0.03682
326.00,0.03679
327.00,0.03673
328.00,0.03665
329.00,0.03661
330.00,0.03653
331.00,0.03650
332.00,0.03635
333.00,0.03639
334.00,0.03635
335.00,0.03627
336.00,0.03624
337.00,0.03615
338.00,0.03610
339.00,0.03607
340.00,0.03598
341.00,0.03590
342.00,0.03589
343.00,0.03592
344.00,0.03578
345.00,0.03578
346.00,0.03568
347.00,0.03569
348.00,0.03571
349.00,0.03552
350.00,0.03551
351.00,0.03542
352.00,0.03540
353.00,0.03542
354.00,0.03529
355.00,0.03523
356.00,0.03514
357.00,0.03522
358.00,0.03526
359.00,0.03519
360.00,0.03513
