"2022-07-26_raman__161346 - RawData"
"Wavelength nm.","Abs."
190.00,2.38893
191.00,2.53885
192.00,2.66216
193.00,2.71413
194.00,2.81332
195.00,2.85786
196.00,2.94621
197.00,2.95390
198.00,2.97226
199.00,3.00815
200.00,3.01726
201.00,2.99927
202.00,2.97966
203.00,2.86263
204.00,2.62711
205.00,2.33978
206.00,2.02002
207.00,1.73436
208.00,1.47505
209.00,1.26244
210.00,1.07782
211.00,0.91943
212.00,0.79515
213.00,0.68398
214.00,0.58542
215.00,0.50583
216.00,0.44041
217.00,0.37973
218.00,0.32727
219.00,0.28458
220.00,0.24707
221.00,0.21574
222.00,0.18864
223.00,0.16515
224.00,0.14447
225.00,0.12851
226.00,0.11488
227.00,0.10321
228.00,0.09395
229.00,0.08665
230.00,0.08081
231.00,0.07623
232.00,0.07260
233.00,0.07007
234.00,0.06818
235.00,0.06700
236.00,0.06642
237.00,0.06625
238.00,0.06648
239.00,0.06706
240.00,0.06786
241.00,0.06894
242.00,0.07033
243.00,0.07191
244.00,0.07382
245.00,0.07605
246.00,0.07851
247.00,0.08125
248.00,0.08427
249.00,0.08751
250.00,0.09090
251.00,0.09470
252.00,0.09866
253.00,0.10272
254.00,0.10719
255.00,0.11156
256.00,0.11623
257.00,0.12096
258.00,0.12592
259.00,0.13078
260.00,0.13562
261.00,0.14075
262.00,0.14574
263.00,0.15028
264.00,0.15526
265.00,0.16020
266.00,0.16461
267.00,0.16873
268.00,0.17291
269.00,0.17671
270.00,0.17995
271.00,0.18295
272.00,0.18546
273.00,0.18732
274.00,0.18880
275.00,0.18967
276.00,0.18999
277.00,0.18976
278.00,0.18889
279.00,0.18738
280.00,0.18541
281.00,0.18292
282.00,0.17978
283.00,0.17638
284.00,0.17249
285.00,0.16792
286.00,0.16324
287.00,0.15826
288.00,0.15305
289.00,0.14746
290.00,0.14214
291.00,0.13618
292.00,0.13034
293.00,0.12439
294.00,0.11844
295.00,0.11223
296.00,0.10617
297.00,0.10049
298.00,0.09459
299.00,0.08922
300.00,0.08412
301.00,0.07927
302.00,0.07443
303.00,0.07040
304.00,0.06647
305.00,0.06271
306.00,0.05951
307.00,0.05663
308.00,0.05388
309.00,0.05147
310.00,0.04935
311.00,0.04750
312.00,0.04578
313.00,0.04425
314.00,0.04317
315.00,0.04199
316.00,0.04094
317.00,0.04015
318.00,0.03960
319.00,0.03899
320.00,0.03844
321.00,0.03809
322.00,0.03773
323.00,0.03754
324.00,0.03720
325.00,0.03714
326.00,0.03693
327.00,0.03683
328.00,0.03690
329.00,0.03665
330.00,0.03658
331.00,0.03647
332.00,0.03654
333.00,0.03647
334.00,0.03636
335.00,0.03641
336.00,0.03633
337.00,0.03625
338.00,0.03629
339.00,0.03625
340.00,0.03621
341.00,0.03613
342.00,0.03607
343.00,0.03596
344.00,0.03596
345.00,0.03595
346.00,0.03595
347.00,0.03593
348.00,0.03589
349.00,0.03575
350.00,0.03580
351.00,0.03575
352.00,0.03572
353.00,0.03561
354.00,0.03561
355.00,0.03555
356.00,0.03563
357.00,0.03564
358.00,0.03561
359.00,0.03548
360.00,0.03557
