"2022-07-26_raman__161811 - RawData"
"Wavelength nm.","Abs."
190.00,3.13916
191.00,3.33783
192.00,3.52959
193.00,3.33772
194.00,3.53865
195.00,3.54398
196.00,3.65569
197.00,3.71227
198.00,3.74730
199.00,3.67537
200.00,3.69463
201.00,3.75493
202.00,3.78096
203.00,3.83963
204.00,3.84930
205.00,3.90813
206.00,3.83296
207.00,3.83562
208.00,3.83917
209.00,3.87581
210.00,3.86957
211.00,3.82790
212.00,3.80400
213.00,3.86771
214.00,3.86678
215.00,3.84595
216.00,3.81247
217.00,3.84087
218.00,3.79378
219.00,3.82870
220.00,3.83635
221.00,3.76314
222.00,3.68321
223.00,3.62915
224.00,3.61118
225.00,3.67128
226.00,3.63448
227.00,3.62158
228.00,3.65355
229.00,3.67310
230.00,3.62878
231.00,3.60173
232.00,3.59068
233.00,3.62202
234.00,3.60526
235.00,3.58965
236.00,3.54333
237.00,3.55394
238.00,3.55505
239.00,3.53320
240.00,3.48563
241.00,3.41721
242.00,3.23593
243.00,3.00269
244.00,2.69392
245.00,2.37436
246.00,2.06630
247.00,1.79134
248.00,1.54648
249.00,1.33492
250.00,1.14992
251.00,0.98297
252.00,0.84384
253.00,0.72510
254.00,0.61926
255.00,0.53209
256.00,0.45648
257.00,0.39211
258.00,0.33598
259.00,0.28952
260.00,0.25099
261.00,0.21602
262.00,0.18762
263.00,0.16490
264.00,0.14319
265.00,0.12515
266.00,0.11089
267.00,0.09940
268.00,0.08864
269.00,0.07993
270.00,0.07297
271.00,0.06700
272.00,0.06216
273.00,0.05836
274.00,0.05499
275.00,0.05215
276.00,0.05000
277.00,0.04823
278.00,0.04665
279.00,0.04536
280.00,0.04433
281.00,0.04346
282.00,0.04268
283.00,0.04208
284.00,0.04153
285.00,0.04115
286.00,0.04074
287.00,0.04039
288.00,0.04012
289.00,0.03979
290.00,0.03958
291.00,0.03932
292.00,0.03918
293.00,0.03894
294.00,0.03874
295.00,0.03854
296.00,0.03836
297.00,0.03822
298.00,0.03813
299.00,0.03804
300.00,0.03798
301.00,0.03787
302.00,0.03777
303.00,0.03772
304.00,0.03769
305.00,0.03757
306.00,0.03728
307.00,0.03717
308.00,0.03714
309.00,0.03702
310.00,0.03700
311.00,0.03697
312.00,0.03683
313.00,0.03680
314.00,0.03679
315.00,0.03670
316.00,0.03664
317.00,0.03654
318.00,0.03651
319.00,0.03650
320.00,0.03638
321.00,0.03635
322.00,0.03630
323.00,0.03629
324.00,0.03621
325.00,0.03624
326.00,0.03616
327.00,0.03607
328.00,0.03604
329.00,0.03600
330.00,0.03595
331.00,0.03587
332.00,0.03593
333.00,0.03589
334.00,0.03586
335.00,0.03584
336.00,0.03575
337.00,0.03564
338.00,0.03566
339.00,0.03563
340.00,0.03557
341.00,0.03551
342.00,0.03554
343.00,0.03554
344.00,0.03551
345.00,0.03539
346.00,0.03535
347.00,0.03539
348.00,0.03535
349.00,0.03526
350.00,0.03522
351.00,0.03525
352.00,0.03520
353.00,0.03513
354.00,0.03502
355.00,0.03496
356.00,0.03505
357.00,0.03516
358.00,0.03513
359.00,0.03491
360.00,0.03497
