"2022-07-26_raman__162758 - RawData"
"Wavelength nm.","Abs."
190.00,0.49530
191.00,0.39844
192.00,0.33176
193.00,0.26825
194.00,0.22403
195.00,0.18932
196.00,0.16277
197.00,0.14256
198.00,0.12704
199.00,0.11514
200.00,0.10588
201.00,0.09836
202.00,0.09239
203.00,0.08755
204.00,0.08327
205.00,0.07974
206.00,0.07668
207.00,0.07410
208.00,0.07169
209.00,0.06978
210.00,0.06801
211.00,0.06642
212.00,0.06519
213.00,0.06412
214.00,0.06305
215.00,0.06218
216.00,0.06136
217.00,0.06050
218.00,0.05971
219.00,0.05904
220.00,0.05821
221.00,0.05716
222.00,0.05609
223.00,0.05505
224.00,0.05409
225.00,0.05336
226.00,0.05272
227.00,0.05211
228.00,0.05161
229.00,0.05118
230.00,0.05081
231.00,0.05046
232.00,0.05008
233.00,0.04973
234.00,0.04939
235.00,0.04909
236.00,0.04881
237.00,0.04852
238.00,0.04829
239.00,0.04810
240.00,0.04790
241.00,0.04764
242.00,0.04741
243.00,0.04716
244.00,0.04692
245.00,0.04669
246.00,0.04649
247.00,0.04630
248.00,0.04608
249.00,0.04588
250.00,0.04565
251.00,0.04543
252.00,0.04523
253.00,0.04498
254.00,0.04475
255.00,0.04454
256.00,0.04436
257.00,0.04417
258.00,0.04398
259.00,0.04375
260.00,0.04356
261.00,0.04330
262.00,0.04309
263.00,0.04289
264.00,0.04263
265.00,0.04247
266.00,0.04227
267.00,0.04210
268.00,0.04185
269.00,0.04170
270.00,0.04150
271.00,0.04141
272.00,0.04128
273.00,0.04103
274.00,0.04095
275.00,0.04074
276.00,0.04060
277.00,0.04044
278.00,0.04025
279.00,0.04005
280.00,0.03995
281.00,0.03972
282.00,0.03958
283.00,0.03947
284.00,0.03925
285.00,0.03914
286.00,0.03897
287.00,0.03874
288.00,0.03867
289.00,0.03847
290.00,0.03836
291.00,0.03818
292.00,0.03804
293.00,0.03786
294.00,0.03775
295.00,0.03767
296.00,0.03754
297.00,0.03737
298.00,0.03729
299.00,0.03725
300.00,0.03716
301.00,0.03708
302.00,0.03697
303.00,0.03696
304.00,0.03693
305.00,0.03683
306.00,0.03680
307.00,0.03676
308.00,0.03676
309.00,0.03665
310.00,0.03658
311.00,0.03661
312.00,0.03647
313.00,0.03638
314.00,0.03642
315.00,0.03635
316.00,0.03632
317.00,0.03621
318.00,0.03618
319.00,0.03621
320.00,0.03606
321.00,0.03609
322.00,0.03601
323.00,0.03607
324.00,0.03603
325.00,0.03598
326.00,0.03583
327.00,0.03581
328.00,0.03589
329.00,0.03572
330.00,0.03568
331.00,0.03563
332.00,0.03574
333.00,0.03571
334.00,0.03555
335.00,0.03557
336.00,0.03552
337.00,0.03542
338.00,0.03555
339.00,0.03545
340.00,0.03549
341.00,0.03539
342.00,0.03537
343.00,0.03525
344.00,0.03529
345.00,0.03529
346.00,0.03514
347.00,0.03520
348.00,0.03514
349.00,0.03513
350.00,0.03500
351.00,0.03506
352.00,0.03510
353.00,0.03493
354.00,0.03488
355.00,0.03493
356.00,0.03506
357.00,0.03491
358.00,0.03499
359.00,0.03491
360.00,0.03481
