"2022-07-26_raman__164010 - RawData"
"Wavelength nm.","Abs."
190.00,3.00110
191.00,3.34959
192.00,3.48451
193.00,3.52876
194.00,3.65498
195.00,3.71051
196.00,3.77411
197.00,3.80142
198.00,3.87213
199.00,3.93159
200.00,3.83054
201.00,3.83299
202.00,3.86252
203.00,3.91338
204.00,3.88419
205.00,3.89757
206.00,3.90173
207.00,3.93646
208.00,3.91037
209.00,3.92522
210.00,3.94447
211.00,3.93602
212.00,3.99431
213.00,3.98097
214.00,3.95435
215.00,3.95689
216.00,3.99229
217.00,3.98486
218.00,3.97984
219.00,3.98544
220.00,3.98759
221.00,3.97893
222.00,3.94360
223.00,3.96669
224.00,3.96680
225.00,3.98276
226.00,3.96857
227.00,3.99625
228.00,3.97661
229.00,3.96321
230.00,3.96880
231.00,3.98744
232.00,3.97635
233.00,3.99280
234.00,3.97226
235.00,3.96265
236.00,3.96614
237.00,3.97241
238.00,3.99438
239.00,3.97002
240.00,3.96948
241.00,3.95140
242.00,3.95184
243.00,3.90710
244.00,3.91550
245.00,3.93903
246.00,3.93982
247.00,3.90958
248.00,3.89293
249.00,3.91879
250.00,3.85651
251.00,3.86429
252.00,3.87560
253.00,3.78117
254.00,3.78734
255.00,3.81190
256.00,3.81032
257.00,3.69083
258.00,3.51787
259.00,3.27760
260.00,2.93292
261.00,2.46954
262.00,2.05521
263.00,1.71904
264.00,1.40038
265.00,1.13312
266.00,0.92664
267.00,0.76007
268.00,0.61049
269.00,0.49367
270.00,0.40434
271.00,0.32831
272.00,0.26918
273.00,0.22519
274.00,0.18794
275.00,0.15831
276.00,0.13628
277.00,0.11945
278.00,0.10576
279.00,0.09486
280.00,0.08684
281.00,0.08066
282.00,0.07570
283.00,0.07207
284.00,0.06931
285.00,0.06714
286.00,0.06541
287.00,0.06416
288.00,0.06320
289.00,0.06227
290.00,0.06174
291.00,0.06117
292.00,0.06076
293.00,0.06026
294.00,0.05984
295.00,0.05942
296.00,0.05901
297.00,0.05861
298.00,0.05833
299.00,0.05806
300.00,0.05763
301.00,0.05721
302.00,0.05672
303.00,0.05629
304.00,0.05579
305.00,0.05528
306.00,0.05431
307.00,0.05373
308.00,0.05319
309.00,0.05258
310.00,0.05202
311.00,0.05145
312.00,0.05077
313.00,0.05022
314.00,0.04967
315.00,0.04898
316.00,0.04845
317.00,0.04782
318.00,0.04730
319.00,0.04669
320.00,0.04614
321.00,0.04558
322.00,0.04506
323.00,0.04463
324.00,0.04414
325.00,0.04367
326.00,0.04317
327.00,0.04279
328.00,0.04247
329.00,0.04205
330.00,0.04163
331.00,0.04137
332.00,0.04102
333.00,0.04077
334.00,0.04045
335.00,0.04021
336.00,0.03999
337.00,0.03961
338.00,0.03960
339.00,0.03941
340.00,0.03922
341.00,0.03899
342.00,0.03882
343.00,0.03868
344.00,0.03856
345.00,0.03848
346.00,0.03828
347.00,0.03819
348.00,0.03789
349.00,0.03795
350.00,0.03778
351.00,0.03769
352.00,0.03758
353.00,0.03755
354.00,0.03752
355.00,0.03760
356.00,0.03752
357.00,0.03748
358.00,0.03740
359.00,0.03719
360.00,0.03743
