"2022-07-26_raman__162627 - RawData"
"Wavelength nm.","Abs."
190.00,0.99342
191.00,0.81071
192.00,0.67055
193.00,0.52658
194.00,0.42126
195.00,0.33485
196.00,0.26740
197.00,0.21622
198.00,0.17720
199.00,0.14830
200.00,0.12698
201.00,0.11079
202.00,0.09889
203.00,0.08998
204.00,0.08302
205.00,0.07776
206.00,0.07355
207.00,0.07037
208.00,0.06772
209.00,0.06570
210.00,0.06395
211.00,0.06248
212.00,0.06145
213.00,0.06059
214.00,0.05980
215.00,0.05911
216.00,0.05850
217.00,0.05792
218.00,0.05734
219.00,0.05685
220.00,0.05618
221.00,0.05522
222.00,0.05418
223.00,0.05319
224.00,0.05231
225.00,0.05162
226.00,0.05098
227.00,0.05043
228.00,0.04994
229.00,0.04953
230.00,0.04919
231.00,0.04884
232.00,0.04849
233.00,0.04816
234.00,0.04784
235.00,0.04753
236.00,0.04729
237.00,0.04706
238.00,0.04681
239.00,0.04665
240.00,0.04645
241.00,0.04623
242.00,0.04605
243.00,0.04584
244.00,0.04565
245.00,0.04546
246.00,0.04529
247.00,0.04512
248.00,0.04494
249.00,0.04477
250.00,0.04454
251.00,0.04439
252.00,0.04419
253.00,0.04398
254.00,0.04379
255.00,0.04358
256.00,0.04346
257.00,0.04329
258.00,0.04309
259.00,0.04291
260.00,0.04271
261.00,0.04245
262.00,0.04230
263.00,0.04213
264.00,0.04184
265.00,0.04172
266.00,0.04153
267.00,0.04135
268.00,0.04111
269.00,0.04094
270.00,0.04079
271.00,0.04070
272.00,0.04057
273.00,0.04037
274.00,0.04025
275.00,0.04004
276.00,0.03990
277.00,0.03979
278.00,0.03958
279.00,0.03940
280.00,0.03928
281.00,0.03911
282.00,0.03896
283.00,0.03882
284.00,0.03860
285.00,0.03851
286.00,0.03835
287.00,0.03815
288.00,0.03809
289.00,0.03783
290.00,0.03773
291.00,0.03758
292.00,0.03751
293.00,0.03734
294.00,0.03719
295.00,0.03705
296.00,0.03700
297.00,0.03685
298.00,0.03680
299.00,0.03673
300.00,0.03665
301.00,0.03654
302.00,0.03651
303.00,0.03647
304.00,0.03641
305.00,0.03635
306.00,0.03632
307.00,0.03624
308.00,0.03630
309.00,0.03616
310.00,0.03615
311.00,0.03607
312.00,0.03601
313.00,0.03592
314.00,0.03600
315.00,0.03581
316.00,0.03572
317.00,0.03571
318.00,0.03574
319.00,0.03575
320.00,0.03557
321.00,0.03564
322.00,0.03554
323.00,0.03554
324.00,0.03549
325.00,0.03549
326.00,0.03539
327.00,0.03540
328.00,0.03542
329.00,0.03537
330.00,0.03529
331.00,0.03520
332.00,0.03525
333.00,0.03523
334.00,0.03513
335.00,0.03510
336.00,0.03505
337.00,0.03500
338.00,0.03506
339.00,0.03496
340.00,0.03490
341.00,0.03494
342.00,0.03496
343.00,0.03482
344.00,0.03487
345.00,0.03477
346.00,0.03479
347.00,0.03476
348.00,0.03464
349.00,0.03462
350.00,0.03459
351.00,0.03462
352.00,0.03458
353.00,0.03456
354.00,0.03453
355.00,0.03455
356.00,0.03459
357.00,0.03448
358.00,0.03461
359.00,0.03445
360.00,0.03433
