"2022-07-26_raman__161510 - RawData"
"Wavelength nm.","Abs."
190.00,2.25082
191.00,2.39760
192.00,2.50920
193.00,2.56912
194.00,2.65842
195.00,2.62982
196.00,2.59940
197.00,2.47752
198.00,2.29594
199.00,2.06596
200.00,1.82513
201.00,1.58073
202.00,1.35597
203.00,1.15567
204.00,0.97635
205.00,0.82759
206.00,0.69406
207.00,0.58502
208.00,0.49104
209.00,0.41669
210.00,0.35376
211.00,0.30119
212.00,0.26100
213.00,0.22603
214.00,0.19609
215.00,0.17262
216.00,0.15399
217.00,0.13718
218.00,0.12311
219.00,0.11198
220.00,0.10237
221.00,0.09424
222.00,0.08727
223.00,0.08127
224.00,0.07600
225.00,0.07201
226.00,0.06863
227.00,0.06570
228.00,0.06340
229.00,0.06148
230.00,0.05994
231.00,0.05869
232.00,0.05759
233.00,0.05673
234.00,0.05603
235.00,0.05545
236.00,0.05501
237.00,0.05464
238.00,0.05438
239.00,0.05417
240.00,0.05403
241.00,0.05389
242.00,0.05386
243.00,0.05382
244.00,0.05385
245.00,0.05392
246.00,0.05408
247.00,0.05432
248.00,0.05457
249.00,0.05489
250.00,0.05521
251.00,0.05563
252.00,0.05608
253.00,0.05655
254.00,0.05711
255.00,0.05766
256.00,0.05826
257.00,0.05891
258.00,0.05956
259.00,0.06024
260.00,0.06087
261.00,0.06152
262.00,0.06226
263.00,0.06285
264.00,0.06352
265.00,0.06424
266.00,0.06485
267.00,0.06543
268.00,0.06599
269.00,0.06654
270.00,0.06693
271.00,0.06735
272.00,0.06773
273.00,0.06789
274.00,0.06805
275.00,0.06804
276.00,0.06801
277.00,0.06783
278.00,0.06757
279.00,0.06720
280.00,0.06677
281.00,0.06616
282.00,0.06554
283.00,0.06483
284.00,0.06401
285.00,0.06319
286.00,0.06226
287.00,0.06120
288.00,0.06023
289.00,0.05913
290.00,0.05818
291.00,0.05702
292.00,0.05595
293.00,0.05482
294.00,0.05367
295.00,0.05247
296.00,0.05138
297.00,0.05028
298.00,0.04927
299.00,0.04826
300.00,0.04741
301.00,0.04643
302.00,0.04558
303.00,0.04483
304.00,0.04413
305.00,0.04344
306.00,0.04283
307.00,0.04228
308.00,0.04187
309.00,0.04128
310.00,0.04092
311.00,0.04056
312.00,0.04024
313.00,0.03986
314.00,0.03967
315.00,0.03932
316.00,0.03915
317.00,0.03899
318.00,0.03888
319.00,0.03870
320.00,0.03850
321.00,0.03842
322.00,0.03831
323.00,0.03827
324.00,0.03818
325.00,0.03812
326.00,0.03804
327.00,0.03798
328.00,0.03796
329.00,0.03786
330.00,0.03777
331.00,0.03772
332.00,0.03769
333.00,0.03769
334.00,0.03763
335.00,0.03755
336.00,0.03751
337.00,0.03745
338.00,0.03751
339.00,0.03745
340.00,0.03735
341.00,0.03726
342.00,0.03726
343.00,0.03720
344.00,0.03709
345.00,0.03708
346.00,0.03711
347.00,0.03716
348.00,0.03696
349.00,0.03700
350.00,0.03693
351.00,0.03688
352.00,0.03688
353.00,0.03680
354.00,0.03665
355.00,0.03676
356.00,0.03685
357.00,0.03671
358.00,0.03696
359.00,0.03665
360.00,0.03662
