"2022-07-26_raman__162220 - RawData"
"Wavelength nm.","Abs."
190.00,2.61760
191.00,2.80727
192.00,2.96329
193.00,2.98804
194.00,3.06512
195.00,3.18053
196.00,3.20424
197.00,3.28145
198.00,3.25177
199.00,3.35938
200.00,3.28545
201.00,3.32173
202.00,3.34773
203.00,3.36012
204.00,3.27219
205.00,3.26283
206.00,3.21460
207.00,3.13362
208.00,3.00920
209.00,2.88777
210.00,2.74825
211.00,2.59245
212.00,2.44563
213.00,2.29109
214.00,2.13411
215.00,1.99059
216.00,1.85687
217.00,1.71834
218.00,1.58694
219.00,1.46585
220.00,1.34795
221.00,1.23828
222.00,1.13329
223.00,1.03426
224.00,0.94041
225.00,0.85983
226.00,0.78462
227.00,0.71187
228.00,0.64552
229.00,0.58577
230.00,0.53027
231.00,0.48001
232.00,0.43433
233.00,0.39484
234.00,0.35583
235.00,0.32295
236.00,0.29323
237.00,0.26688
238.00,0.24272
239.00,0.22127
240.00,0.20210
241.00,0.18440
242.00,0.16866
243.00,0.15482
244.00,0.14201
245.00,0.13048
246.00,0.12039
247.00,0.11165
248.00,0.10381
249.00,0.09714
250.00,0.09132
251.00,0.08612
252.00,0.08174
253.00,0.07797
254.00,0.07458
255.00,0.07176
256.00,0.06931
257.00,0.06718
258.00,0.06531
259.00,0.06374
260.00,0.06238
261.00,0.06104
262.00,0.06000
263.00,0.05908
264.00,0.05817
265.00,0.05748
266.00,0.05679
267.00,0.05627
268.00,0.05573
269.00,0.05527
270.00,0.05486
271.00,0.05449
272.00,0.05420
273.00,0.05385
274.00,0.05357
275.00,0.05330
276.00,0.05307
277.00,0.05281
278.00,0.05252
279.00,0.05231
280.00,0.05211
281.00,0.05183
282.00,0.05162
283.00,0.05145
284.00,0.05116
285.00,0.05101
286.00,0.05081
287.00,0.05057
288.00,0.05043
289.00,0.05016
290.00,0.05003
291.00,0.04982
292.00,0.04967
293.00,0.04945
294.00,0.04930
295.00,0.04918
296.00,0.04904
297.00,0.04887
298.00,0.04878
299.00,0.04861
300.00,0.04855
301.00,0.04840
302.00,0.04828
303.00,0.04817
304.00,0.04816
305.00,0.04805
306.00,0.04770
307.00,0.04767
308.00,0.04758
309.00,0.04752
310.00,0.04741
311.00,0.04736
312.00,0.04720
313.00,0.04706
314.00,0.04712
315.00,0.04697
316.00,0.04688
317.00,0.04680
318.00,0.04680
319.00,0.04675
320.00,0.04665
321.00,0.04663
322.00,0.04651
323.00,0.04648
324.00,0.04639
325.00,0.04630
326.00,0.04634
327.00,0.04626
328.00,0.04625
329.00,0.04610
330.00,0.04608
331.00,0.04599
332.00,0.04601
333.00,0.04596
334.00,0.04579
335.00,0.04578
336.00,0.04581
337.00,0.04568
338.00,0.04565
339.00,0.04558
340.00,0.04553
341.00,0.04553
342.00,0.04546
343.00,0.04538
344.00,0.04535
345.00,0.04529
346.00,0.04526
347.00,0.04520
348.00,0.04514
349.00,0.04506
350.00,0.04512
351.00,0.04503
352.00,0.04506
353.00,0.04488
354.00,0.04491
355.00,0.04485
356.00,0.04492
357.00,0.04483
358.00,0.04483
359.00,0.04478
360.00,0.04471
