"2022-07-26_raman__163041 - RawData"
"Wavelength nm.","Abs."
190.00,3.27704
191.00,3.65904
192.00,3.77469
193.00,3.88641
194.00,3.86305
195.00,3.76909
196.00,3.87292
197.00,3.86383
198.00,3.93405
199.00,3.93752
200.00,3.96519
201.00,3.93272
202.00,3.97202
203.00,3.94530
204.00,3.98236
205.00,3.99202
206.00,3.98878
207.00,3.96692
208.00,3.95439
209.00,3.98294
210.00,3.99724
211.00,3.98997
212.00,3.97516
213.00,3.97679
214.00,3.97736
215.00,3.99571
216.00,3.98192
217.00,3.97958
218.00,3.97542
219.00,4.00000
220.00,3.99425
221.00,4.00000
222.00,3.98665
223.00,3.99060
224.00,3.99399
225.00,3.99414
226.00,3.99095
227.00,3.99791
228.00,3.98601
229.00,3.99860
230.00,3.99089
231.00,3.99725
232.00,4.00000
233.00,3.98875
234.00,3.99500
235.00,3.99913
236.00,3.98080
237.00,3.99954
238.00,3.98930
239.00,4.00000
240.00,3.99400
241.00,3.97937
242.00,3.97900
243.00,3.99855
244.00,3.97792
245.00,3.98926
246.00,3.98286
247.00,3.96112
248.00,3.98337
249.00,3.99341
250.00,3.98021
251.00,3.96399
252.00,3.97711
253.00,3.94487
254.00,3.93941
255.00,3.91801
256.00,3.95537
257.00,3.91731
258.00,3.88348
259.00,3.89183
260.00,3.87665
261.00,3.86423
262.00,3.73134
263.00,3.74979
264.00,3.46695
265.00,3.12146
266.00,2.75146
267.00,2.42027
268.00,2.07582
269.00,1.78291
270.00,1.54082
271.00,1.32158
272.00,1.13518
273.00,0.98433
274.00,0.84433
275.00,0.72395
276.00,0.62563
277.00,0.54398
278.00,0.47139
279.00,0.40747
280.00,0.35535
281.00,0.31133
282.00,0.27190
283.00,0.24005
284.00,0.21243
285.00,0.18744
286.00,0.16757
287.00,0.15009
288.00,0.13513
289.00,0.12192
290.00,0.11139
291.00,0.10141
292.00,0.09297
293.00,0.08568
294.00,0.07933
295.00,0.07349
296.00,0.06859
297.00,0.06444
298.00,0.06071
299.00,0.05766
300.00,0.05502
301.00,0.05270
302.00,0.05063
303.00,0.04897
304.00,0.04749
305.00,0.04613
306.00,0.04469
307.00,0.04364
308.00,0.04277
309.00,0.04205
310.00,0.04128
311.00,0.04079
312.00,0.04024
313.00,0.03967
314.00,0.03932
315.00,0.03893
316.00,0.03859
317.00,0.03828
318.00,0.03809
319.00,0.03786
320.00,0.03758
321.00,0.03740
322.00,0.03720
323.00,0.03699
324.00,0.03691
325.00,0.03679
326.00,0.03667
327.00,0.03653
328.00,0.03650
329.00,0.03633
330.00,0.03627
331.00,0.03613
332.00,0.03615
333.00,0.03609
334.00,0.03603
335.00,0.03595
336.00,0.03586
337.00,0.03583
338.00,0.03583
339.00,0.03580
340.00,0.03568
341.00,0.03568
342.00,0.03563
343.00,0.03560
344.00,0.03548
345.00,0.03548
346.00,0.03540
347.00,0.03543
348.00,0.03529
349.00,0.03534
350.00,0.03523
351.00,0.03520
352.00,0.03522
353.00,0.03519
354.00,0.03511
355.00,0.03511
356.00,0.03513
357.00,0.03516
358.00,0.03529
359.00,0.03514
360.00,0.03520
