"2022-07-26_raman__162343 - RawData"
"Wavelength nm.","Abs."
190.00,2.13618
191.00,2.26465
192.00,2.35519
193.00,2.35594
194.00,2.27567
195.00,1.91248
196.00,1.48723
197.00,1.11217
198.00,0.81815
199.00,0.60092
200.00,0.44443
201.00,0.32990
202.00,0.24940
203.00,0.19336
204.00,0.15346
205.00,0.12651
206.00,0.10733
207.00,0.09465
208.00,0.08551
209.00,0.07942
210.00,0.07487
211.00,0.07141
212.00,0.06902
213.00,0.06708
214.00,0.06548
215.00,0.06421
216.00,0.06313
217.00,0.06201
218.00,0.06104
219.00,0.06017
220.00,0.05919
221.00,0.05795
222.00,0.05667
223.00,0.05550
224.00,0.05440
225.00,0.05357
226.00,0.05286
227.00,0.05215
228.00,0.05161
229.00,0.05112
230.00,0.05070
231.00,0.05031
232.00,0.04996
233.00,0.04965
234.00,0.04935
235.00,0.04906
236.00,0.04881
237.00,0.04858
238.00,0.04837
239.00,0.04817
240.00,0.04803
241.00,0.04779
242.00,0.04765
243.00,0.04742
244.00,0.04723
245.00,0.04704
246.00,0.04688
247.00,0.04671
248.00,0.04654
249.00,0.04637
250.00,0.04616
251.00,0.04594
252.00,0.04576
253.00,0.04553
254.00,0.04535
255.00,0.04517
256.00,0.04500
257.00,0.04480
258.00,0.04460
259.00,0.04440
260.00,0.04420
261.00,0.04396
262.00,0.04376
263.00,0.04355
264.00,0.04327
265.00,0.04309
266.00,0.04292
267.00,0.04276
268.00,0.04254
269.00,0.04234
270.00,0.04216
271.00,0.04201
272.00,0.04187
273.00,0.04170
274.00,0.04155
275.00,0.04137
276.00,0.04123
277.00,0.04111
278.00,0.04086
279.00,0.04071
280.00,0.04057
281.00,0.04036
282.00,0.04024
283.00,0.04012
284.00,0.03987
285.00,0.03976
286.00,0.03960
287.00,0.03941
288.00,0.03932
289.00,0.03908
290.00,0.03899
291.00,0.03885
292.00,0.03874
293.00,0.03857
294.00,0.03842
295.00,0.03833
296.00,0.03824
297.00,0.03812
298.00,0.03801
299.00,0.03792
300.00,0.03784
301.00,0.03772
302.00,0.03766
303.00,0.03758
304.00,0.03760
305.00,0.03746
306.00,0.03741
307.00,0.03737
308.00,0.03743
309.00,0.03725
310.00,0.03723
311.00,0.03719
312.00,0.03709
313.00,0.03703
314.00,0.03703
315.00,0.03690
316.00,0.03685
317.00,0.03682
318.00,0.03685
319.00,0.03680
320.00,0.03664
321.00,0.03662
322.00,0.03658
323.00,0.03653
324.00,0.03650
325.00,0.03653
326.00,0.03642
327.00,0.03636
328.00,0.03636
329.00,0.03635
330.00,0.03625
331.00,0.03616
332.00,0.03619
333.00,0.03624
334.00,0.03613
335.00,0.03610
336.00,0.03609
337.00,0.03595
338.00,0.03604
339.00,0.03590
340.00,0.03587
341.00,0.03584
342.00,0.03586
343.00,0.03578
344.00,0.03578
345.00,0.03578
346.00,0.03569
347.00,0.03572
348.00,0.03564
349.00,0.03558
350.00,0.03552
351.00,0.03557
352.00,0.03558
353.00,0.03545
354.00,0.03529
355.00,0.03534
356.00,0.03546
357.00,0.03534
358.00,0.03546
359.00,0.03529
360.00,0.03502
