"2022-07-26_raman__161221 - RawData"
"Wavelength nm.","Abs."
190.00,2.50395
191.00,2.70280
192.00,2.83241
193.00,2.89670
194.00,3.05014
195.00,3.07997
196.00,3.17354
197.00,3.16618
198.00,3.20518
199.00,3.23222
200.00,3.25288
201.00,3.24500
202.00,3.29582
203.00,3.26776
204.00,3.27310
205.00,3.27890
206.00,3.28671
207.00,3.28943
208.00,3.27585
209.00,3.23253
210.00,3.11699
211.00,2.90240
212.00,2.62431
213.00,2.31628
214.00,2.00351
215.00,1.73772
216.00,1.51254
217.00,1.29701
218.00,1.10764
219.00,0.95030
220.00,0.81033
221.00,0.69275
222.00,0.58974
223.00,0.49962
224.00,0.42062
225.00,0.35950
226.00,0.30678
227.00,0.26141
228.00,0.22559
229.00,0.19748
230.00,0.17511
231.00,0.15759
232.00,0.14424
233.00,0.13516
234.00,0.12857
235.00,0.12509
236.00,0.12373
237.00,0.12416
238.00,0.12619
239.00,0.12953
240.00,0.13406
241.00,0.13986
242.00,0.14688
243.00,0.15491
244.00,0.16431
245.00,0.17488
246.00,0.18636
247.00,0.19894
248.00,0.21274
249.00,0.22731
250.00,0.24277
251.00,0.25995
252.00,0.27745
253.00,0.29556
254.00,0.31538
255.00,0.33493
256.00,0.35524
257.00,0.37592
258.00,0.39738
259.00,0.41858
260.00,0.43967
261.00,0.46214
262.00,0.48351
263.00,0.50328
264.00,0.52521
265.00,0.54637
266.00,0.56549
267.00,0.58325
268.00,0.60158
269.00,0.61798
270.00,0.63205
271.00,0.64514
272.00,0.65599
273.00,0.66428
274.00,0.67097
275.00,0.67517
276.00,0.67679
277.00,0.67615
278.00,0.67307
279.00,0.66731
280.00,0.65936
281.00,0.64929
282.00,0.63646
283.00,0.62244
284.00,0.60643
285.00,0.58760
286.00,0.56842
287.00,0.54784
288.00,0.52620
289.00,0.50308
290.00,0.48090
291.00,0.45593
292.00,0.43130
293.00,0.40654
294.00,0.38147
295.00,0.35539
296.00,0.32990
297.00,0.30589
298.00,0.28096
299.00,0.25824
300.00,0.23660
301.00,0.21619
302.00,0.19574
303.00,0.17856
304.00,0.16156
305.00,0.14601
306.00,0.13228
307.00,0.11969
308.00,0.10823
309.00,0.09822
310.00,0.08920
311.00,0.08121
312.00,0.07394
313.00,0.06795
314.00,0.06296
315.00,0.05821
316.00,0.05426
317.00,0.05093
318.00,0.04820
319.00,0.04593
320.00,0.04388
321.00,0.04236
322.00,0.04108
323.00,0.04013
324.00,0.03935
325.00,0.03876
326.00,0.03825
327.00,0.03795
328.00,0.03770
329.00,0.03737
330.00,0.03712
331.00,0.03703
332.00,0.03690
333.00,0.03687
334.00,0.03677
335.00,0.03671
336.00,0.03654
337.00,0.03653
338.00,0.03654
339.00,0.03645
340.00,0.03642
341.00,0.03636
342.00,0.03633
343.00,0.03622
344.00,0.03636
345.00,0.03618
346.00,0.03618
347.00,0.03610
348.00,0.03593
349.00,0.03601
350.00,0.03592
351.00,0.03598
352.00,0.03592
353.00,0.03583
354.00,0.03581
355.00,0.03577
356.00,0.03590
357.00,0.03568
358.00,0.03581
359.00,0.03558
360.00,0.03561
