"2022-07-26_raman__163446 - RawData"
"Wavelength nm.","Abs."
190.00,3.18806
191.00,3.18643
192.00,3.25055
193.00,3.46317
194.00,3.58727
195.00,3.47939
196.00,3.72893
197.00,3.60359
198.00,3.62762
199.00,3.76645
200.00,3.73315
201.00,3.69377
202.00,3.74049
203.00,3.72740
204.00,3.83961
205.00,3.84018
206.00,3.88493
207.00,3.83662
208.00,3.87782
209.00,3.84814
210.00,3.79297
211.00,3.82027
212.00,3.81744
213.00,3.76944
214.00,3.84509
215.00,3.83858
216.00,3.73622
217.00,3.77341
218.00,3.79892
219.00,3.86208
220.00,3.90747
221.00,3.82112
222.00,3.69530
223.00,3.66057
224.00,3.63383
225.00,3.67671
226.00,3.65486
227.00,3.65828
228.00,3.65794
229.00,3.64766
230.00,3.62874
231.00,3.61400
232.00,3.62120
233.00,3.60097
234.00,3.59189
235.00,3.52214
236.00,3.44693
237.00,3.33798
238.00,3.19507
239.00,3.01555
240.00,2.81845
241.00,2.59766
242.00,2.37631
243.00,2.16319
244.00,1.95016
245.00,1.74628
246.00,1.55751
247.00,1.38625
248.00,1.22745
249.00,1.08597
250.00,0.95978
251.00,0.84212
252.00,0.74144
253.00,0.65234
254.00,0.57045
255.00,0.50175
256.00,0.44064
257.00,0.38742
258.00,0.34023
259.00,0.30014
260.00,0.26552
261.00,0.23357
262.00,0.20691
263.00,0.18535
264.00,0.16420
265.00,0.14606
266.00,0.13123
267.00,0.11874
268.00,0.10689
269.00,0.09703
270.00,0.08894
271.00,0.08165
272.00,0.07544
273.00,0.07039
274.00,0.06573
275.00,0.06172
276.00,0.05855
277.00,0.05580
278.00,0.05330
279.00,0.05110
280.00,0.04932
281.00,0.04778
282.00,0.04637
283.00,0.04521
284.00,0.04419
285.00,0.04335
286.00,0.04248
287.00,0.04178
288.00,0.04126
289.00,0.04066
290.00,0.04024
291.00,0.03981
292.00,0.03941
293.00,0.03897
294.00,0.03865
295.00,0.03833
296.00,0.03809
297.00,0.03784
298.00,0.03769
299.00,0.03751
300.00,0.03737
301.00,0.03722
302.00,0.03705
303.00,0.03699
304.00,0.03693
305.00,0.03680
306.00,0.03650
307.00,0.03636
308.00,0.03630
309.00,0.03618
310.00,0.03612
311.00,0.03601
312.00,0.03603
313.00,0.03589
314.00,0.03587
315.00,0.03581
316.00,0.03577
317.00,0.03568
318.00,0.03563
319.00,0.03568
320.00,0.03549
321.00,0.03555
322.00,0.03548
323.00,0.03546
324.00,0.03542
325.00,0.03539
326.00,0.03532
327.00,0.03528
328.00,0.03529
329.00,0.03520
330.00,0.03520
331.00,0.03513
332.00,0.03506
333.00,0.03511
334.00,0.03503
335.00,0.03502
336.00,0.03505
337.00,0.03496
338.00,0.03500
339.00,0.03491
340.00,0.03490
341.00,0.03479
342.00,0.03490
343.00,0.03479
344.00,0.03479
345.00,0.03470
346.00,0.03471
347.00,0.03468
348.00,0.03471
349.00,0.03465
350.00,0.03458
351.00,0.03456
352.00,0.03453
353.00,0.03453
354.00,0.03461
355.00,0.03455
356.00,0.03455
357.00,0.03444
358.00,0.03452
359.00,0.03436
360.00,0.03430
