"2022-03-22_longtermsulfite_103730 - RawData"
"Wavelength nm.","Abs."
190.00,3.71948
191.00,3.61133
192.00,3.72894
193.00,3.70679
194.00,3.85445
195.00,3.85707
196.00,3.86656
197.00,3.88602
198.00,3.89690
199.00,3.86818
200.00,3.89986
201.00,3.89244
202.00,3.93152
203.00,3.91429
204.00,3.92892
205.00,3.96889
206.00,3.97112
207.00,3.97067
208.00,3.99109
209.00,3.96519
210.00,3.96629
211.00,3.99850
212.00,3.98065
213.00,3.99585
214.00,3.98770
215.00,3.98096
216.00,3.95811
217.00,3.94966
218.00,3.97954
219.00,3.95456
220.00,3.91690
221.00,3.65648
222.00,3.18623
223.00,2.73859
224.00,2.33403
225.00,2.01669
226.00,1.75023
227.00,1.52251
228.00,1.34393
229.00,1.20734
230.00,1.10301
231.00,1.02756
232.00,0.97781
233.00,0.95396
234.00,0.95012
235.00,0.96555
236.00,0.99777
237.00,1.04430
238.00,1.10387
239.00,1.17603
240.00,1.25940
241.00,1.35678
242.00,1.46297
243.00,1.57523
244.00,1.69914
245.00,1.82977
246.00,1.96301
247.00,2.09650
248.00,2.23192
249.00,2.36542
250.00,2.48720
251.00,2.61572
252.00,2.72357
253.00,2.83554
254.00,2.92841
255.00,3.00842
256.00,3.08142
257.00,3.16499
258.00,3.24637
259.00,3.27826
260.00,3.31528
261.00,3.35229
262.00,3.39804
263.00,3.39761
264.00,3.43320
265.00,3.41577
266.00,3.39755
267.00,3.42776
268.00,3.41330
269.00,3.40131
270.00,3.36446
271.00,3.39601
272.00,3.36430
273.00,3.36362
274.00,3.29669
275.00,3.25856
276.00,3.21632
277.00,3.15515
278.00,3.11775
279.00,3.04131
280.00,2.97992
281.00,2.91512
282.00,2.85045
283.00,2.75729
284.00,2.66881
285.00,2.57587
286.00,2.48409
287.00,2.38835
288.00,2.27901
289.00,2.17381
290.00,2.06854
291.00,1.95667
292.00,1.84306
293.00,1.73094
294.00,1.61722
295.00,1.50063
296.00,1.38678
297.00,1.27959
298.00,1.16855
299.00,1.06674
300.00,0.97015
301.00,0.87828
302.00,0.78656
303.00,0.70869
304.00,0.63100
305.00,0.56010
306.00,0.49780
307.00,0.44046
308.00,0.38716
309.00,0.34077
310.00,0.29868
311.00,0.26053
312.00,0.22629
313.00,0.19774
314.00,0.17326
315.00,0.15089
316.00,0.13170
317.00,0.11586
318.00,0.10248
319.00,0.09070
320.00,0.08112
321.00,0.07343
322.00,0.06691
323.00,0.06192
324.00,0.05798
325.00,0.05449
326.00,0.05177
327.00,0.04967
328.00,0.04778
329.00,0.04630
330.00,0.04506
331.00,0.04401
332.00,0.04298
333.00,0.04227
334.00,0.04156
335.00,0.04092
336.00,0.04041
337.00,0.03998
338.00,0.03955
339.00,0.03902
340.00,0.03876
341.00,0.03841
342.00,0.03818
343.00,0.03790
344.00,0.03761
345.00,0.03737
346.00,0.03714
347.00,0.03690
348.00,0.03670
349.00,0.03647
350.00,0.03630
351.00,0.03632
352.00,0.03607
353.00,0.03596
354.00,0.03581
355.00,0.03580
356.00,0.03557
357.00,0.03548
358.00,0.03542
359.00,0.03525
360.00,0.03514
