"2022-05-03_longtermsulfite_115029 - RawData"
"Wavelength nm.","Abs."
190.00,3.00311
191.00,3.18990
192.00,3.31548
193.00,3.30069
194.00,3.49387
195.00,3.55014
196.00,3.65906
197.00,3.68787
198.00,3.63081
199.00,3.65176
200.00,3.76723
201.00,3.76277
202.00,3.83540
203.00,3.76248
204.00,3.77670
205.00,3.82434
206.00,3.80269
207.00,3.80745
208.00,3.79150
209.00,3.80725
210.00,3.83830
211.00,3.86638
212.00,3.85851
213.00,3.78450
214.00,3.82660
215.00,3.79857
216.00,3.76413
217.00,3.84851
218.00,3.79898
219.00,3.84236
220.00,3.86481
221.00,3.85242
222.00,3.78738
223.00,3.70723
224.00,3.72795
225.00,3.68707
226.00,3.71324
227.00,3.75784
228.00,3.71388
229.00,3.72821
230.00,3.72232
231.00,3.68761
232.00,3.67546
233.00,3.68211
234.00,3.68362
235.00,3.64172
236.00,3.64082
237.00,3.64706
238.00,3.64313
239.00,3.62271
240.00,3.62199
241.00,3.58031
242.00,3.54567
243.00,3.51753
244.00,3.50964
245.00,3.49776
246.00,3.43903
247.00,3.32710
248.00,3.12849
249.00,2.79030
250.00,2.42572
251.00,2.06509
252.00,1.75827
253.00,1.49368
254.00,1.25850
255.00,1.06709
256.00,0.90221
257.00,0.76227
258.00,0.64160
259.00,0.54260
260.00,0.46107
261.00,0.38776
262.00,0.32831
263.00,0.28230
264.00,0.23866
265.00,0.20219
266.00,0.17361
267.00,0.15063
268.00,0.12993
269.00,0.11320
270.00,0.10013
271.00,0.08885
272.00,0.07980
273.00,0.07277
274.00,0.06676
275.00,0.06183
276.00,0.05800
277.00,0.05498
278.00,0.05237
279.00,0.05022
280.00,0.04852
281.00,0.04710
282.00,0.04593
283.00,0.04494
284.00,0.04427
285.00,0.04353
286.00,0.04298
287.00,0.04254
288.00,0.04210
289.00,0.04178
290.00,0.04144
291.00,0.04109
292.00,0.04085
293.00,0.04057
294.00,0.04031
295.00,0.04005
296.00,0.03981
297.00,0.03967
298.00,0.03947
299.00,0.03938
300.00,0.03923
301.00,0.03906
302.00,0.03896
303.00,0.03882
304.00,0.03862
305.00,0.03854
306.00,0.03816
307.00,0.03798
308.00,0.03798
309.00,0.03786
310.00,0.03766
311.00,0.03754
312.00,0.03746
313.00,0.03738
314.00,0.03728
315.00,0.03717
316.00,0.03705
317.00,0.03699
318.00,0.03696
319.00,0.03690
320.00,0.03677
321.00,0.03673
322.00,0.03662
323.00,0.03656
324.00,0.03651
325.00,0.03639
326.00,0.03629
327.00,0.03625
328.00,0.03615
329.00,0.03612
330.00,0.03609
331.00,0.03600
332.00,0.03593
333.00,0.03586
334.00,0.03575
335.00,0.03581
336.00,0.03575
337.00,0.03561
338.00,0.03558
339.00,0.03560
340.00,0.03548
341.00,0.03535
342.00,0.03549
343.00,0.03545
344.00,0.03534
345.00,0.03543
346.00,0.03525
347.00,0.03523
348.00,0.03508
349.00,0.03522
350.00,0.03505
351.00,0.03503
352.00,0.03505
353.00,0.03494
354.00,0.03491
355.00,0.03484
356.00,0.03474
357.00,0.03485
358.00,0.03494
359.00,0.03479
360.00,0.03465
