"2022-07-28_longtermsulfite_143435 - RawData"
"Wavelength nm.","Abs."
190.00,0.98972
191.00,0.98965
192.00,0.99025
193.00,0.99242
194.00,0.99390
195.00,0.99657
196.00,0.99872
197.00,1.00082
198.00,1.00360
199.00,1.00653
200.00,1.00874
201.00,1.01180
202.00,1.01472
203.00,1.01749
204.00,1.02065
205.00,1.02393
206.00,1.02715
207.00,1.03036
208.00,1.03386
209.00,1.03711
210.00,1.04031
211.00,1.04399
212.00,1.04742
213.00,1.05095
214.00,1.05460
215.00,1.05817
216.00,1.06145
217.00,1.06519
218.00,1.06888
219.00,1.07225
220.00,1.07576
221.00,1.07921
222.00,1.08261
223.00,1.08604
224.00,1.08949
225.00,1.09256
226.00,1.09563
227.00,1.09875
228.00,1.10165
229.00,1.10432
230.00,1.10715
231.00,1.10948
232.00,1.11194
233.00,1.11403
234.00,1.11607
235.00,1.11786
236.00,1.11946
237.00,1.12094
238.00,1.12221
239.00,1.12321
240.00,1.12436
241.00,1.12480
242.00,1.12550
243.00,1.12585
244.00,1.12589
245.00,1.12598
246.00,1.12579
247.00,1.12544
248.00,1.12479
249.00,1.12387
250.00,1.12306
251.00,1.12173
252.00,1.12027
253.00,1.11882
254.00,1.11728
255.00,1.11548
256.00,1.11360
257.00,1.11147
258.00,1.10909
259.00,1.10701
260.00,1.10464
261.00,1.10181
262.00,1.09917
263.00,1.09665
264.00,1.09343
265.00,1.09050
266.00,1.08751
267.00,1.08447
268.00,1.08095
269.00,1.07741
270.00,1.07401
271.00,1.07037
272.00,1.06680
273.00,1.06345
274.00,1.05965
275.00,1.05556
276.00,1.05170
277.00,1.04825
278.00,1.04430
279.00,1.04025
280.00,1.03641
281.00,1.03259
282.00,1.02858
283.00,1.02454
284.00,1.02119
285.00,1.01692
286.00,1.01320
287.00,1.00946
288.00,1.00594
289.00,1.00208
290.00,0.99840
291.00,0.99420
292.00,0.99065
293.00,0.98674
294.00,0.98328
295.00,0.97916
296.00,0.97536
297.00,0.97192
298.00,0.96808
299.00,0.96458
300.00,0.96095
301.00,0.95738
302.00,0.95404
303.00,0.95091
304.00,0.94774
305.00,0.94450
306.00,0.94139
307.00,0.93843
308.00,0.93539
309.00,0.93263
310.00,0.92986
311.00,0.92697
312.00,0.92436
313.00,0.92189
314.00,0.91963
315.00,0.91705
316.00,0.91484
317.00,0.91220
318.00,0.91020
319.00,0.90771
320.00,0.90552
321.00,0.90364
322.00,0.90123
323.00,0.89929
324.00,0.89783
325.00,0.89575
326.00,0.89363
327.00,0.89215
328.00,0.89075
329.00,0.88895
330.00,0.88779
331.00,0.88612
332.00,0.88470
333.00,0.88358
334.00,0.88205
335.00,0.88065
336.00,0.87968
337.00,0.87833
338.00,0.87730
339.00,0.87650
340.00,0.87552
341.00,0.87488
342.00,0.87390
343.00,0.87274
344.00,0.87213
345.00,0.87166
346.00,0.87036
347.00,0.87012
348.00,0.86931
349.00,0.86871
350.00,0.86778
351.00,0.86749
352.00,0.86725
353.00,0.86687
354.00,0.86607
355.00,0.86574
356.00,0.86581
357.00,0.86531
358.00,0.86475
359.00,0.86523
360.00,0.86424
