"2022-02-15_longtermsulfite_153333 - RawData"
"Wavelength nm.","Abs."
190.00,0.99753
191.00,0.99670
192.00,0.99821
193.00,1.00034
194.00,1.00266
195.00,1.00488
196.00,1.00734
197.00,1.00951
198.00,1.01225
199.00,1.01509
200.00,1.01770
201.00,1.02025
202.00,1.02312
203.00,1.02612
204.00,1.02911
205.00,1.03247
206.00,1.03598
207.00,1.03918
208.00,1.04291
209.00,1.04639
210.00,1.04987
211.00,1.05379
212.00,1.05722
213.00,1.06075
214.00,1.06461
215.00,1.06836
216.00,1.07176
217.00,1.07565
218.00,1.07951
219.00,1.08311
220.00,1.08688
221.00,1.09018
222.00,1.09358
223.00,1.09723
224.00,1.10072
225.00,1.10368
226.00,1.10687
227.00,1.10991
228.00,1.11273
229.00,1.11562
230.00,1.11810
231.00,1.12082
232.00,1.12317
233.00,1.12512
234.00,1.12723
235.00,1.12912
236.00,1.13075
237.00,1.13222
238.00,1.13361
239.00,1.13474
240.00,1.13548
241.00,1.13626
242.00,1.13692
243.00,1.13733
244.00,1.13754
245.00,1.13763
246.00,1.13733
247.00,1.13692
248.00,1.13631
249.00,1.13551
250.00,1.13461
251.00,1.13315
252.00,1.13199
253.00,1.13048
254.00,1.12880
255.00,1.12695
256.00,1.12492
257.00,1.12276
258.00,1.12062
259.00,1.11809
260.00,1.11575
261.00,1.11298
262.00,1.11026
263.00,1.10770
264.00,1.10448
265.00,1.10136
266.00,1.09821
267.00,1.09532
268.00,1.09160
269.00,1.08801
270.00,1.08455
271.00,1.08086
272.00,1.07709
273.00,1.07358
274.00,1.06964
275.00,1.06587
276.00,1.06198
277.00,1.05823
278.00,1.05426
279.00,1.05019
280.00,1.04631
281.00,1.04254
282.00,1.03870
283.00,1.03468
284.00,1.03075
285.00,1.02675
286.00,1.02278
287.00,1.01935
288.00,1.01524
289.00,1.01146
290.00,1.00792
291.00,1.00397
292.00,1.00017
293.00,0.99648
294.00,0.99274
295.00,0.98897
296.00,0.98503
297.00,0.98157
298.00,0.97755
299.00,0.97406
300.00,0.97050
301.00,0.96716
302.00,0.96368
303.00,0.96040
304.00,0.95709
305.00,0.95401
306.00,0.95085
307.00,0.94797
308.00,0.94487
309.00,0.94215
310.00,0.93951
311.00,0.93681
312.00,0.93398
313.00,0.93152
314.00,0.92921
315.00,0.92667
316.00,0.92432
317.00,0.92177
318.00,0.91974
319.00,0.91750
320.00,0.91508
321.00,0.91283
322.00,0.91071
323.00,0.90886
324.00,0.90698
325.00,0.90515
326.00,0.90359
327.00,0.90189
328.00,0.90005
329.00,0.89856
330.00,0.89696
331.00,0.89581
332.00,0.89397
333.00,0.89275
334.00,0.89149
335.00,0.89023
336.00,0.88878
337.00,0.88789
338.00,0.88695
339.00,0.88588
340.00,0.88512
341.00,0.88393
342.00,0.88353
343.00,0.88242
344.00,0.88194
345.00,0.88066
346.00,0.88020
347.00,0.87907
348.00,0.87877
349.00,0.87823
350.00,0.87759
351.00,0.87720
352.00,0.87686
353.00,0.87613
354.00,0.87576
355.00,0.87550
356.00,0.87534
357.00,0.87476
358.00,0.87482
359.00,0.87469
360.00,0.87367
