"2022-04-13_longtermsulfite_120725 - RawData"
"Wavelength nm.","Abs."
190.00,2.94887
191.00,3.14272
192.00,3.19350
193.00,3.24721
194.00,3.49800
195.00,3.51787
196.00,3.65102
197.00,3.51971
198.00,3.69662
199.00,3.70592
200.00,3.67764
201.00,3.73651
202.00,3.70740
203.00,3.72517
204.00,3.77913
205.00,3.77498
206.00,3.81667
207.00,3.78697
208.00,3.79723
209.00,3.86180
210.00,3.78229
211.00,3.88730
212.00,3.81021
213.00,3.82726
214.00,3.83405
215.00,3.87941
216.00,3.83746
217.00,3.80011
218.00,3.82027
219.00,3.85316
220.00,3.78859
221.00,3.86137
222.00,3.82338
223.00,3.79747
224.00,3.77982
225.00,3.75754
226.00,3.79538
227.00,3.72993
228.00,3.78531
229.00,3.77161
230.00,3.79037
231.00,3.75847
232.00,3.73802
233.00,3.76373
234.00,3.71976
235.00,3.71562
236.00,3.72360
237.00,3.70471
238.00,3.71062
239.00,3.66597
240.00,3.71320
241.00,3.70699
242.00,3.61890
243.00,3.62183
244.00,3.60144
245.00,3.59000
246.00,3.52309
247.00,3.50705
248.00,3.49480
249.00,3.39967
250.00,3.13118
251.00,2.76662
252.00,2.39667
253.00,2.05479
254.00,1.74214
255.00,1.48209
256.00,1.25963
257.00,1.06964
258.00,0.90352
259.00,0.76497
260.00,0.65041
261.00,0.54695
262.00,0.46243
263.00,0.39540
264.00,0.33211
265.00,0.27963
266.00,0.23846
267.00,0.20459
268.00,0.17346
269.00,0.14854
270.00,0.12909
271.00,0.11200
272.00,0.09827
273.00,0.08772
274.00,0.07858
275.00,0.07085
276.00,0.06497
277.00,0.06026
278.00,0.05630
279.00,0.05293
280.00,0.05029
281.00,0.04825
282.00,0.04646
283.00,0.04506
284.00,0.04391
285.00,0.04298
286.00,0.04219
287.00,0.04149
288.00,0.04100
289.00,0.04059
290.00,0.04024
291.00,0.03987
292.00,0.03951
293.00,0.03926
294.00,0.03896
295.00,0.03877
296.00,0.03850
297.00,0.03835
298.00,0.03828
299.00,0.03818
300.00,0.03807
301.00,0.03798
302.00,0.03786
303.00,0.03778
304.00,0.03764
305.00,0.03760
306.00,0.03723
307.00,0.03709
308.00,0.03705
309.00,0.03694
310.00,0.03688
311.00,0.03685
312.00,0.03680
313.00,0.03670
314.00,0.03665
315.00,0.03661
316.00,0.03658
317.00,0.03658
318.00,0.03644
319.00,0.03633
320.00,0.03630
321.00,0.03627
322.00,0.03618
323.00,0.03615
324.00,0.03612
325.00,0.03607
326.00,0.03604
327.00,0.03603
328.00,0.03595
329.00,0.03589
330.00,0.03586
331.00,0.03589
332.00,0.03577
333.00,0.03578
334.00,0.03566
335.00,0.03566
336.00,0.03564
337.00,0.03564
338.00,0.03555
339.00,0.03555
340.00,0.03535
341.00,0.03545
342.00,0.03545
343.00,0.03529
344.00,0.03539
345.00,0.03523
346.00,0.03517
347.00,0.03523
348.00,0.03511
349.00,0.03514
350.00,0.03514
351.00,0.03516
352.00,0.03508
353.00,0.03494
354.00,0.03503
355.00,0.03491
356.00,0.03487
357.00,0.03491
358.00,0.03485
359.00,0.03487
360.00,0.03471
