"2022-04-13_longtermsulfite_114327 - RawData"
"Wavelength nm.","Abs."
190.00,0.22034
191.00,0.16908
192.00,0.13924
193.00,0.11501
194.00,0.10118
195.00,0.09164
196.00,0.08521
197.00,0.08078
198.00,0.07747
199.00,0.07483
200.00,0.07245
201.00,0.07034
202.00,0.06848
203.00,0.06689
204.00,0.06541
205.00,0.06407
206.00,0.06273
207.00,0.06154
208.00,0.06035
209.00,0.05930
210.00,0.05830
211.00,0.05739
212.00,0.05663
213.00,0.05580
214.00,0.05511
215.00,0.05447
216.00,0.05394
217.00,0.05341
218.00,0.05293
219.00,0.05251
220.00,0.05212
221.00,0.05171
222.00,0.05136
223.00,0.05099
224.00,0.05061
225.00,0.05028
226.00,0.04994
227.00,0.04955
228.00,0.04913
229.00,0.04878
230.00,0.04843
231.00,0.04803
232.00,0.04764
233.00,0.04727
234.00,0.04683
235.00,0.04651
236.00,0.04616
237.00,0.04585
238.00,0.04558
239.00,0.04532
240.00,0.04507
241.00,0.04488
242.00,0.04465
243.00,0.04448
244.00,0.04425
245.00,0.04405
246.00,0.04388
247.00,0.04373
248.00,0.04358
249.00,0.04341
250.00,0.04326
251.00,0.04312
252.00,0.04300
253.00,0.04288
254.00,0.04271
255.00,0.04263
256.00,0.04250
257.00,0.04236
258.00,0.04224
259.00,0.04213
260.00,0.04201
261.00,0.04193
262.00,0.04178
263.00,0.04167
264.00,0.04160
265.00,0.04150
266.00,0.04140
267.00,0.04126
268.00,0.04117
269.00,0.04102
270.00,0.04095
271.00,0.04088
272.00,0.04074
273.00,0.04066
274.00,0.04057
275.00,0.04047
276.00,0.04036
277.00,0.04025
278.00,0.04018
279.00,0.04007
280.00,0.03998
281.00,0.03987
282.00,0.03973
283.00,0.03969
284.00,0.03952
285.00,0.03944
286.00,0.03931
287.00,0.03923
288.00,0.03908
289.00,0.03905
290.00,0.03896
291.00,0.03882
292.00,0.03871
293.00,0.03864
294.00,0.03851
295.00,0.03847
296.00,0.03828
297.00,0.03816
298.00,0.03813
299.00,0.03810
300.00,0.03793
301.00,0.03793
302.00,0.03780
303.00,0.03775
304.00,0.03763
305.00,0.03764
306.00,0.03783
307.00,0.03784
308.00,0.03778
309.00,0.03770
310.00,0.03769
311.00,0.03767
312.00,0.03752
313.00,0.03749
314.00,0.03754
315.00,0.03745
316.00,0.03743
317.00,0.03746
318.00,0.03732
319.00,0.03723
320.00,0.03726
321.00,0.03714
322.00,0.03705
323.00,0.03706
324.00,0.03700
325.00,0.03697
326.00,0.03699
327.00,0.03694
328.00,0.03691
329.00,0.03685
330.00,0.03677
331.00,0.03676
332.00,0.03664
333.00,0.03676
334.00,0.03665
335.00,0.03667
336.00,0.03654
337.00,0.03653
338.00,0.03653
339.00,0.03648
340.00,0.03630
341.00,0.03647
342.00,0.03648
343.00,0.03630
344.00,0.03632
345.00,0.03622
346.00,0.03619
347.00,0.03627
348.00,0.03609
349.00,0.03619
350.00,0.03610
351.00,0.03619
352.00,0.03612
353.00,0.03598
354.00,0.03593
355.00,0.03598
356.00,0.03595
357.00,0.03595
358.00,0.03589
359.00,0.03584
360.00,0.03569
