0.900000		1.603499e+210		-9.686999e+209		3.072223e+210		1.309317e+210		8.300372e+209		6.590682e+209		1.100604e+210		1.603675e+210		inf		4.903889e+209		inf		-1.124716e+210		-9.502274e+209		-1.732067e+210		-7.879801e+205		-7.878773e+205		6.355665e+209		3.870569e+209		1.664012e+210		-2.490883e+210		-4.383427e+210		-2.468267e+210		-1.086266e+211		3.787324e+209		5.536747e+209		2.618941e+209		4.201273e+198		5.223518e+209		7.844842e+209		6.201878e+209		6.440075e+209		6.099895e+209		4.381104e+210		-1.471394e+206		1.718280e+210		-3.485848e+210		1.564886e+210		6.747666e+209		3.640490e+210		2.493488e+210		1.413015e+210		1.215862e+210		7.521728e+210		6.811432e+210		1.311245e+211		1.301361e+211		1.082722e+210		-1.392681e+210		1.645161e+211		-1.082326e+210		1.078476e+210		1.659947e+210		1.573968e+211		1.347365e+210		-9.915967e+211		-7.486975e+209		9.741993e+209		-2.175819e+210		1.809480e+210		-1.775036e+211		1.218402e+210		2.050720e+210		1.333928e+210		1.326004e+210		6.602917e+209		-5.144519e+210		6.953976e+209		5.393540e+209		5.695491e+209		2.467379e+210		5.612494e+209		1.238103e+210		6.703329e+210		3.197254e+210		1.059374e+210		8.614716e+209		-9.564254e+207		4.013075e+210		-1.988389e+209		-4.397334e+209		8.719866e+209		5.941025e+209		5.934354e+205		-nan		-nan		
2.700000		2.539544e+210		-9.686869e+209		2.445662e+210		-4.979255e+206		6.673898e+209		5.079678e+209		1.153808e+210		1.127485e+210		4.132098e+217		4.249283e+209		2.807344e+216		-1.124867e+210		-1.049326e+210		-1.430882e+210		2.094335e+207		2.100608e+207		6.308471e+209		3.854966e+209		1.517022e+210		-2.490880e+210		-1.426220e+211		-2.513344e+210		-3.115922e+210		3.592340e+209		4.639501e+209		2.645108e+209		4.201273e+198		4.522097e+209		7.663583e+209		6.034509e+209		6.245685e+209		6.131507e+209		4.383171e+210		-8.838187e+205		1.694924e+210		-4.474479e+210		7.052801e+209		5.730860e+209		-1.143300e+211		-3.344345e+210		-2.793417e+210		-1.751842e+210		-2.400606e+211		1.044290e+211		2.976513e+211		2.931517e+211		1.472516e+210		-1.044346e+210		-2.140421e+210		-9.852971e+209		1.369237e+210		1.761454e+210		4.478348e+210		1.577926e+210		-4.653143e+211		-2.299653e+210		-2.436131e+207		-1.977595e+210		4.802045e+210		-3.980476e+210		1.218721e+210		3.390810e+210		1.303410e+210		1.072527e+210		4.660545e+209		-2.126396e+210		8.326522e+209		5.354367e+209		3.342626e+209		2.467487e+210		-7.233997e+208		1.194810e+210		6.344216e+210		3.545131e+210		6.081020e+209		8.976151e+209		-1.571175e+207		4.379925e+210		-1.942784e+209		-2.828837e+209		9.446946e+209		6.042563e+209		5.897423e+205		-nan		-nan		
4.500000		2.913389e+210		-9.686762e+209		2.280217e+210		-7.715546e+206		6.112625e+209		4.580553e+209		1.274736e+210		9.877644e+209		2.708916e+216		4.018859e+209		4.200860e+215		-1.125031e+210		-1.140229e+210		-1.637110e+210		-2.208542e+205		-2.208475e+205		7.362195e+209		4.233833e+209		2.006790e+210		-2.490857e+210		5.069910e+210		-2.599528e+210		-1.963201e+210		3.430166e+209		4.685280e+209		2.668737e+209		-1.000000e+200		4.955485e+209		9.131888e+209		6.264811e+209		7.084925e+209		7.200028e+209		4.387838e+210		1.170449e+206		1.657591e+210		-3.180441e+210		5.748361e+209		5.849893e+209		-5.621861e+210		-2.243817e+210		-1.663720e+210		-1.149664e+210		-8.297971e+210		1.330566e+211		4.684035e+211		4.574526e+211		1.589867e+210		-8.953872e+209		-1.549864e+210		-1.216270e+210		1.981342e+210		2.047674e+210		3.412103e+210		1.718870e+210		-3.574832e+210		-2.178534e+210		-4.166673e+206		-1.996054e+210		3.134827e+210		7.306271e+211		1.219382e+210		8.479437e+210		1.453161e+210		9.727248e+209		3.388408e+209		-1.772015e+210		1.067192e+210		5.311856e+209		3.122821e+209		2.468526e+210		-1.352641e+207		1.335492e+210		5.886212e+210		2.594342e+210		4.406764e+209		9.707439e+209		-5.725004e+206		5.074903e+210		-1.969239e+209		-2.720126e+209		1.480068e+210		6.172095e+209		5.881139e+205		-nan		-nan		
6.300000		3.485876e+210		-9.686680e+209		2.100179e+210		-8.722545e+205		5.167169e+209		3.755444e+209		1.461371e+210		8.006737e+209		-7.295118e+217		3.923197e+209		2.885534e+215		-1.125192e+210		-1.172977e+210		-1.729112e+210		3.961447e+204		3.961468e+204		9.400929e+209		4.906292e+209		2.823026e+210		-2.490821e+210		1.990769e+210		-2.718764e+210		-1.474915e+210		3.208849e+209		4.367705e+209		2.688167e+209		-4.731480e+198		5.638608e+209		1.173090e+210		7.061231e+209		8.464676e+209		9.438317e+209		4.395856e+210		-4.563842e+205		1.557372e+210		4.801905e+210		6.262803e+209		6.631277e+209		-2.722746e+210		-1.276698e+210		-8.808422e+209		-6.429698e+209		-3.446210e+210		1.486972e+211		4.616613e+211		4.506793e+211		1.662763e+210		-7.768588e+209		-1.223459e+210		-1.160353e+210		1.075700e+211		2.771475e+210		3.254463e+210		1.820826e+210		-1.727586e+210		-2.131602e+210		-3.509196e+208		-2.048656e+210		2.595000e+210		5.843205e+208		1.220486e+210		3.630013e+211		1.262032e+210		8.025428e+209		3.270638e+209		-1.455235e+210		1.351809e+210		5.106390e+209		3.067399e+209		2.474523e+210		7.426779e+205		6.344226e+209		5.420766e+210		1.658221e+210		3.917924e+209		1.302028e+210		-1.031724e+209		6.070927e+210		-2.016942e+209		-2.842226e+209		-6.737296e+209		6.330608e+209		3.962952e+206		-nan		-nan		
8.100000		3.821726e+210		-9.686612e+209		1.651103e+210		1.955092e+208		3.672603e+209		2.717310e+209		1.556935e+210		5.182668e+209		-4.853846e+216		3.922683e+209		1.618510e+215		-1.125363e+210		-1.385185e+210		-1.821627e+210		2.342095e+209		3.360290e+209		1.217312e+210		6.162570e+209		3.601379e+210		-2.490788e+210		9.170216e+209		-2.873094e+210		-1.163514e+210		2.993578e+209		3.332737e+209		2.702572e+209		2.435033e+200		6.440804e+209		1.561562e+210		8.020329e+209		1.091763e+210		1.564252e+210		4.406441e+210		6.055991e+209		1.447197e+210		1.282346e+210		7.502572e+209		7.889791e+209		-1.287284e+210		-6.154199e+209		-4.177906e+209		-3.077373e+209		-1.473244e+210		1.214617e+211		2.245924e+211		2.218526e+211		1.436129e+210		-5.839977e+209		-6.645538e+209		-8.626343e+209		-2.506024e+210		5.168421e+210		2.836411e+210		1.907456e+210		-2.305326e+210		-2.126176e+210		-2.957498e+208		-2.124851e+210		2.227259e+210		9.732953e+209		1.222014e+210		-4.345706e+211		8.276203e+209		5.455920e+209		3.238375e+209		-1.158652e+210		1.560764e+210		4.804027e+209		3.049434e+209		2.497299e+210		-7.760239e+209		9.365828e+209		4.725617e+210		8.839061e+209		3.655847e+209		8.288978e+210		-1.098959e+210		7.136643e+210		-2.067194e+209		-2.970894e+209		-5.941383e+209		6.612656e+209		2.035782e+208		-nan		-nan		
9.900000		1.865562e+210		-9.686512e+209		1.314490e+210		2.315351e+209		2.820930e+209		2.349534e+209		1.220720e+210		4.018213e+209		-2.914501e+216		3.958550e+209		1.292676e+215		-1.125657e+210		-1.960928e+211		-3.291966e+210		2.804237e+208		2.933211e+208		9.993421e+209		7.197500e+209		4.442805e+210		-2.490736e+210		6.039550e+209		-3.115710e+210		-1.042692e+210		2.879289e+209		2.652507e+209		2.712739e+209		-0.000000e+00		7.678534e+209		2.478409e+210		9.731164e+209		1.769194e+210		2.487276e+210		4.426565e+210		2.739815e+208		1.474219e+210		2.180499e+210		8.571648e+209		8.213050e+209		-6.721451e+209		-3.291607e+209		-2.210698e+209		-1.650100e+209		-8.535691e+209		1.881872e+211		4.473638e+211		4.369028e+211		1.218429e+210		-4.715821e+209		-3.626832e+209		-7.285250e+209		-4.654465e+209		9.677579e+210		2.420437e+210		2.055704e+210		-3.109444e+210		-2.125247e+210		6.643353e+210		-2.302986e+210		-2.939918e+210		9.345711e+209		1.225140e+210		-1.628533e+211		6.783797e+209		4.381829e+209		3.270026e+209		-1.114878e+210		1.294174e+210		4.590451e+209		3.069301e+209		2.588926e+210		1.434381e+208		8.187106e+209		3.849084e+210		6.161490e+209		3.530666e+209		-2.257476e+210		2.394725e+210		8.192184e+210		-2.105162e+209		-3.105271e+209		-5.841495e+209		7.301447e+209		-1.526756e+208		-nan		-nan		
11.700000		1.546874e+210		-9.686046e+209		1.984586e+210		2.619899e+209		3.012830e+209		2.604118e+209		1.070424e+210		8.703361e+209		3.053916e+216		4.393520e+209		1.159137e+215		-1.127526e+210		-8.020361e+210		-1.186129e+210		2.295525e+209		3.733729e+209		9.522347e+209		6.161960e+209		1.161122e+211		-2.490378e+210		-1.330432e+210		-2.048160e+210		-3.395735e+209		3.011145e+209		2.936653e+209		2.783051e+209		-6.319961e+198		7.863465e+209		2.611548e+210		1.170398e+210		1.712833e+210		1.582456e+210		4.549262e+210		5.166762e+209		1.781398e+210		9.400577e+209		8.878512e+209		8.324133e+209		-4.396820e+209		-2.165477e+209		-1.454168e+209		-1.292816e+209		-1.197402e+210		-3.936057e+210		-3.582556e+210		-3.588972e+210		3.576702e+210		-3.979802e+209		-3.148838e+209		-6.603036e+209		-2.221678e+209		-7.881170e+209		6.957273e+210		3.219969e+210		-4.574235e+210		-2.125536e+210		1.799022e+210		-2.262632e+210		-2.458731e+210		7.829630e+210		1.238356e+210		-1.131872e+211		1.724278e+210		8.715073e+209		5.715858e+209		-7.384346e+209		1.163623e+210		6.540627e+209		5.715215e+209		3.432150e+210		3.445558e+209		1.136543e+210		2.186855e+210		-1.818978e+210		-6.738554e+210		-1.825743e+210		1.158559e+210		9.262268e+210		-2.132643e+209		-3.498676e+209		-5.752539e+209		9.491997e+209		3.127676e+209		-nan		-nan		
13.500000		1.837438e+210		-9.684583e+209		5.444481e+210		6.979239e+209		7.948488e+209		6.889344e+209		1.025656e+210		2.615429e+210		1.737911e+216		1.274887e+210		1.182541e+215		-1.133421e+210		4.853033e+210		-8.892444e+209		1.858919e+209		2.627390e+209		9.964970e+209		5.216477e+209		3.490733e+210		-2.489257e+210		-1.450439e+210		-1.859293e+210		-8.556120e+209		6.227148e+209		6.474287e+209		5.695427e+209		-1.797129e+199		6.567400e+209		1.576062e+210		1.052267e+210		1.212116e+210		1.084109e+210		4.978803e+210		5.389127e+209		2.668887e+210		8.085733e+209		9.098382e+209		8.444299e+209		-6.281539e+209		-3.088158e+209		-2.066996e+209		-1.523951e+209		-1.815593e+210		-2.525321e+210		-2.401589e+210		-2.404262e+210		-6.654730e+210		-3.505764e+209		-5.326334e+209		-7.893706e+209		-1.007507e+210		-2.203195e+210		-1.404546e+211		7.021876e+210		-6.590586e+210		-2.126008e+210		1.364918e+211		-2.111506e+210		-1.120185e+210		-1.493204e+210		1.392283e+210		-1.105769e+211		9.188972e+210		2.882380e+210		2.092890e+210		-7.625852e+209		1.119992e+210		9.087359e+209		1.956302e+210		8.783013e+210		2.622624e+209		2.487564e+210		1.452068e+210		-6.481327e+210		-1.799773e+210		-1.729671e+210		1.190582e+210		1.088900e+211		-2.189408e+209		-4.231324e+209		-5.670950e+209		8.705374e+209		2.431049e+209		-nan		-nan		
15.300000		2.985423e+210		-9.682143e+209		1.156712e+211		9.376790e+209		1.011453e+210		9.248005e+209		9.695603e+209		3.591758e+210		-2.128377e+216		1.720089e+210		1.523187e+215		-1.143389e+210		2.041749e+210		-7.416786e+209		2.670067e+209		4.185326e+209		9.462509e+209		4.929918e+209		2.813425e+210		-2.487383e+210		-1.899608e+210		-1.699454e+210		-1.201513e+210		7.119973e+209		7.439846e+209		6.611176e+209		-0.000000e+00		5.643184e+209		1.135610e+210		9.540185e+209		1.028940e+210		9.707451e+209		5.933838e+210		4.643700e+209		3.969618e+210		8.108162e+209		9.142391e+209		8.365115e+209		-6.574134e+209		-3.258841e+209		-2.174138e+209		-1.624511e+209		-1.708085e+210		-1.967214e+210		-1.905506e+210		-1.907068e+210		-3.050311e+210		-3.672795e+209		-6.829074e+209		-8.196375e+209		-1.436446e+210		-3.064679e+210		-6.256938e+210		1.145217e+211		-8.778637e+210		-2.126250e+210		1.552844e+211		-1.659598e+210		-1.107438e+210		-1.297954e+210		1.593191e+210		-1.085863e+211		3.013132e+211		6.159854e+210		4.675654e+210		-7.391784e+209		1.059030e+210		9.269868e+209		3.054138e+210		-3.533589e+211		3.945351e+209		5.655037e+210		1.257568e+210		5.617746e+210		-2.092777e+210		-1.886556e+210		9.745025e+209		5.355414e+210		-2.360125e+209		-4.687282e+209		-5.597387e+209		7.786781e+209		2.806254e+209		-nan		-nan		
17.100000		-3.017424e+210		-9.679225e+209		-5.172522e+210		7.340621e+209		6.477826e+209		7.277009e+209		7.826271e+209		1.563688e+210		3.612497e+216		7.763681e+209		2.381178e+215		-1.163027e+210		9.703792e+209		-3.800590e+209		2.235554e+205		4.844890e+209		7.446335e+209		3.980338e+209		5.385393e+210		-2.485079e+210		-1.110516e+210		-1.360743e+210		-8.970188e+209		5.724491e+209		5.782305e+209		5.500135e+209		-0.000000e+00		3.920507e+209		6.039266e+209		6.497225e+209		6.531339e+209		6.618720e+209		7.897926e+210		3.661930e+209		-3.696359e+210		9.615919e+209		7.606443e+209		7.192502e+209		-4.565495e+209		-2.340160e+209		-1.554482e+209		-1.176972e+209		-1.522415e+210		-1.799121e+210		-1.756522e+210		-1.757774e+210		-2.020713e+210		-2.768086e+209		-6.034507e+209		-6.653173e+209		-9.353211e+209		-1.436409e+210		-4.285438e+210		1.406623e+211		-1.080481e+211		-2.126364e+210		2.226577e+211		-2.650284e+210		-1.151460e+210		-1.029904e+210		1.584994e+210		-7.955877e+210		2.890602e+210		4.771830e+210		1.753825e+210		-5.335119e+209		8.618332e+209		6.151861e+209		1.005613e+210		-8.244370e+210		4.684637e+209		-1.981523e+211		1.192242e+210		2.243640e+210		-1.850551e+210		-1.490560e+210		5.626308e+209		1.494627e+210		-3.642243e+209		-7.177764e+209		-5.815958e+209		5.004928e+209		2.412090e+209		-nan		-nan		
