"2022-06-01_longtermsulfite_101750 - RawData"
"Wavelength nm.","Abs."
190.00,2.84094
191.00,3.09154
192.00,3.17807
193.00,3.24242
194.00,3.40115
195.00,3.42012
196.00,3.53264
197.00,3.50015
198.00,3.55067
199.00,3.60837
200.00,3.65163
201.00,3.70456
202.00,3.72423
203.00,3.73491
204.00,3.69911
205.00,3.75035
206.00,3.74446
207.00,3.75882
208.00,3.72275
209.00,3.83444
210.00,3.81865
211.00,3.77173
212.00,3.72906
213.00,3.78372
214.00,3.72591
215.00,3.70720
216.00,3.68018
217.00,3.72726
218.00,3.68808
219.00,3.81650
220.00,3.79498
221.00,3.76805
222.00,3.61006
223.00,3.57880
224.00,3.58607
225.00,3.57399
226.00,3.58168
227.00,3.55949
228.00,3.50674
229.00,3.60889
230.00,3.55374
231.00,3.53050
232.00,3.54381
233.00,3.56616
234.00,3.54382
235.00,3.55298
236.00,3.51210
237.00,3.52165
238.00,3.47287
239.00,3.44791
240.00,3.43114
241.00,3.38397
242.00,3.25067
243.00,3.04034
244.00,2.70522
245.00,2.33792
246.00,1.99184
247.00,1.68765
248.00,1.42357
249.00,1.20160
250.00,1.01376
251.00,0.84895
252.00,0.71602
253.00,0.60553
254.00,0.50896
255.00,0.43211
256.00,0.36795
257.00,0.31445
258.00,0.26917
259.00,0.23248
260.00,0.20284
261.00,0.17671
262.00,0.15573
263.00,0.13956
264.00,0.12462
265.00,0.11235
266.00,0.10295
267.00,0.09535
268.00,0.08852
269.00,0.08304
270.00,0.07880
271.00,0.07504
272.00,0.07201
273.00,0.06966
274.00,0.06757
275.00,0.06572
276.00,0.06429
277.00,0.06313
278.00,0.06203
279.00,0.06108
280.00,0.06021
281.00,0.05959
282.00,0.05890
283.00,0.05836
284.00,0.05785
285.00,0.05733
286.00,0.05685
287.00,0.05646
288.00,0.05603
289.00,0.05566
290.00,0.05533
291.00,0.05495
292.00,0.05461
293.00,0.05426
294.00,0.05399
295.00,0.05359
296.00,0.05330
297.00,0.05296
298.00,0.05263
299.00,0.05231
300.00,0.05197
301.00,0.05165
302.00,0.05130
303.00,0.05098
304.00,0.05058
305.00,0.05022
306.00,0.04964
307.00,0.04918
308.00,0.04869
309.00,0.04839
310.00,0.04793
311.00,0.04765
312.00,0.04715
313.00,0.04671
314.00,0.04628
315.00,0.04579
316.00,0.04533
317.00,0.04488
318.00,0.04448
319.00,0.04402
320.00,0.04356
321.00,0.04323
322.00,0.04282
323.00,0.04250
324.00,0.04216
325.00,0.04178
326.00,0.04147
327.00,0.04111
328.00,0.04091
329.00,0.04056
330.00,0.04036
331.00,0.04012
332.00,0.03998
333.00,0.03975
334.00,0.03947
335.00,0.03934
336.00,0.03914
337.00,0.03894
338.00,0.03880
339.00,0.03867
340.00,0.03848
341.00,0.03824
342.00,0.03810
343.00,0.03809
344.00,0.03796
345.00,0.03780
346.00,0.03773
347.00,0.03760
348.00,0.03743
349.00,0.03738
350.00,0.03720
351.00,0.03709
352.00,0.03703
353.00,0.03699
354.00,0.03679
355.00,0.03674
356.00,0.03676
357.00,0.03671
358.00,0.03650
359.00,0.03642
360.00,0.03647
