"2022-06-01_longtermsulfite_101630 - RawData"
"Wavelength nm.","Abs."
190.00,2.99144
191.00,3.21182
192.00,3.30283
193.00,3.32629
194.00,3.45779
195.00,3.48788
196.00,3.58113
197.00,3.63304
198.00,3.56937
199.00,3.77481
200.00,3.68320
201.00,3.70367
202.00,3.73177
203.00,3.66013
204.00,3.73550
205.00,3.69232
206.00,3.82547
207.00,3.84065
208.00,3.72646
209.00,3.73604
210.00,3.85426
211.00,3.76013
212.00,3.79550
213.00,3.73326
214.00,3.76843
215.00,3.74190
216.00,3.72568
217.00,3.71730
218.00,3.68314
219.00,3.76355
220.00,3.75162
221.00,3.71815
222.00,3.68375
223.00,3.59818
224.00,3.63361
225.00,3.58203
226.00,3.58171
227.00,3.56929
228.00,3.56754
229.00,3.55049
230.00,3.53477
231.00,3.52321
232.00,3.53459
233.00,3.51512
234.00,3.52339
235.00,3.53143
236.00,3.50352
237.00,3.48671
238.00,3.45827
239.00,3.41031
240.00,3.40822
241.00,3.36972
242.00,3.21387
243.00,2.98642
244.00,2.64539
245.00,2.27773
246.00,1.93805
247.00,1.64261
248.00,1.38420
249.00,1.16772
250.00,0.98540
251.00,0.82541
252.00,0.69649
253.00,0.58942
254.00,0.49593
255.00,0.42145
256.00,0.35928
257.00,0.30739
258.00,0.26337
259.00,0.22774
260.00,0.19893
261.00,0.17355
262.00,0.15326
263.00,0.13760
264.00,0.12311
265.00,0.11121
266.00,0.10208
267.00,0.09471
268.00,0.08801
269.00,0.08273
270.00,0.07860
271.00,0.07494
272.00,0.07198
273.00,0.06966
274.00,0.06760
275.00,0.06586
276.00,0.06442
277.00,0.06326
278.00,0.06215
279.00,0.06125
280.00,0.06044
281.00,0.05978
282.00,0.05904
283.00,0.05856
284.00,0.05801
285.00,0.05748
286.00,0.05702
287.00,0.05661
288.00,0.05620
289.00,0.05582
290.00,0.05557
291.00,0.05515
292.00,0.05484
293.00,0.05449
294.00,0.05420
295.00,0.05382
296.00,0.05350
297.00,0.05322
298.00,0.05286
299.00,0.05252
300.00,0.05223
301.00,0.05191
302.00,0.05148
303.00,0.05119
304.00,0.05077
305.00,0.05038
306.00,0.04988
307.00,0.04941
308.00,0.04904
309.00,0.04865
310.00,0.04816
311.00,0.04787
312.00,0.04730
313.00,0.04692
314.00,0.04642
315.00,0.04597
316.00,0.04547
317.00,0.04512
318.00,0.04463
319.00,0.04422
320.00,0.04376
321.00,0.04343
322.00,0.04297
323.00,0.04271
324.00,0.04240
325.00,0.04196
326.00,0.04160
327.00,0.04131
328.00,0.04111
329.00,0.04071
330.00,0.04060
331.00,0.04030
332.00,0.04004
333.00,0.03989
334.00,0.03958
335.00,0.03944
336.00,0.03926
337.00,0.03909
338.00,0.03896
339.00,0.03882
340.00,0.03864
341.00,0.03844
342.00,0.03830
343.00,0.03824
344.00,0.03802
345.00,0.03793
346.00,0.03784
347.00,0.03770
348.00,0.03757
349.00,0.03755
350.00,0.03732
351.00,0.03722
352.00,0.03717
353.00,0.03720
354.00,0.03680
355.00,0.03703
356.00,0.03683
357.00,0.03671
358.00,0.03653
359.00,0.03656
360.00,0.03665
