"2021-10-05_longtermsulfite_144258 - RawData"
"Wavelength nm.","Abs."
190.00,3.03218
191.00,3.47896
192.00,3.55835
193.00,3.55800
194.00,3.61508
195.00,3.67842
196.00,3.68427
197.00,3.74924
198.00,3.72905
199.00,3.83669
200.00,3.82016
201.00,3.84586
202.00,3.88271
203.00,3.91246
204.00,3.83997
205.00,3.90047
206.00,3.96912
207.00,3.96684
208.00,3.93506
209.00,3.95937
210.00,3.97925
211.00,3.93326
212.00,3.97046
213.00,3.93335
214.00,3.95819
215.00,3.94261
216.00,3.93582
217.00,3.94629
218.00,3.93625
219.00,3.91229
220.00,3.56421
221.00,3.13545
222.00,2.68192
223.00,2.27744
224.00,1.92485
225.00,1.65895
226.00,1.43694
227.00,1.24927
228.00,1.10529
229.00,0.99712
230.00,0.91655
231.00,0.86250
232.00,0.83127
233.00,0.82156
234.00,0.83060
235.00,0.85623
236.00,0.89703
237.00,0.95055
238.00,1.01726
239.00,1.09547
240.00,1.18323
241.00,1.28333
242.00,1.39191
243.00,1.50584
244.00,1.63013
245.00,1.75935
246.00,1.88972
247.00,2.01961
248.00,2.14912
249.00,2.27351
250.00,2.38707
251.00,2.50302
252.00,2.60045
253.00,2.69464
254.00,2.77350
255.00,2.84433
256.00,2.90393
257.00,2.94847
258.00,2.98122
259.00,3.00288
260.00,3.04065
261.00,3.03975
262.00,3.03893
263.00,3.05508
264.00,3.03168
265.00,3.03728
266.00,3.01091
267.00,2.97769
268.00,2.95497
269.00,2.91751
270.00,2.87605
271.00,2.83415
272.00,2.78246
273.00,2.73921
274.00,2.68250
275.00,2.63007
276.00,2.56924
277.00,2.51218
278.00,2.44702
279.00,2.37868
280.00,2.31136
281.00,2.24210
282.00,2.16386
283.00,2.08774
284.00,2.00833
285.00,1.92497
286.00,1.84373
287.00,1.76341
288.00,1.67989
289.00,1.59525
290.00,1.51518
291.00,1.42809
292.00,1.34299
293.00,1.25888
294.00,1.17502
295.00,1.08934
296.00,1.00641
297.00,0.92833
298.00,0.84732
299.00,0.77429
300.00,0.70451
301.00,0.63875
302.00,0.57341
303.00,0.51797
304.00,0.46254
305.00,0.41260
306.00,0.36870
307.00,0.32770
308.00,0.28992
309.00,0.25691
310.00,0.22710
311.00,0.19998
312.00,0.17572
313.00,0.15530
314.00,0.13832
315.00,0.12250
316.00,0.10851
317.00,0.09712
318.00,0.08723
319.00,0.07870
320.00,0.07169
321.00,0.06595
322.00,0.06111
323.00,0.05743
324.00,0.05435
325.00,0.05170
326.00,0.04961
327.00,0.04794
328.00,0.04645
329.00,0.04517
330.00,0.04417
331.00,0.04326
332.00,0.04259
333.00,0.04185
334.00,0.04126
335.00,0.04074
336.00,0.04025
337.00,0.03975
338.00,0.03929
339.00,0.03908
340.00,0.03876
341.00,0.03851
342.00,0.03816
343.00,0.03793
344.00,0.03770
345.00,0.03745
346.00,0.03726
347.00,0.03703
348.00,0.03690
349.00,0.03674
350.00,0.03659
351.00,0.03638
352.00,0.03632
353.00,0.03615
354.00,0.03598
355.00,0.03592
356.00,0.03590
357.00,0.03566
358.00,0.03560
359.00,0.03560
360.00,0.03542
