"2021-10-05_longtermsulfite_151242 - RawData"
"Wavelength nm.","Abs."
190.00,2.74902
191.00,3.03560
192.00,3.22900
193.00,3.24509
194.00,3.37712
195.00,3.39243
196.00,3.48456
197.00,3.50883
198.00,3.68544
199.00,3.74297
200.00,3.54828
201.00,3.61818
202.00,3.63461
203.00,3.70004
204.00,3.72511
205.00,3.74353
206.00,3.73581
207.00,3.74733
208.00,3.70027
209.00,3.70938
210.00,3.76169
211.00,3.68658
212.00,3.71957
213.00,3.69699
214.00,3.69745
215.00,3.68964
216.00,3.66902
217.00,3.65707
218.00,3.63333
219.00,3.63885
220.00,3.64178
221.00,3.67805
222.00,3.57791
223.00,3.51657
224.00,3.48308
225.00,3.49687
226.00,3.49193
227.00,3.45517
228.00,3.45314
229.00,3.46652
230.00,3.44357
231.00,3.39119
232.00,3.37178
233.00,3.28421
234.00,3.09534
235.00,2.84862
236.00,2.59453
237.00,2.33652
238.00,2.08420
239.00,1.85269
240.00,1.64307
241.00,1.44641
242.00,1.27097
243.00,1.11771
244.00,0.97641
245.00,0.84908
246.00,0.73784
247.00,0.64069
248.00,0.55450
249.00,0.48076
250.00,0.41756
251.00,0.36078
252.00,0.31355
253.00,0.27315
254.00,0.23706
255.00,0.20761
256.00,0.18198
257.00,0.16000
258.00,0.14087
259.00,0.12502
260.00,0.11203
261.00,0.10008
262.00,0.09021
263.00,0.08241
264.00,0.07501
265.00,0.06870
266.00,0.06378
267.00,0.05977
268.00,0.05606
269.00,0.05302
270.00,0.05058
271.00,0.04854
272.00,0.04683
273.00,0.04552
274.00,0.04430
275.00,0.04326
276.00,0.04245
277.00,0.04179
278.00,0.04115
279.00,0.04063
280.00,0.04025
281.00,0.03986
282.00,0.03951
283.00,0.03926
284.00,0.03896
285.00,0.03876
286.00,0.03853
287.00,0.03830
288.00,0.03810
289.00,0.03795
290.00,0.03777
291.00,0.03761
292.00,0.03745
293.00,0.03722
294.00,0.03706
295.00,0.03694
296.00,0.03679
297.00,0.03670
298.00,0.03651
299.00,0.03650
300.00,0.03639
301.00,0.03633
302.00,0.03629
303.00,0.03621
304.00,0.03616
305.00,0.03609
306.00,0.03587
307.00,0.03581
308.00,0.03564
309.00,0.03566
310.00,0.03564
311.00,0.03555
312.00,0.03560
313.00,0.03545
314.00,0.03548
315.00,0.03549
316.00,0.03539
317.00,0.03531
318.00,0.03534
319.00,0.03517
320.00,0.03525
321.00,0.03520
322.00,0.03508
323.00,0.03511
324.00,0.03503
325.00,0.03497
326.00,0.03506
327.00,0.03503
328.00,0.03494
329.00,0.03490
330.00,0.03494
331.00,0.03490
332.00,0.03490
333.00,0.03477
334.00,0.03477
335.00,0.03473
336.00,0.03487
337.00,0.03471
338.00,0.03453
339.00,0.03462
340.00,0.03456
341.00,0.03458
342.00,0.03456
343.00,0.03450
344.00,0.03455
345.00,0.03447
346.00,0.03444
347.00,0.03455
348.00,0.03439
349.00,0.03438
350.00,0.03436
351.00,0.03436
352.00,0.03438
353.00,0.03433
354.00,0.03429
355.00,0.03436
356.00,0.03421
357.00,0.03416
358.00,0.03415
359.00,0.03410
360.00,0.03391
