"2021-10-05_longtermsulfite_150531 - RawData"
"Wavelength nm.","Abs."
190.00,2.97861
191.00,3.28046
192.00,3.33852
193.00,3.38217
194.00,3.54941
195.00,3.59721
196.00,3.70769
197.00,3.78061
198.00,3.77036
199.00,3.79980
200.00,3.70441
201.00,3.79915
202.00,3.76100
203.00,3.76404
204.00,3.87135
205.00,3.88644
206.00,3.89339
207.00,3.91107
208.00,3.93727
209.00,3.87596
210.00,3.92365
211.00,3.85193
212.00,3.96570
213.00,3.94035
214.00,3.90302
215.00,3.88831
216.00,3.89377
217.00,3.90450
218.00,3.83347
219.00,3.92760
220.00,3.94002
221.00,3.88902
222.00,3.89084
223.00,3.91478
224.00,3.91408
225.00,3.90547
226.00,3.90256
227.00,3.87344
228.00,3.89177
229.00,3.89009
230.00,3.85149
231.00,3.84839
232.00,3.81456
233.00,3.86261
234.00,3.83612
235.00,3.87100
236.00,3.85556
237.00,3.82239
238.00,3.78351
239.00,3.75739
240.00,3.81877
241.00,3.73935
242.00,3.72128
243.00,3.73810
244.00,3.71378
245.00,3.73331
246.00,3.64508
247.00,3.56966
248.00,3.62462
249.00,3.52458
250.00,3.26714
251.00,2.89397
252.00,2.51743
253.00,2.16556
254.00,1.83971
255.00,1.57089
256.00,1.33601
257.00,1.13293
258.00,0.95676
259.00,0.81097
260.00,0.68933
261.00,0.58008
262.00,0.49023
263.00,0.41988
264.00,0.35287
265.00,0.29611
266.00,0.25162
267.00,0.21599
268.00,0.18314
269.00,0.15665
270.00,0.13580
271.00,0.11757
272.00,0.10284
273.00,0.09151
274.00,0.08153
275.00,0.07333
276.00,0.06696
277.00,0.06195
278.00,0.05763
279.00,0.05394
280.00,0.05121
281.00,0.04893
282.00,0.04701
283.00,0.04550
284.00,0.04433
285.00,0.04329
286.00,0.04248
287.00,0.04175
288.00,0.04118
289.00,0.04071
290.00,0.04028
291.00,0.03992
292.00,0.03961
293.00,0.03928
294.00,0.03905
295.00,0.03877
296.00,0.03853
297.00,0.03842
298.00,0.03822
299.00,0.03815
300.00,0.03802
301.00,0.03795
302.00,0.03789
303.00,0.03775
304.00,0.03769
305.00,0.03757
306.00,0.03728
307.00,0.03708
308.00,0.03697
309.00,0.03700
310.00,0.03691
311.00,0.03682
312.00,0.03687
313.00,0.03674
314.00,0.03667
315.00,0.03664
316.00,0.03659
317.00,0.03654
318.00,0.03644
319.00,0.03636
320.00,0.03636
321.00,0.03629
322.00,0.03629
323.00,0.03621
324.00,0.03616
325.00,0.03607
326.00,0.03609
327.00,0.03610
328.00,0.03600
329.00,0.03593
330.00,0.03587
331.00,0.03586
332.00,0.03586
333.00,0.03577
334.00,0.03577
335.00,0.03572
336.00,0.03580
337.00,0.03563
338.00,0.03561
339.00,0.03551
340.00,0.03548
341.00,0.03546
342.00,0.03543
343.00,0.03537
344.00,0.03537
345.00,0.03535
346.00,0.03532
347.00,0.03537
348.00,0.03531
349.00,0.03526
350.00,0.03519
351.00,0.03522
352.00,0.03506
353.00,0.03517
354.00,0.03503
355.00,0.03506
356.00,0.03491
357.00,0.03487
358.00,0.03485
359.00,0.03482
360.00,0.03481
