# Wavelength | Molar Decadic Absorption Coefficient | Uncertainty 
#  (nm) |  (M$^{-1}$cm$^{-1}$) | (M$^{-1}$cm$^{-1}$)
200.00 8.900760e+00 1.105028e+00
201.00 6.940002e+00 8.719017e-01
202.00 5.513135e+00 7.179281e-01
203.00 4.461054e+00 6.094990e-01
204.00 3.638129e+00 5.243907e-01
205.00 2.925928e+00 4.456117e-01
206.00 2.344395e+00 3.601874e-01
207.00 1.937414e+00 3.059216e-01
208.00 1.587031e+00 2.568260e-01
209.00 1.277568e+00 2.152055e-01
210.00 1.036168e+00 1.793557e-01
211.00 8.029221e-01 1.297036e-01
212.00 6.421697e-01 1.039052e-01
213.00 5.037455e-01 8.121726e-02
214.00 3.873115e-01 6.214602e-02
215.00 2.987796e-01 4.767778e-02
216.00 2.109744e-01 3.654580e-02
217.00 1.574122e-01 2.721099e-02
218.00 1.166687e-01 2.005487e-02
219.00 8.755100e-02 1.496781e-02
220.00 6.346670e-02 1.113522e-02
221.00 4.767080e-02 8.355065e-03
222.00 3.609874e-02 6.380952e-03
223.00 2.627803e-02 5.420734e-03
224.00 2.018626e-02 4.456511e-03
225.00 1.614607e-02 3.850216e-03
226.00 1.251000e-02 3.050089e-03
227.00 9.076133e-03 2.565160e-03
228.00 6.405411e-03 8.240128e-04
229.00 5.440987e-03 7.086230e-04
230.00 4.715472e-03 6.309417e-04
231.00 4.132068e-03 5.720297e-04
232.00 3.649400e-03 5.233417e-04
233.00 3.146421e-03 3.909332e-04
234.00 2.825088e-03 3.534749e-04
235.00 2.566441e-03 3.199284e-04
236.00 2.296579e-03 2.863191e-04
237.00 2.066894e-03 2.553864e-04
238.00 1.831076e-03 2.256879e-04
239.00 1.675992e-03 1.985965e-04
240.00 1.456520e-03 1.716004e-04
241.00 1.302312e-03 1.485789e-04
242.00 1.147720e-03 1.255755e-04
243.00 1.019100e-03 1.069750e-04
244.00 9.059884e-04 9.139510e-05
245.00 8.059934e-04 7.512960e-05
246.00 7.388904e-04 6.482795e-05
247.00 6.794084e-04 5.345264e-05
248.00 6.185015e-04 4.511416e-05
249.00 5.741615e-04 4.104283e-05
250.00 5.106428e-04 3.152415e-05
251.00 4.420133e-04 2.157993e-05
252.00 4.350296e-04 1.680429e-05
253.00 4.252750e-04 2.319109e-05
254.00 3.995025e-04 2.293865e-05
255.00 3.663980e-04 1.494443e-05
256.00 3.546598e-04 1.799481e-05
257.00 3.478200e-04 1.862808e-05
258.00 3.253722e-04 1.166389e-05
259.00 3.433195e-04 1.146299e-05
260.00 3.202326e-04 1.328161e-05
261.00 3.385113e-04 1.605302e-05
