# Wavelength | Molar Decadic Absorption Coefficient | Uncertainty 
#  (nm) |  (M$^{-1}$cm$^{-1}$) | (M$^{-1}$cm$^{-1}$)
200.00 4.526178e-02 1.924277e-03
201.00 3.749219e-02 1.593052e-03
202.00 3.029969e-02 1.282155e-03
203.00 2.504322e-02 1.063588e-03
204.00 2.065854e-02 8.828282e-04
205.00 1.724826e-02 7.448479e-04
206.00 1.516431e-02 6.626655e-04
207.00 1.305579e-02 5.878325e-04
208.00 1.150781e-02 5.395897e-04
209.00 1.035083e-02 5.127364e-04
210.00 9.744733e-03 5.042179e-04
211.00 8.991073e-03 4.973231e-04
212.00 8.070697e-03 4.844493e-04
213.00 8.040974e-03 4.976912e-04
214.00 7.488640e-03 4.968063e-04
215.00 6.605336e-03 4.902573e-04
216.00 3.215982e-03 4.677529e-04
217.00 3.204256e-03 4.725707e-04
218.00 3.209847e-03 4.737757e-04
219.00 3.205052e-03 4.717388e-04
220.00 3.087474e-03 4.659731e-04
221.00 3.052368e-03 4.575836e-04
222.00 2.975041e-03 4.475278e-04
223.00 2.914257e-03 4.339737e-04
224.00 2.846402e-03 4.182735e-04
225.00 2.736687e-03 4.026310e-04
226.00 2.683998e-03 3.861018e-04
227.00 2.576651e-03 3.676606e-04
228.00 2.459609e-03 3.485802e-04
229.00 2.355207e-03 3.306527e-04
230.00 2.256028e-03 3.114577e-04
231.00 2.140384e-03 2.929674e-04
232.00 2.012422e-03 2.768057e-04
233.00 1.910331e-03 2.601793e-04
234.00 1.811391e-03 2.423473e-04
235.00 1.727348e-03 2.272198e-04
236.00 1.607417e-03 2.111398e-04
237.00 1.507863e-03 1.973386e-04
238.00 1.388082e-03 1.839489e-04
239.00 1.335550e-03 1.721852e-04
240.00 1.281377e-03 1.614876e-04
241.00 1.202381e-03 1.515894e-04
242.00 1.114718e-03 1.403191e-04
243.00 1.042912e-03 1.316288e-04
244.00 9.794304e-04 1.239682e-04
245.00 9.212888e-04 1.149449e-04
246.00 8.867297e-04 1.084750e-04
247.00 8.540841e-04 1.014914e-04
248.00 8.133303e-04 9.559950e-05
249.00 7.836585e-04 9.149336e-05
250.00 7.431840e-04 8.797225e-05
251.00 6.813569e-04 8.193276e-05
252.00 6.779657e-04 7.796271e-05
253.00 6.689966e-04 7.674985e-05
254.00 6.431166e-04 7.408553e-05
255.00 6.086354e-04 6.966625e-05
256.00 5.944395e-04 6.821838e-05
257.00 5.843486e-04 6.637238e-05
258.00 5.579758e-04 6.279430e-05
259.00 5.717428e-04 6.098085e-05
260.00 5.443049e-04 5.972524e-05
261.00 5.555706e-04 5.751391e-05
262.00 4.967292e-04 5.519470e-05
263.00 4.967172e-04 5.283171e-05
264.00 4.782607e-04 5.525356e-05
265.00 4.499819e-04 5.113906e-05
266.00 4.571511e-04 5.105637e-05
267.00 4.235831e-04 4.749531e-05
268.00 4.145152e-04 4.628327e-05
269.00 4.146400e-04 4.749061e-05
270.00 4.060095e-04 4.708889e-05
271.00 3.980291e-04 4.533414e-05
272.00 3.541519e-04 4.599988e-05
273.00 3.666358e-04 4.152550e-05
274.00 3.716961e-04 4.155271e-05
275.00 3.566877e-04 3.694871e-05
276.00 3.329382e-04 3.759026e-05
277.00 3.444249e-04 3.592897e-05
278.00 3.317214e-04 3.724111e-05
279.00 3.269378e-04 3.168469e-05
280.00 3.344563e-04 3.005574e-05
281.00 3.201189e-04 3.273136e-05
282.00 2.816695e-04 3.288187e-05
283.00 2.736554e-04 2.945743e-05
284.00 2.767515e-04 3.102846e-05
