# Wavelength | Molar Decadic Absorption Coefficient | Uncertainty 
#  (nm) |  (M$^{-1}$cm$^{-1}$) | (M$^{-1}$cm$^{-1}$)
200.00 1.985209e+02 2.322085e+01
201.00 1.582666e+02 1.864618e+01
202.00 1.285922e+02 1.557674e+01
203.00 1.064556e+02 1.335691e+01
204.00 8.887721e+01 1.156522e+01
205.00 7.356457e+01 9.906139e+00
206.00 6.089318e+01 8.138485e+00
207.00 5.252980e+01 6.957259e+00
208.00 4.461878e+01 5.889424e+00
209.00 3.754132e+01 4.986710e+00
210.00 3.186520e+01 4.211599e+00
211.00 2.627692e+01 3.161637e+00
212.00 2.228352e+01 2.618940e+00
213.00 1.875066e+01 2.147283e+00
214.00 1.564185e+01 1.755821e+00
215.00 1.314279e+01 1.461667e+00
216.00 1.055990e+01 1.236905e+00
217.00 8.851292e+00 1.044661e+00
218.00 7.423431e+00 8.902824e-01
219.00 6.280712e+00 7.700220e-01
220.00 5.265644e+00 6.666340e-01
221.00 4.472698e+00 5.800934e-01
222.00 3.791237e+00 5.041266e-01
223.00 3.178825e+00 4.387199e-01
224.00 2.664391e+00 3.771705e-01
225.00 2.249601e+00 3.269078e-01
226.00 1.744463e+00 2.794221e-01
227.00 1.431553e+00 2.364923e-01
228.00 1.166883e+00 1.942886e-01
229.00 9.716653e-01 1.635405e-01
230.00 8.058958e-01 1.339219e-01
231.00 6.657723e-01 1.111500e-01
232.00 5.419070e-01 9.106844e-02
233.00 4.448888e-01 7.521967e-02
234.00 3.604686e-01 6.104631e-02
235.00 2.950172e-01 4.999580e-02
236.00 2.412094e-01 4.089438e-02
237.00 1.974915e-01 3.351051e-02
238.00 1.612804e-01 2.743084e-02
239.00 1.320605e-01 2.253423e-02
240.00 1.066610e-01 1.859300e-02
241.00 8.670120e-02 1.530234e-02
242.00 7.060605e-02 1.269511e-02
243.00 5.400456e-02 1.200495e-02
244.00 4.372057e-02 1.042569e-02
245.00 3.547893e-02 9.273022e-03
246.00 2.900828e-02 8.400078e-03
247.00 2.399298e-02 7.756486e-03
248.00 1.760658e-02 6.731948e-03
249.00 1.081886e-02 1.736864e-03
250.00 8.520045e-03 1.360043e-03
251.00 6.671354e-03 1.058076e-03
252.00 5.325723e-03 8.917915e-04
253.00 4.334392e-03 7.135171e-04
254.00 3.527135e-03 5.729436e-04
255.00 2.928333e-03 4.718910e-04
256.00 2.490869e-03 3.976560e-04
257.00 2.167558e-03 3.447827e-04
258.00 1.911188e-03 3.065189e-04
259.00 1.771106e-03 2.816813e-04
260.00 1.645749e-03 2.669367e-04
261.00 1.593004e-03 2.582252e-04
262.00 1.513751e-03 2.543332e-04
263.00 1.520380e-03 2.554815e-04
264.00 1.534186e-03 2.610620e-04
265.00 1.559538e-03 2.689863e-04
266.00 1.634362e-03 2.794912e-04
267.00 1.680221e-03 2.908825e-04
268.00 1.771518e-03 3.068175e-04
269.00 1.881162e-03 3.246167e-04
270.00 1.986775e-03 3.424945e-04
271.00 2.110135e-03 3.633709e-04
272.00 2.203306e-03 3.861366e-04
273.00 2.352267e-03 4.078045e-04
274.00 2.510841e-03 4.337813e-04
275.00 2.659297e-03 4.607663e-04
276.00 2.799210e-03 4.888157e-04
277.00 2.974480e-03 5.171376e-04
278.00 3.137460e-03 5.476228e-04
279.00 3.320338e-03 5.799442e-04
280.00 3.512752e-03 6.119589e-04
281.00 3.686060e-03 6.450599e-04
282.00 3.848590e-03 6.803942e-04
283.00 4.033290e-03 7.142623e-04
284.00 4.235510e-03 7.495342e-04
285.00 4.436110e-03 7.880013e-04
286.00 4.626170e-03 8.234813e-04
287.00 4.811840e-03 8.598960e-04
288.00 5.012070e-03 8.957389e-04
289.00 5.199740e-03 9.316037e-04
290.00 5.223420e-03 9.094399e-04
291.00 5.407360e-03 9.446262e-04
292.00 5.581770e-03 9.777402e-04
293.00 5.946670e-03 1.005993e-03
294.00 6.106330e-03 1.035516e-03
295.00 6.261830e-03 1.063473e-03
296.00 6.408500e-03 1.089103e-03
297.00 6.511330e-03 1.110491e-03
298.00 6.614830e-03 1.130027e-03
299.00 6.706500e-03 1.144052e-03
300.00 6.764830e-03 1.154454e-03
301.00 6.819500e-03 1.160041e-03
302.00 6.787830e-03 1.161030e-03
303.00 6.797000e-03 1.157439e-03
304.00 6.736330e-03 1.148663e-03
305.00 6.639670e-03 1.134463e-03
306.00 6.533170e-03 1.114331e-03
307.00 6.393330e-03 1.091183e-03
308.00 6.223000e-03 1.063818e-03
309.00 6.072330e-03 1.033794e-03
310.00 5.638940e-03 1.010050e-03
311.00 5.441370e-03 9.702861e-04
312.00 5.193860e-03 9.274576e-04
313.00 5.090630e-03 9.221405e-04
314.00 4.821380e-03 8.747921e-04
315.00 4.539630e-03 8.216397e-04
316.00 4.238100e-03 7.695788e-04
317.00 3.960320e-03 7.161762e-04
318.00 3.658890e-03 6.632530e-04
319.00 3.373940e-03 6.083405e-04
320.00 3.075000e-03 5.546325e-04
321.00 2.691860e-03 5.025200e-04
322.00 2.408290e-03 4.499800e-04
323.00 2.147200e-03 4.019900e-04
324.00 1.902720e-03 3.570400e-04
325.00 1.658190e-03 3.120400e-04
326.00 1.443330e-03 2.872600e-04
327.00 1.253960e-03 2.505000e-04
