# Wavelength | Molar Decadic Absorption Coefficient | Uncertainty 
#  (nm) |  (M$^{-1}$cm$^{-1}$) | (M$^{-1}$cm$^{-1}$)
200.00 1.802758e-01 1.771475e-02
201.00 1.714795e-01 1.765973e-02
202.00 1.629088e-01 1.755715e-02
203.00 1.558988e-01 1.740476e-02
204.00 1.493366e-01 1.718896e-02
205.00 1.434487e-01 1.691983e-02
206.00 1.383985e-01 1.657353e-02
207.00 1.330705e-01 1.617653e-02
208.00 1.278643e-01 1.570327e-02
209.00 1.228783e-01 1.519009e-02
210.00 1.180449e-01 1.460585e-02
211.00 1.126577e-01 1.394964e-02
212.00 1.071560e-01 1.328775e-02
213.00 1.020589e-01 1.254306e-02
214.00 9.611041e-02 1.173881e-02
215.00 9.006008e-02 1.095899e-02
216.00 8.175091e-02 1.021311e-02
217.00 7.644575e-02 9.406187e-03
218.00 7.121358e-02 8.605286e-03
219.00 6.630973e-02 7.860278e-03
220.00 6.132457e-02 7.129117e-03
221.00 5.677902e-02 6.462885e-03
222.00 5.239005e-02 5.839715e-03
223.00 4.824744e-02 5.262581e-03
224.00 4.419834e-02 4.728145e-03
225.00 4.070447e-02 4.287092e-03
226.00 3.744627e-02 3.885491e-03
227.00 3.419032e-02 3.509805e-03
228.00 3.118828e-02 3.181986e-03
229.00 2.848070e-02 2.899189e-03
230.00 2.597108e-02 2.631293e-03
231.00 2.361309e-02 2.405689e-03
232.00 2.137817e-02 2.201179e-03
233.00 1.949175e-02 2.027439e-03
234.00 1.762772e-02 1.856993e-03
235.00 1.602815e-02 1.710773e-03
236.00 1.453033e-02 1.576893e-03
237.00 1.319406e-02 1.456186e-03
238.00 1.194633e-02 1.345216e-03
239.00 1.089092e-02 1.245753e-03
240.00 9.934717e-03 1.155049e-03
241.00 9.006187e-03 1.068485e-03
242.00 8.123596e-03 9.925467e-04
243.00 7.342016e-03 9.231506e-04
244.00 6.657185e-03 8.553359e-04
245.00 6.035148e-03 7.920175e-04
246.00 5.499884e-03 7.345408e-04
247.00 5.027971e-03 6.824806e-04
248.00 4.569123e-03 6.341957e-04
249.00 4.156263e-03 5.877901e-04
250.00 3.774472e-03 5.454037e-04
251.00 3.428683e-03 5.080647e-04
252.00 3.179907e-03 4.750731e-04
253.00 2.949374e-03 4.443657e-04
254.00 2.711309e-03 4.135277e-04
255.00 2.493302e-03 3.865288e-04
256.00 2.310532e-03 3.621613e-04
257.00 2.145343e-03 3.393518e-04
258.00 2.152269e-03 4.569925e-04
259.00 2.019154e-03 4.182508e-04
260.00 1.859923e-03 3.834523e-04
261.00 1.739764e-03 3.492363e-04
262.00 1.564494e-03 3.185990e-04
263.00 1.464836e-03 2.925530e-04
264.00 1.344611e-03 2.668594e-04
265.00 1.222729e-03 2.425602e-04
266.00 1.149243e-03 2.227591e-04
267.00 1.018455e-03 2.307028e-04
268.00 9.337232e-04 2.061859e-04
269.00 8.676096e-04 1.850568e-04
270.00 8.026938e-04 1.664258e-04
271.00 7.414777e-04 1.487613e-04
272.00 6.730589e-04 1.247452e-04
273.00 6.449722e-04 1.118397e-04
274.00 6.119186e-04 1.014759e-04
275.00 5.634872e-04 9.038662e-05
276.00 5.121792e-04 8.290195e-05
277.00 5.007922e-04 7.559078e-05
278.00 4.676723e-04 7.059339e-05
279.00 4.451571e-04 6.277895e-05
280.00 4.384506e-04 5.782851e-05
281.00 4.248006e-04 3.729422e-05
282.00 3.745419e-04 3.583943e-05
283.00 3.575149e-04 3.156699e-05
284.00 3.532771e-04 3.227112e-05
285.00 3.350811e-04 3.759235e-05
286.00 3.232817e-04 3.134656e-05
287.00 3.045024e-04 3.447494e-05
288.00 3.018847e-04 3.154075e-05
289.00 2.871844e-04 2.103546e-05
290.00 2.788942e-04 2.473109e-05
291.00 2.714506e-04 1.839629e-05
292.00 2.647177e-04 1.944349e-05
293.00 2.665287e-04 2.649065e-05
294.00 2.549303e-04 3.543525e-05
295.00 2.465283e-04 3.259190e-05
296.00 2.435080e-04 3.255150e-05
297.00 2.208253e-04 2.798333e-05
298.00 2.101613e-04 2.796328e-05
299.00 2.186480e-04 2.029655e-05
300.00 2.172153e-04 3.155786e-05
301.00 2.377470e-04 2.879928e-05
302.00 1.981283e-04 2.433512e-05
303.00 2.265170e-04 2.514840e-05
304.00 2.137103e-04 1.699312e-05
305.00 1.967387e-04 1.685599e-05
306.00 2.038167e-04 1.893968e-05
307.00 1.954003e-04 2.296729e-05
308.00 1.809630e-04 2.822654e-05
309.00 1.995333e-04 1.923021e-05
310.00 1.816544e-04 1.376145e-05
311.00 1.968887e-04 2.235983e-05
312.00 1.829566e-04 1.534274e-05
313.00 1.627763e-04 9.275463e-06
314.00 1.482038e-04 2.274823e-05
315.00 1.493463e-04 2.069959e-05
