# Wavelength | Molar Decadic Absorption Coefficient | Uncertainty 
#  (nm) |  (M$^{-1}$cm$^{-1}$) | (M$^{-1}$cm$^{-1}$)
200.00 1.251387e+01 1.618057e+00
201.00 1.095992e+01 1.481596e+00
202.00 9.532383e+00 1.341653e+00
203.00 8.293486e+00 1.200941e+00
204.00 7.145691e+00 1.059364e+00
205.00 6.110012e+00 9.256715e-01
206.00 5.180603e+00 7.934063e-01
207.00 4.370529e+00 6.762978e-01
208.00 3.646934e+00 5.689688e-01
209.00 2.986566e+00 4.773305e-01
210.00 2.472077e+00 3.981460e-01
211.00 1.957169e+00 2.880439e-01
212.00 1.578982e+00 2.308114e-01
213.00 1.285078e+00 1.805571e-01
214.00 1.011817e+00 1.382342e-01
215.00 7.823069e-01 1.060350e-01
216.00 4.648613e-01 8.121043e-02
217.00 3.454451e-01 6.046478e-02
218.00 2.544589e-01 4.455957e-02
219.00 1.893241e-01 3.325091e-02
220.00 1.355092e-01 2.472771e-02
221.00 1.000424e-01 1.854054e-02
222.00 7.403833e-02 1.414131e-02
223.00 5.191217e-02 1.199582e-02
224.00 3.816062e-02 9.838190e-03
225.00 2.909184e-02 8.477894e-03
226.00 2.079535e-02 6.677984e-03
227.00 1.324483e-02 5.583040e-03
228.00 7.469723e-03 1.443470e-03
229.00 5.537623e-03 1.135574e-03
230.00 4.187278e-03 9.379114e-04
231.00 3.241806e-03 8.088139e-04
232.00 2.558793e-03 7.158800e-04
233.00 1.810247e-03 1.818314e-04
234.00 1.502185e-03 1.387691e-04
235.00 1.306407e-03 1.147331e-04
236.00 1.128858e-03 9.665319e-05
237.00 1.006254e-03 8.708236e-05
238.00 8.848165e-04 7.983717e-05
239.00 8.422740e-04 7.550911e-05
240.00 6.392723e-04 3.217834e-05
241.00 6.019016e-04 3.287250e-05
242.00 5.527288e-04 2.238605e-05
243.00 5.152685e-04 1.928439e-05
244.00 4.853610e-04 2.225854e-05
245.00 4.584023e-04 1.218187e-05
246.00 4.535148e-04 1.889541e-05
247.00 4.456538e-04 1.233174e-05
