"2022-08-03_longtermsulfite_122025 - RawData"
"Wavelength nm.","Abs."
190.00,0.99492
191.00,0.99017
192.00,0.99222
193.00,0.99422
194.00,0.99594
195.00,0.99776
196.00,1.00017
197.00,1.00211
198.00,1.00478
199.00,1.00757
200.00,1.01025
201.00,1.01302
202.00,1.01579
203.00,1.01855
204.00,1.02196
205.00,1.02518
206.00,1.02824
207.00,1.03149
208.00,1.03479
209.00,1.03813
210.00,1.04150
211.00,1.04517
212.00,1.04834
213.00,1.05182
214.00,1.05568
215.00,1.05896
216.00,1.06227
217.00,1.06599
218.00,1.06961
219.00,1.07317
220.00,1.07657
221.00,1.08002
222.00,1.08328
223.00,1.08656
224.00,1.09000
225.00,1.09311
226.00,1.09605
227.00,1.09911
228.00,1.10207
229.00,1.10483
230.00,1.10747
231.00,1.11003
232.00,1.11243
233.00,1.11443
234.00,1.11641
235.00,1.11830
236.00,1.11995
237.00,1.12135
238.00,1.12257
239.00,1.12384
240.00,1.12457
241.00,1.12540
242.00,1.12593
243.00,1.12621
244.00,1.12627
245.00,1.12630
246.00,1.12613
247.00,1.12569
248.00,1.12518
249.00,1.12439
250.00,1.12335
251.00,1.12212
252.00,1.12080
253.00,1.11922
254.00,1.11748
255.00,1.11577
256.00,1.11400
257.00,1.11191
258.00,1.10968
259.00,1.10742
260.00,1.10506
261.00,1.10228
262.00,1.09982
263.00,1.09702
264.00,1.09402
265.00,1.09077
266.00,1.08784
267.00,1.08482
268.00,1.08136
269.00,1.07787
270.00,1.07463
271.00,1.07082
272.00,1.06711
273.00,1.06372
274.00,1.05981
275.00,1.05608
276.00,1.05219
277.00,1.04851
278.00,1.04471
279.00,1.04082
280.00,1.03693
281.00,1.03290
282.00,1.02888
283.00,1.02539
284.00,1.02138
285.00,1.01724
286.00,1.01353
287.00,1.00992
288.00,1.00604
289.00,1.00226
290.00,0.99870
291.00,0.99492
292.00,0.99081
293.00,0.98721
294.00,0.98360
295.00,0.97987
296.00,0.97614
297.00,0.97240
298.00,0.96834
299.00,0.96480
300.00,0.96152
301.00,0.95795
302.00,0.95468
303.00,0.95111
304.00,0.94778
305.00,0.94466
306.00,0.94165
307.00,0.93896
308.00,0.93567
309.00,0.93326
310.00,0.93037
311.00,0.92775
312.00,0.92506
313.00,0.92255
314.00,0.92000
315.00,0.91754
316.00,0.91507
317.00,0.91273
318.00,0.91061
319.00,0.90829
320.00,0.90601
321.00,0.90405
322.00,0.90170
323.00,0.89995
324.00,0.89851
325.00,0.89636
326.00,0.89435
327.00,0.89288
328.00,0.89134
329.00,0.88966
330.00,0.88786
331.00,0.88654
332.00,0.88536
333.00,0.88379
334.00,0.88242
335.00,0.88147
336.00,0.88036
337.00,0.87891
338.00,0.87767
339.00,0.87692
340.00,0.87646
341.00,0.87511
342.00,0.87440
343.00,0.87321
344.00,0.87254
345.00,0.87283
346.00,0.87114
347.00,0.87061
348.00,0.87007
349.00,0.86942
350.00,0.86913
351.00,0.86830
352.00,0.86794
353.00,0.86702
354.00,0.86728
355.00,0.86655
356.00,0.86659
357.00,0.86638
358.00,0.86581
359.00,0.86562
360.00,0.86516
