"2021-10-27_102519 - RawData"
"Wavelength nm.","Abs."
190.00,0.21465
191.00,0.16162
192.00,0.13014
193.00,0.10400
194.00,0.08893
195.00,0.07860
196.00,0.07195
197.00,0.06749
198.00,0.06436
199.00,0.06203
200.00,0.06006
201.00,0.05841
202.00,0.05714
203.00,0.05597
204.00,0.05492
205.00,0.05403
206.00,0.05315
207.00,0.05238
208.00,0.05162
209.00,0.05096
210.00,0.05025
211.00,0.04962
212.00,0.04909
213.00,0.04857
214.00,0.04803
215.00,0.04750
216.00,0.04713
217.00,0.04677
218.00,0.04640
219.00,0.04607
220.00,0.04575
221.00,0.04552
222.00,0.04526
223.00,0.04507
224.00,0.04485
225.00,0.04468
226.00,0.04451
227.00,0.04433
228.00,0.04411
229.00,0.04391
230.00,0.04373
231.00,0.04359
232.00,0.04343
233.00,0.04324
234.00,0.04308
235.00,0.04289
236.00,0.04272
237.00,0.04259
238.00,0.04243
239.00,0.04231
240.00,0.04222
241.00,0.04210
242.00,0.04201
243.00,0.04187
244.00,0.04175
245.00,0.04164
246.00,0.04153
247.00,0.04141
248.00,0.04129
249.00,0.04118
250.00,0.04112
251.00,0.04097
252.00,0.04088
253.00,0.04082
254.00,0.04066
255.00,0.04057
256.00,0.04048
257.00,0.04039
258.00,0.04030
259.00,0.04021
260.00,0.04012
261.00,0.04002
262.00,0.03993
263.00,0.03978
264.00,0.03969
265.00,0.03961
266.00,0.03946
267.00,0.03943
268.00,0.03931
269.00,0.03920
270.00,0.03917
271.00,0.03905
272.00,0.03896
273.00,0.03889
274.00,0.03873
275.00,0.03865
276.00,0.03859
277.00,0.03851
278.00,0.03836
279.00,0.03830
280.00,0.03813
281.00,0.03802
282.00,0.03798
283.00,0.03795
284.00,0.03780
285.00,0.03770
286.00,0.03766
287.00,0.03757
288.00,0.03746
289.00,0.03740
290.00,0.03728
291.00,0.03720
292.00,0.03709
293.00,0.03702
294.00,0.03697
295.00,0.03688
296.00,0.03683
297.00,0.03671
298.00,0.03667
299.00,0.03662
300.00,0.03656
301.00,0.03644
302.00,0.03644
303.00,0.03641
304.00,0.03635
305.00,0.03627
306.00,0.03615
307.00,0.03613
308.00,0.03604
309.00,0.03603
310.00,0.03604
311.00,0.03593
312.00,0.03592
313.00,0.03586
314.00,0.03578
315.00,0.03574
316.00,0.03580
317.00,0.03574
318.00,0.03561
319.00,0.03555
320.00,0.03560
321.00,0.03551
322.00,0.03543
323.00,0.03551
324.00,0.03537
325.00,0.03532
326.00,0.03526
327.00,0.03528
328.00,0.03529
329.00,0.03526
330.00,0.03522
331.00,0.03529
332.00,0.03511
333.00,0.03502
334.00,0.03505
335.00,0.03503
336.00,0.03508
337.00,0.03497
338.00,0.03496
339.00,0.03494
340.00,0.03496
341.00,0.03491
342.00,0.03484
343.00,0.03488
344.00,0.03485
345.00,0.03482
346.00,0.03479
347.00,0.03477
348.00,0.03470
349.00,0.03473
350.00,0.03474
351.00,0.03455
352.00,0.03474
353.00,0.03468
354.00,0.03456
355.00,0.03461
356.00,0.03450
357.00,0.03461
358.00,0.03459
359.00,0.03448
360.00,0.03447
