"2021-10-27_112016 - RawData"
"Wavelength nm.","Abs."
190.00,2.77141
191.00,3.17679
192.00,3.18475
193.00,3.36432
194.00,3.42555
195.00,3.47879
196.00,3.60136
197.00,3.55170
198.00,3.71375
199.00,3.70180
200.00,3.82741
201.00,3.74919
202.00,3.81194
203.00,3.76476
204.00,3.79465
205.00,3.84097
206.00,3.81102
207.00,3.89366
208.00,3.84503
209.00,3.87823
210.00,3.86368
211.00,3.87152
212.00,3.85072
213.00,3.86568
214.00,3.86760
215.00,3.82977
216.00,3.85367
217.00,3.80786
218.00,3.87502
219.00,3.85020
220.00,3.93085
221.00,3.89561
222.00,3.79678
223.00,3.78314
224.00,3.74942
225.00,3.77390
226.00,3.76915
227.00,3.75912
228.00,3.78554
229.00,3.78151
230.00,3.76183
231.00,3.70630
232.00,3.71385
233.00,3.72908
234.00,3.73203
235.00,3.70934
236.00,3.70253
237.00,3.69199
238.00,3.72679
239.00,3.67860
240.00,3.66982
241.00,3.63994
242.00,3.60811
243.00,3.58109
244.00,3.57803
245.00,3.56398
246.00,3.51697
247.00,3.38568
248.00,3.22449
249.00,2.91634
250.00,2.54550
251.00,2.16971
252.00,1.85036
253.00,1.57458
254.00,1.32706
255.00,1.12407
256.00,0.95074
257.00,0.80415
258.00,0.67722
259.00,0.57346
260.00,0.48839
261.00,0.41106
262.00,0.34770
263.00,0.29811
264.00,0.25186
265.00,0.21367
266.00,0.18367
267.00,0.15973
268.00,0.13757
269.00,0.11992
270.00,0.10616
271.00,0.09421
272.00,0.08473
273.00,0.07742
274.00,0.07091
275.00,0.06572
276.00,0.06169
277.00,0.05849
278.00,0.05569
279.00,0.05347
280.00,0.05162
281.00,0.05019
282.00,0.04892
283.00,0.04800
284.00,0.04716
285.00,0.04645
286.00,0.04588
287.00,0.04535
288.00,0.04498
289.00,0.04457
290.00,0.04422
291.00,0.04391
292.00,0.04361
293.00,0.04337
294.00,0.04309
295.00,0.04283
296.00,0.04262
297.00,0.04242
298.00,0.04228
299.00,0.04216
300.00,0.04202
301.00,0.04185
302.00,0.04173
303.00,0.04166
304.00,0.04147
305.00,0.04134
306.00,0.04095
307.00,0.04079
308.00,0.04071
309.00,0.04060
310.00,0.04050
311.00,0.04037
312.00,0.04024
313.00,0.04013
314.00,0.03999
315.00,0.03996
316.00,0.03990
317.00,0.03976
318.00,0.03969
319.00,0.03955
320.00,0.03955
321.00,0.03944
322.00,0.03932
323.00,0.03935
324.00,0.03920
325.00,0.03923
326.00,0.03906
327.00,0.03905
328.00,0.03900
329.00,0.03893
330.00,0.03888
331.00,0.03883
332.00,0.03867
333.00,0.03865
334.00,0.03868
335.00,0.03856
336.00,0.03848
337.00,0.03853
338.00,0.03842
339.00,0.03841
340.00,0.03845
341.00,0.03842
342.00,0.03822
343.00,0.03819
344.00,0.03819
345.00,0.03810
346.00,0.03809
347.00,0.03806
348.00,0.03807
349.00,0.03799
350.00,0.03796
351.00,0.03778
352.00,0.03790
353.00,0.03786
354.00,0.03777
355.00,0.03752
356.00,0.03766
357.00,0.03757
358.00,0.03772
359.00,0.03760
360.00,0.03755
