"2021-10-27_104710 - RawData"
"Wavelength nm.","Abs."
190.00,2.93399
191.00,3.24185
192.00,3.32869
193.00,3.52936
194.00,3.59163
195.00,3.63460
196.00,3.70648
197.00,3.61319
198.00,3.67953
199.00,3.68799
200.00,3.75056
201.00,3.77669
202.00,3.76895
203.00,3.81218
204.00,3.84485
205.00,3.86951
206.00,3.86063
207.00,3.90508
208.00,3.92264
209.00,3.90398
210.00,3.87260
211.00,3.93008
212.00,3.84395
213.00,3.89255
214.00,3.89638
215.00,3.89484
216.00,3.87985
217.00,3.85442
218.00,3.86589
219.00,3.86252
220.00,3.90050
221.00,3.91304
222.00,3.92511
223.00,3.89314
224.00,3.81575
225.00,3.87059
226.00,3.87843
227.00,3.87402
228.00,3.79906
229.00,3.88156
230.00,3.83807
231.00,3.83667
232.00,3.83632
233.00,3.86700
234.00,3.81447
235.00,3.81892
236.00,3.79840
237.00,3.77353
238.00,3.79549
239.00,3.72917
240.00,3.79854
241.00,3.80443
242.00,3.78310
243.00,3.71846
244.00,3.70692
245.00,3.71617
246.00,3.62645
247.00,3.57162
248.00,3.60561
249.00,3.44832
250.00,3.16879
251.00,2.78293
252.00,2.41371
253.00,2.06982
254.00,1.75751
255.00,1.49768
256.00,1.27074
257.00,1.07727
258.00,0.90881
259.00,0.76938
260.00,0.65460
261.00,0.55089
262.00,0.46553
263.00,0.39827
264.00,0.33453
265.00,0.28120
266.00,0.23953
267.00,0.20590
268.00,0.17487
269.00,0.15004
270.00,0.13042
271.00,0.11327
272.00,0.09941
273.00,0.08879
274.00,0.07953
275.00,0.07191
276.00,0.06601
277.00,0.06133
278.00,0.05733
279.00,0.05402
280.00,0.05135
281.00,0.04924
282.00,0.04747
283.00,0.04614
284.00,0.04497
285.00,0.04396
286.00,0.04320
287.00,0.04251
288.00,0.04192
289.00,0.04137
290.00,0.04091
291.00,0.04048
292.00,0.04010
293.00,0.03972
294.00,0.03937
295.00,0.03905
296.00,0.03877
297.00,0.03857
298.00,0.03841
299.00,0.03827
300.00,0.03813
301.00,0.03798
302.00,0.03792
303.00,0.03773
304.00,0.03764
305.00,0.03754
306.00,0.03711
307.00,0.03688
308.00,0.03685
309.00,0.03679
310.00,0.03674
311.00,0.03662
312.00,0.03654
313.00,0.03658
314.00,0.03641
315.00,0.03632
316.00,0.03632
317.00,0.03625
318.00,0.03619
319.00,0.03612
320.00,0.03609
321.00,0.03604
322.00,0.03593
323.00,0.03595
324.00,0.03586
325.00,0.03584
326.00,0.03572
327.00,0.03577
328.00,0.03581
329.00,0.03572
330.00,0.03558
331.00,0.03561
332.00,0.03555
333.00,0.03554
334.00,0.03552
335.00,0.03545
336.00,0.03534
337.00,0.03534
338.00,0.03537
339.00,0.03531
340.00,0.03542
341.00,0.03534
342.00,0.03523
343.00,0.03517
344.00,0.03516
345.00,0.03522
346.00,0.03506
347.00,0.03508
348.00,0.03508
349.00,0.03491
350.00,0.03496
351.00,0.03491
352.00,0.03496
353.00,0.03502
354.00,0.03477
355.00,0.03484
356.00,0.03477
357.00,0.03479
358.00,0.03477
359.00,0.03471
360.00,0.03481
