"2021-10-27_111351 - RawData"
"Wavelength nm.","Abs."
190.00,2.85147
191.00,3.16800
192.00,3.39111
193.00,3.39423
194.00,3.45630
195.00,3.51973
196.00,3.56911
197.00,3.62354
198.00,3.58586
199.00,3.67365
200.00,3.68947
201.00,3.71094
202.00,3.67986
203.00,3.77788
204.00,3.73639
205.00,3.77888
206.00,3.81053
207.00,3.84756
208.00,3.87456
209.00,3.80272
210.00,3.84846
211.00,3.89417
212.00,3.80109
213.00,3.78465
214.00,3.80902
215.00,3.77179
216.00,3.80029
217.00,3.81487
218.00,3.80136
219.00,3.82684
220.00,3.85605
221.00,3.85062
222.00,3.79144
223.00,3.72217
224.00,3.75632
225.00,3.74097
226.00,3.77490
227.00,3.74692
228.00,3.72459
229.00,3.69365
230.00,3.72989
231.00,3.65541
232.00,3.72322
233.00,3.75894
234.00,3.70619
235.00,3.74995
236.00,3.74696
237.00,3.68687
238.00,3.66595
239.00,3.64186
240.00,3.63962
241.00,3.62761
242.00,3.61636
243.00,3.55415
244.00,3.57594
245.00,3.55496
246.00,3.48143
247.00,3.38881
248.00,3.22913
249.00,2.91820
250.00,2.53870
251.00,2.16292
252.00,1.84450
253.00,1.56953
254.00,1.32300
255.00,1.12108
256.00,0.94890
257.00,0.80336
258.00,0.67662
259.00,0.57172
260.00,0.48555
261.00,0.40898
262.00,0.34615
263.00,0.29739
264.00,0.25153
265.00,0.21350
266.00,0.18346
267.00,0.15919
268.00,0.13722
269.00,0.11983
270.00,0.10611
271.00,0.09415
272.00,0.08464
273.00,0.07736
274.00,0.07098
275.00,0.06573
276.00,0.06175
277.00,0.05852
278.00,0.05582
279.00,0.05354
280.00,0.05167
281.00,0.05026
282.00,0.04903
283.00,0.04811
284.00,0.04730
285.00,0.04651
286.00,0.04601
287.00,0.04550
288.00,0.04507
289.00,0.04466
290.00,0.04430
291.00,0.04396
292.00,0.04367
293.00,0.04340
294.00,0.04312
295.00,0.04286
296.00,0.04259
297.00,0.04242
298.00,0.04228
299.00,0.04213
300.00,0.04201
301.00,0.04179
302.00,0.04173
303.00,0.04156
304.00,0.04144
305.00,0.04131
306.00,0.04089
307.00,0.04073
308.00,0.04063
309.00,0.04053
310.00,0.04042
311.00,0.04027
312.00,0.04021
313.00,0.04010
314.00,0.03998
315.00,0.03992
316.00,0.03984
317.00,0.03972
318.00,0.03964
319.00,0.03952
320.00,0.03947
321.00,0.03935
322.00,0.03923
323.00,0.03922
324.00,0.03914
325.00,0.03908
326.00,0.03891
327.00,0.03889
328.00,0.03886
329.00,0.03877
330.00,0.03870
331.00,0.03873
332.00,0.03857
333.00,0.03853
334.00,0.03850
335.00,0.03845
336.00,0.03839
337.00,0.03830
338.00,0.03825
339.00,0.03818
340.00,0.03824
341.00,0.03819
342.00,0.03816
343.00,0.03810
344.00,0.03812
345.00,0.03815
346.00,0.03798
347.00,0.03792
348.00,0.03787
349.00,0.03780
350.00,0.03784
351.00,0.03767
352.00,0.03781
353.00,0.03777
354.00,0.03767
355.00,0.03755
356.00,0.03755
357.00,0.03751
358.00,0.03757
359.00,0.03748
360.00,0.03734
