"2021-10-27_103431 - RawData"
"Wavelength nm.","Abs."
190.00,3.50055
191.00,3.58820
192.00,3.46599
193.00,3.66829
194.00,3.77646
195.00,3.79524
196.00,3.82597
197.00,3.88580
198.00,3.80347
199.00,3.91750
200.00,3.89642
201.00,3.89171
202.00,3.88116
203.00,3.89917
204.00,3.87204
205.00,3.87183
206.00,3.94122
207.00,3.88870
208.00,3.94931
209.00,3.96478
210.00,3.96887
211.00,3.89969
212.00,3.92902
213.00,3.91927
214.00,3.94096
215.00,3.94740
216.00,3.91431
217.00,3.87619
218.00,3.91125
219.00,3.81096
220.00,3.48982
221.00,3.07822
222.00,2.64375
223.00,2.25186
224.00,1.90471
225.00,1.63948
226.00,1.41824
227.00,1.23468
228.00,1.09270
229.00,0.98645
230.00,0.90843
231.00,0.85629
232.00,0.82613
233.00,0.81721
234.00,0.82724
235.00,0.85370
236.00,0.89500
237.00,0.94963
238.00,1.01727
239.00,1.09550
240.00,1.18286
241.00,1.28389
242.00,1.39427
243.00,1.50845
244.00,1.63271
245.00,1.76187
246.00,1.89268
247.00,2.02237
248.00,2.15056
249.00,2.27473
250.00,2.38885
251.00,2.50536
252.00,2.59691
253.00,2.68483
254.00,2.75989
255.00,2.82405
256.00,2.88773
257.00,2.94267
258.00,2.96440
259.00,3.00035
260.00,3.02890
261.00,3.02890
262.00,3.03014
263.00,3.01711
264.00,3.01041
265.00,2.99603
266.00,2.97304
267.00,2.96509
268.00,2.92307
269.00,2.88388
270.00,2.84190
271.00,2.79483
272.00,2.74760
273.00,2.71017
274.00,2.65579
275.00,2.60007
276.00,2.54472
277.00,2.48959
278.00,2.42647
279.00,2.36078
280.00,2.29060
281.00,2.21770
282.00,2.14110
283.00,2.06964
284.00,1.99150
285.00,1.90732
286.00,1.82919
287.00,1.74872
288.00,1.66437
289.00,1.58035
290.00,1.50072
291.00,1.41487
292.00,1.33051
293.00,1.24699
294.00,1.16426
295.00,1.07922
296.00,0.99669
297.00,0.91867
298.00,0.83865
299.00,0.76622
300.00,0.69690
301.00,0.63258
302.00,0.56812
303.00,0.51331
304.00,0.45863
305.00,0.40871
306.00,0.36459
307.00,0.32367
308.00,0.28654
309.00,0.25407
310.00,0.22467
311.00,0.19786
312.00,0.17384
313.00,0.15366
314.00,0.13640
315.00,0.12039
316.00,0.10681
317.00,0.09554
318.00,0.08585
319.00,0.07739
320.00,0.07047
321.00,0.06476
322.00,0.06003
323.00,0.05644
324.00,0.05333
325.00,0.05077
326.00,0.04863
327.00,0.04700
328.00,0.04561
329.00,0.04439
330.00,0.04329
331.00,0.04245
332.00,0.04166
333.00,0.04099
334.00,0.04041
335.00,0.03986
336.00,0.03941
337.00,0.03900
338.00,0.03871
339.00,0.03839
340.00,0.03815
341.00,0.03784
342.00,0.03755
343.00,0.03728
344.00,0.03708
345.00,0.03694
346.00,0.03670
347.00,0.03647
348.00,0.03627
349.00,0.03601
350.00,0.03604
351.00,0.03571
352.00,0.03575
353.00,0.03561
354.00,0.03542
355.00,0.03531
356.00,0.03514
357.00,0.03520
358.00,0.03511
359.00,0.03484
360.00,0.03491
