"2021-10-27_105848 - RawData"
"Wavelength nm.","Abs."
190.00,2.95840
191.00,3.04956
192.00,3.23926
193.00,3.31773
194.00,3.41856
195.00,3.43985
196.00,3.56799
197.00,3.66420
198.00,3.67914
199.00,3.63069
200.00,3.66946
201.00,3.80470
202.00,3.68207
203.00,3.71704
204.00,3.83261
205.00,3.77155
206.00,3.84041
207.00,3.75153
208.00,3.81593
209.00,3.81502
210.00,3.83345
211.00,3.84085
212.00,3.84200
213.00,3.88574
214.00,3.89494
215.00,3.89262
216.00,3.82219
217.00,3.88515
218.00,3.92680
219.00,3.83775
220.00,3.85683
221.00,3.94205
222.00,3.82816
223.00,3.80443
224.00,3.79654
225.00,3.89742
226.00,3.84918
227.00,3.78897
228.00,3.82428
229.00,3.82307
230.00,3.80754
231.00,3.79532
232.00,3.75180
233.00,3.78773
234.00,3.86287
235.00,3.78464
236.00,3.76102
237.00,3.77498
238.00,3.76292
239.00,3.71657
240.00,3.71767
241.00,3.67781
242.00,3.66257
243.00,3.69568
244.00,3.68782
245.00,3.60394
246.00,3.61844
247.00,3.57387
248.00,3.54692
249.00,3.47353
250.00,3.19626
251.00,2.82587
252.00,2.45660
253.00,2.11140
254.00,1.79286
255.00,1.52632
256.00,1.29599
257.00,1.09979
258.00,0.92874
259.00,0.78688
260.00,0.66982
261.00,0.56300
262.00,0.47478
263.00,0.40570
264.00,0.34077
265.00,0.28659
266.00,0.24388
267.00,0.20944
268.00,0.17738
269.00,0.15167
270.00,0.13161
271.00,0.11415
272.00,0.10007
273.00,0.08923
274.00,0.07961
275.00,0.07184
276.00,0.06584
277.00,0.06099
278.00,0.05688
279.00,0.05347
280.00,0.05078
281.00,0.04863
282.00,0.04677
283.00,0.04541
284.00,0.04430
285.00,0.04324
286.00,0.04250
287.00,0.04182
288.00,0.04134
289.00,0.04080
290.00,0.04036
291.00,0.04002
292.00,0.03969
293.00,0.03940
294.00,0.03915
295.00,0.03894
296.00,0.03868
297.00,0.03854
298.00,0.03842
299.00,0.03833
300.00,0.03816
301.00,0.03809
302.00,0.03801
303.00,0.03795
304.00,0.03786
305.00,0.03773
306.00,0.03735
307.00,0.03725
308.00,0.03717
309.00,0.03717
310.00,0.03706
311.00,0.03693
312.00,0.03691
313.00,0.03690
314.00,0.03671
315.00,0.03676
316.00,0.03676
317.00,0.03664
318.00,0.03651
319.00,0.03650
320.00,0.03651
321.00,0.03641
322.00,0.03629
323.00,0.03636
324.00,0.03619
325.00,0.03630
326.00,0.03613
327.00,0.03618
328.00,0.03609
329.00,0.03604
330.00,0.03596
331.00,0.03603
332.00,0.03589
333.00,0.03592
334.00,0.03589
335.00,0.03577
336.00,0.03572
337.00,0.03577
338.00,0.03564
339.00,0.03564
340.00,0.03574
341.00,0.03563
342.00,0.03561
343.00,0.03554
344.00,0.03560
345.00,0.03555
346.00,0.03545
347.00,0.03549
348.00,0.03539
349.00,0.03531
350.00,0.03531
351.00,0.03513
352.00,0.03528
353.00,0.03523
354.00,0.03511
355.00,0.03503
356.00,0.03511
357.00,0.03497
358.00,0.03508
359.00,0.03497
360.00,0.03500
