"2021-10-27_105727 - RawData"
"Wavelength nm.","Abs."
190.00,2.84517
191.00,3.17244
192.00,3.43488
193.00,3.34926
194.00,3.43536
195.00,3.44218
196.00,3.59352
197.00,3.54073
198.00,3.65137
199.00,3.74731
200.00,3.73544
201.00,3.73260
202.00,3.72922
203.00,3.71632
204.00,3.80130
205.00,3.75294
206.00,3.90192
207.00,3.80972
208.00,3.88396
209.00,3.81709
210.00,3.88467
211.00,3.81087
212.00,3.81381
213.00,3.84471
214.00,3.85344
215.00,3.83344
216.00,3.84593
217.00,3.87448
218.00,3.84206
219.00,3.89378
220.00,3.89609
221.00,3.84421
222.00,3.82211
223.00,3.81607
224.00,3.80696
225.00,3.84534
226.00,3.82457
227.00,3.83934
228.00,3.79709
229.00,3.83080
230.00,3.78096
231.00,3.79181
232.00,3.81480
233.00,3.82384
234.00,3.78012
235.00,3.77240
236.00,3.78004
237.00,3.86261
238.00,3.73474
239.00,3.70518
240.00,3.75998
241.00,3.74344
242.00,3.70807
243.00,3.68967
244.00,3.66399
245.00,3.61745
246.00,3.64723
247.00,3.58698
248.00,3.56903
249.00,3.48521
250.00,3.22134
251.00,2.84200
252.00,2.46590
253.00,2.11949
254.00,1.79839
255.00,1.53168
256.00,1.30095
257.00,1.10399
258.00,0.93248
259.00,0.79004
260.00,0.67171
261.00,0.56447
262.00,0.47624
263.00,0.40695
264.00,0.34167
265.00,0.28751
266.00,0.24471
267.00,0.20981
268.00,0.17769
269.00,0.15195
270.00,0.13185
271.00,0.11427
272.00,0.10011
273.00,0.08922
274.00,0.07956
275.00,0.07172
276.00,0.06564
277.00,0.06078
278.00,0.05667
279.00,0.05322
280.00,0.05051
281.00,0.04837
282.00,0.04649
283.00,0.04512
284.00,0.04398
285.00,0.04295
286.00,0.04218
287.00,0.04150
288.00,0.04095
289.00,0.04045
290.00,0.04004
291.00,0.03970
292.00,0.03937
293.00,0.03908
294.00,0.03885
295.00,0.03859
296.00,0.03836
297.00,0.03822
298.00,0.03807
299.00,0.03799
300.00,0.03790
301.00,0.03773
302.00,0.03772
303.00,0.03758
304.00,0.03751
305.00,0.03737
306.00,0.03697
307.00,0.03696
308.00,0.03687
309.00,0.03679
310.00,0.03674
311.00,0.03664
312.00,0.03662
313.00,0.03658
314.00,0.03645
315.00,0.03642
316.00,0.03644
317.00,0.03633
318.00,0.03621
319.00,0.03618
320.00,0.03618
321.00,0.03607
322.00,0.03598
323.00,0.03610
324.00,0.03598
325.00,0.03592
326.00,0.03583
327.00,0.03584
328.00,0.03584
329.00,0.03577
330.00,0.03571
331.00,0.03566
332.00,0.03557
333.00,0.03548
334.00,0.03555
335.00,0.03546
336.00,0.03537
337.00,0.03534
338.00,0.03531
339.00,0.03532
340.00,0.03537
341.00,0.03532
342.00,0.03528
343.00,0.03526
344.00,0.03520
345.00,0.03523
346.00,0.03513
347.00,0.03510
348.00,0.03508
349.00,0.03500
350.00,0.03500
351.00,0.03487
352.00,0.03496
353.00,0.03488
354.00,0.03474
355.00,0.03474
356.00,0.03465
357.00,0.03470
358.00,0.03476
359.00,0.03474
360.00,0.03462
