"2021-10-27_110523 - RawData"
"Wavelength nm.","Abs."
190.00,2.92465
191.00,2.96059
192.00,3.14891
193.00,3.19966
194.00,3.33530
195.00,3.43536
196.00,3.45535
197.00,3.52985
198.00,3.50772
199.00,3.56812
200.00,3.51357
201.00,3.58299
202.00,3.60638
203.00,3.67168
204.00,3.59555
205.00,3.68436
206.00,3.74046
207.00,3.66728
208.00,3.59973
209.00,3.66597
210.00,3.74493
211.00,3.67995
212.00,3.69637
213.00,3.65558
214.00,3.65318
215.00,3.65602
216.00,3.64473
217.00,3.60863
218.00,3.60147
219.00,3.67996
220.00,3.65286
221.00,3.61594
222.00,3.52426
223.00,3.47395
224.00,3.49211
225.00,3.47919
226.00,3.47456
227.00,3.45854
228.00,3.46049
229.00,3.47313
230.00,3.43979
231.00,3.38846
232.00,3.36003
233.00,3.25403
234.00,3.06956
235.00,2.82986
236.00,2.56464
237.00,2.30647
238.00,2.05380
239.00,1.82310
240.00,1.61603
241.00,1.42194
242.00,1.24818
243.00,1.09810
244.00,0.95888
245.00,0.83340
246.00,0.72273
247.00,0.62717
248.00,0.54253
249.00,0.47000
250.00,0.40775
251.00,0.35202
252.00,0.30605
253.00,0.26665
254.00,0.23152
255.00,0.20268
256.00,0.17760
257.00,0.15625
258.00,0.13763
259.00,0.12221
260.00,0.10938
261.00,0.09785
262.00,0.08835
263.00,0.08076
264.00,0.07355
265.00,0.06755
266.00,0.06274
267.00,0.05891
268.00,0.05533
269.00,0.05240
270.00,0.05011
271.00,0.04807
272.00,0.04643
273.00,0.04514
274.00,0.04390
275.00,0.04295
276.00,0.04221
277.00,0.04155
278.00,0.04095
279.00,0.04044
280.00,0.04001
281.00,0.03967
282.00,0.03935
283.00,0.03909
284.00,0.03885
285.00,0.03856
286.00,0.03841
287.00,0.03822
288.00,0.03804
289.00,0.03783
290.00,0.03763
291.00,0.03743
292.00,0.03732
293.00,0.03717
294.00,0.03703
295.00,0.03688
296.00,0.03670
297.00,0.03662
298.00,0.03651
299.00,0.03647
300.00,0.03635
301.00,0.03625
302.00,0.03618
303.00,0.03613
304.00,0.03607
305.00,0.03596
306.00,0.03572
307.00,0.03571
308.00,0.03564
309.00,0.03557
310.00,0.03551
311.00,0.03551
312.00,0.03545
313.00,0.03537
314.00,0.03525
315.00,0.03528
316.00,0.03531
317.00,0.03523
318.00,0.03513
319.00,0.03511
320.00,0.03503
321.00,0.03496
322.00,0.03487
323.00,0.03497
324.00,0.03493
325.00,0.03494
326.00,0.03473
327.00,0.03476
328.00,0.03482
329.00,0.03473
330.00,0.03474
331.00,0.03471
332.00,0.03458
333.00,0.03456
334.00,0.03459
335.00,0.03453
336.00,0.03441
337.00,0.03441
338.00,0.03441
339.00,0.03438
340.00,0.03448
341.00,0.03441
342.00,0.03435
343.00,0.03438
344.00,0.03436
345.00,0.03433
346.00,0.03418
347.00,0.03435
348.00,0.03424
349.00,0.03419
350.00,0.03419
351.00,0.03413
352.00,0.03423
353.00,0.03423
354.00,0.03415
355.00,0.03395
356.00,0.03415
357.00,0.03400
358.00,0.03410
359.00,0.03389
360.00,0.03406
