"2021-10-27_104923 - RawData"
"Wavelength nm.","Abs."
190.00,2.82481
191.00,3.26091
192.00,3.39624
193.00,3.34982
194.00,3.46875
195.00,3.61584
196.00,3.63324
197.00,3.61452
198.00,3.71292
199.00,3.79860
200.00,3.68279
201.00,3.79077
202.00,3.80690
203.00,3.82085
204.00,3.81708
205.00,3.82988
206.00,3.84680
207.00,3.80420
208.00,3.80930
209.00,3.86246
210.00,3.79427
211.00,3.83754
212.00,3.81633
213.00,3.90767
214.00,3.89734
215.00,3.91327
216.00,3.85628
217.00,3.83057
218.00,3.84856
219.00,3.91539
220.00,3.92862
221.00,3.90764
222.00,3.89780
223.00,3.81471
224.00,3.81863
225.00,3.85609
226.00,3.88634
227.00,3.85085
228.00,3.83240
229.00,3.83675
230.00,3.83276
231.00,3.79869
232.00,3.82216
233.00,3.79674
234.00,3.79935
235.00,3.85648
236.00,3.81441
237.00,3.77031
238.00,3.79111
239.00,3.78847
240.00,3.77757
241.00,3.73918
242.00,3.69418
243.00,3.71445
244.00,3.73352
245.00,3.71196
246.00,3.63312
247.00,3.57411
248.00,3.56291
249.00,3.44658
250.00,3.15398
251.00,2.77611
252.00,2.40764
253.00,2.06728
254.00,1.75397
255.00,1.49538
256.00,1.26863
257.00,1.07579
258.00,0.90723
259.00,0.76814
260.00,0.65318
261.00,0.54953
262.00,0.46416
263.00,0.39699
264.00,0.33330
265.00,0.28001
266.00,0.23827
267.00,0.20464
268.00,0.17368
269.00,0.14897
270.00,0.12965
271.00,0.11259
272.00,0.09888
273.00,0.08838
274.00,0.07916
275.00,0.07170
276.00,0.06592
277.00,0.06126
278.00,0.05740
279.00,0.05417
280.00,0.05164
281.00,0.04961
282.00,0.04787
283.00,0.04668
284.00,0.04559
285.00,0.04465
286.00,0.04401
287.00,0.04341
288.00,0.04294
289.00,0.04254
290.00,0.04221
291.00,0.04189
292.00,0.04161
293.00,0.04135
294.00,0.04117
295.00,0.04099
296.00,0.04080
297.00,0.04073
298.00,0.04066
299.00,0.04063
300.00,0.04059
301.00,0.04051
302.00,0.04054
303.00,0.04048
304.00,0.04053
305.00,0.04045
306.00,0.04097
307.00,0.04102
308.00,0.04105
309.00,0.04105
310.00,0.04108
311.00,0.04106
312.00,0.04106
313.00,0.04114
314.00,0.04108
315.00,0.04111
316.00,0.04114
317.00,0.04118
318.00,0.04115
319.00,0.04120
320.00,0.04117
321.00,0.04114
322.00,0.04114
323.00,0.04123
324.00,0.04114
325.00,0.04118
326.00,0.04109
327.00,0.04102
328.00,0.04102
329.00,0.04085
330.00,0.04071
331.00,0.04063
332.00,0.04034
333.00,0.04016
334.00,0.03998
335.00,0.03973
336.00,0.03957
337.00,0.03938
338.00,0.03929
339.00,0.03917
340.00,0.03914
341.00,0.03900
342.00,0.03886
343.00,0.03871
344.00,0.03876
345.00,0.03860
346.00,0.03848
347.00,0.03836
348.00,0.03824
349.00,0.03813
350.00,0.03810
351.00,0.03786
352.00,0.03784
353.00,0.03780
354.00,0.03746
355.00,0.03735
356.00,0.03725
357.00,0.03703
358.00,0.03699
359.00,0.03676
360.00,0.03668
