"2022-03-03_102717 - RawData"
"Wavelength nm.","Abs."
190.00,0.22162
191.00,0.16914
192.00,0.13821
193.00,0.11369
194.00,0.09930
195.00,0.08932
196.00,0.08284
197.00,0.07823
198.00,0.07483
199.00,0.07204
200.00,0.06963
201.00,0.06744
202.00,0.06560
203.00,0.06404
204.00,0.06253
205.00,0.06131
206.00,0.06006
207.00,0.05896
208.00,0.05794
209.00,0.05710
210.00,0.05626
211.00,0.05547
212.00,0.05476
213.00,0.05415
214.00,0.05351
215.00,0.05305
216.00,0.05258
217.00,0.05214
218.00,0.05173
219.00,0.05139
220.00,0.05106
221.00,0.05072
222.00,0.05045
223.00,0.05017
224.00,0.04990
225.00,0.04965
226.00,0.04938
227.00,0.04910
228.00,0.04883
229.00,0.04855
230.00,0.04828
231.00,0.04800
232.00,0.04773
233.00,0.04747
234.00,0.04718
235.00,0.04691
236.00,0.04663
237.00,0.04639
238.00,0.04619
239.00,0.04594
240.00,0.04573
241.00,0.04552
242.00,0.04532
243.00,0.04510
244.00,0.04494
245.00,0.04472
246.00,0.04453
247.00,0.04437
248.00,0.04424
249.00,0.04405
250.00,0.04388
251.00,0.04378
252.00,0.04366
253.00,0.04349
254.00,0.04337
255.00,0.04324
256.00,0.04308
257.00,0.04294
258.00,0.04280
259.00,0.04269
260.00,0.04263
261.00,0.04250
262.00,0.04239
263.00,0.04231
264.00,0.04216
265.00,0.04205
266.00,0.04190
267.00,0.04182
268.00,0.04172
269.00,0.04164
270.00,0.04152
271.00,0.04141
272.00,0.04132
273.00,0.04117
274.00,0.04109
275.00,0.04099
276.00,0.04088
277.00,0.04076
278.00,0.04070
279.00,0.04057
280.00,0.04048
281.00,0.04033
282.00,0.04030
283.00,0.04018
284.00,0.04007
285.00,0.03998
286.00,0.03987
287.00,0.03976
288.00,0.03963
289.00,0.03955
290.00,0.03944
291.00,0.03938
292.00,0.03929
293.00,0.03922
294.00,0.03915
295.00,0.03900
296.00,0.03886
297.00,0.03889
298.00,0.03879
299.00,0.03864
300.00,0.03862
301.00,0.03854
302.00,0.03848
303.00,0.03835
304.00,0.03833
305.00,0.03833
306.00,0.03815
307.00,0.03796
308.00,0.03802
309.00,0.03784
310.00,0.03781
311.00,0.03784
312.00,0.03773
313.00,0.03769
314.00,0.03764
315.00,0.03760
316.00,0.03754
317.00,0.03751
318.00,0.03740
319.00,0.03741
320.00,0.03726
321.00,0.03732
322.00,0.03720
323.00,0.03720
324.00,0.03722
325.00,0.03714
326.00,0.03700
327.00,0.03700
328.00,0.03702
329.00,0.03690
330.00,0.03682
331.00,0.03685
332.00,0.03677
333.00,0.03673
334.00,0.03673
335.00,0.03662
336.00,0.03664
337.00,0.03664
338.00,0.03656
339.00,0.03656
340.00,0.03647
341.00,0.03642
342.00,0.03642
343.00,0.03638
344.00,0.03639
345.00,0.03630
346.00,0.03627
347.00,0.03624
348.00,0.03625
349.00,0.03618
350.00,0.03613
351.00,0.03618
352.00,0.03622
353.00,0.03615
354.00,0.03616
355.00,0.03607
356.00,0.03595
357.00,0.03590
358.00,0.03590
359.00,0.03578
360.00,0.03609
