"2022-03-03_103631 - RawData"
"Wavelength nm.","Abs."
190.00,3.07260
191.00,3.43781
192.00,3.29973
193.00,3.42944
194.00,3.59676
195.00,3.52266
196.00,3.72195
197.00,3.71582
198.00,3.67912
199.00,3.70271
200.00,3.68216
201.00,3.80603
202.00,3.84229
203.00,3.86317
204.00,3.84367
205.00,3.88156
206.00,3.88193
207.00,3.77776
208.00,3.87811
209.00,3.91403
210.00,3.86871
211.00,3.81491
212.00,3.87767
213.00,3.90688
214.00,3.91641
215.00,3.89195
216.00,3.84215
217.00,3.87358
218.00,3.91708
219.00,3.87869
220.00,3.88870
221.00,3.85890
222.00,3.82111
223.00,3.85672
224.00,3.85281
225.00,3.83443
226.00,3.83438
227.00,3.81340
228.00,3.81046
229.00,3.82147
230.00,3.77208
231.00,3.77962
232.00,3.78613
233.00,3.77585
234.00,3.75034
235.00,3.74188
236.00,3.72980
237.00,3.73611
238.00,3.74863
239.00,3.70198
240.00,3.71461
241.00,3.67976
242.00,3.65692
243.00,3.65431
244.00,3.62143
245.00,3.59485
246.00,3.57617
247.00,3.51691
248.00,3.45273
249.00,3.22932
250.00,2.90221
251.00,2.52408
252.00,2.18092
253.00,1.87466
254.00,1.59622
255.00,1.36798
256.00,1.17009
257.00,1.00137
258.00,0.85249
259.00,0.72864
260.00,0.62636
261.00,0.53397
262.00,0.45709
263.00,0.39677
264.00,0.33961
265.00,0.29160
266.00,0.25327
267.00,0.22168
268.00,0.19261
269.00,0.16920
270.00,0.15034
271.00,0.13342
272.00,0.11958
273.00,0.10861
274.00,0.09880
275.00,0.09059
276.00,0.08392
277.00,0.07854
278.00,0.07372
279.00,0.06947
280.00,0.06609
281.00,0.06317
282.00,0.06062
283.00,0.05846
284.00,0.05666
285.00,0.05493
286.00,0.05351
287.00,0.05228
288.00,0.05118
289.00,0.05006
290.00,0.04927
291.00,0.04834
292.00,0.04747
293.00,0.04674
294.00,0.04610
295.00,0.04532
296.00,0.04475
297.00,0.04440
298.00,0.04396
299.00,0.04350
300.00,0.04315
301.00,0.04282
302.00,0.04259
303.00,0.04225
304.00,0.04205
305.00,0.04185
306.00,0.04132
307.00,0.04100
308.00,0.04091
309.00,0.04073
310.00,0.04051
311.00,0.04041
312.00,0.04022
313.00,0.04021
314.00,0.04004
315.00,0.03987
316.00,0.03976
317.00,0.03967
318.00,0.03955
319.00,0.03946
320.00,0.03931
321.00,0.03937
322.00,0.03928
323.00,0.03909
324.00,0.03915
325.00,0.03899
326.00,0.03886
327.00,0.03876
328.00,0.03876
329.00,0.03865
330.00,0.03850
331.00,0.03845
332.00,0.03844
333.00,0.03836
334.00,0.03828
335.00,0.03827
336.00,0.03806
337.00,0.03815
338.00,0.03810
339.00,0.03798
340.00,0.03789
341.00,0.03786
342.00,0.03778
343.00,0.03778
344.00,0.03770
345.00,0.03764
346.00,0.03761
347.00,0.03758
348.00,0.03758
349.00,0.03731
350.00,0.03726
351.00,0.03734
352.00,0.03729
353.00,0.03719
354.00,0.03728
355.00,0.03706
356.00,0.03706
357.00,0.03694
358.00,0.03687
359.00,0.03683
360.00,0.03702
