"2022-03-03_103341 - RawData"
"Wavelength nm.","Abs."
190.00,3.36517
191.00,3.73120
192.00,3.77135
193.00,3.71352
194.00,3.66550
195.00,3.82663
196.00,3.82814
197.00,3.88329
198.00,3.87552
199.00,3.87311
200.00,3.94141
201.00,3.98776
202.00,3.90581
203.00,3.93243
204.00,3.97269
205.00,3.90443
206.00,3.95776
207.00,3.98021
208.00,3.98288
209.00,3.94405
210.00,3.95441
211.00,3.96352
212.00,3.99217
213.00,3.94992
214.00,3.96873
215.00,3.95700
216.00,3.97502
217.00,3.95230
218.00,3.95052
219.00,3.94560
220.00,3.84860
221.00,3.54991
222.00,3.05132
223.00,2.62372
224.00,2.23224
225.00,1.92839
226.00,1.67397
227.00,1.45660
228.00,1.28522
229.00,1.15460
230.00,1.05597
231.00,0.98622
232.00,0.94145
233.00,0.92108
234.00,0.92067
235.00,0.93883
236.00,0.97295
237.00,1.02158
238.00,1.08388
239.00,1.15768
240.00,1.24159
241.00,1.33896
242.00,1.44595
243.00,1.55899
244.00,1.68143
245.00,1.81250
246.00,1.94769
247.00,2.07928
248.00,2.21483
249.00,2.34116
250.00,2.46281
251.00,2.58614
252.00,2.69051
253.00,2.78734
254.00,2.87636
255.00,2.96707
256.00,3.05092
257.00,3.09694
258.00,3.15822
259.00,3.18221
260.00,3.22900
261.00,3.24879
262.00,3.25934
263.00,3.28389
264.00,3.30515
265.00,3.33458
266.00,3.30443
267.00,3.31728
268.00,3.31628
269.00,3.24232
270.00,3.27763
271.00,3.22852
272.00,3.21718
273.00,3.14101
274.00,3.14589
275.00,3.08693
276.00,3.05162
277.00,2.99084
278.00,2.93777
279.00,2.87900
280.00,2.81367
281.00,2.74786
282.00,2.66304
283.00,2.58784
284.00,2.50999
285.00,2.41600
286.00,2.32327
287.00,2.22636
288.00,2.12785
289.00,2.02872
290.00,1.92868
291.00,1.82277
292.00,1.71645
293.00,1.61140
294.00,1.50641
295.00,1.39839
296.00,1.29245
297.00,1.19238
298.00,1.08862
299.00,0.99385
300.00,0.90324
301.00,0.81775
302.00,0.73273
303.00,0.66084
304.00,0.58920
305.00,0.52428
306.00,0.46738
307.00,0.41338
308.00,0.36388
309.00,0.32011
310.00,0.28093
311.00,0.24577
312.00,0.21407
313.00,0.18791
314.00,0.16562
315.00,0.14488
316.00,0.12679
317.00,0.11186
318.00,0.09915
319.00,0.08818
320.00,0.07927
321.00,0.07222
322.00,0.06610
323.00,0.06149
324.00,0.05774
325.00,0.05438
326.00,0.05179
327.00,0.04976
328.00,0.04803
329.00,0.04645
330.00,0.04527
331.00,0.04436
332.00,0.04350
333.00,0.04277
334.00,0.04211
335.00,0.04156
336.00,0.04091
337.00,0.04041
338.00,0.04005
339.00,0.03970
340.00,0.03928
341.00,0.03899
342.00,0.03874
343.00,0.03848
344.00,0.03818
345.00,0.03798
346.00,0.03773
347.00,0.03755
348.00,0.03734
349.00,0.03711
350.00,0.03694
351.00,0.03693
352.00,0.03667
353.00,0.03668
354.00,0.03671
355.00,0.03642
356.00,0.03613
357.00,0.03618
358.00,0.03592
359.00,0.03584
360.00,0.03603
