"2022-04-26_longtermsulfite_105646 - RawData"
"Wavelength nm.","Abs."
190.00,2.68590
191.00,2.95493
192.00,3.24677
193.00,3.30537
194.00,3.49284
195.00,3.41170
196.00,3.53372
197.00,3.50215
198.00,3.48210
199.00,3.51457
200.00,3.50352
201.00,3.66820
202.00,3.62590
203.00,3.64943
204.00,3.60699
205.00,3.62048
206.00,3.66945
207.00,3.67162
208.00,3.65135
209.00,3.63928
210.00,3.60651
211.00,3.65327
212.00,3.66496
213.00,3.62608
214.00,3.61479
215.00,3.60976
216.00,3.55032
217.00,3.60480
218.00,3.58574
219.00,3.60379
220.00,3.65141
221.00,3.57491
222.00,3.47430
223.00,3.43835
224.00,3.43167
225.00,3.41537
226.00,3.39659
227.00,3.38747
228.00,3.33197
229.00,3.25046
230.00,3.09987
231.00,2.89523
232.00,2.66406
233.00,2.42650
234.00,2.17053
235.00,1.94278
236.00,1.73257
237.00,1.54526
238.00,1.37289
239.00,1.21812
240.00,1.07904
241.00,0.94987
242.00,0.83571
243.00,0.73672
244.00,0.64507
245.00,0.56274
246.00,0.49091
247.00,0.42871
248.00,0.37350
249.00,0.32611
250.00,0.28537
251.00,0.24913
252.00,0.21884
253.00,0.19293
254.00,0.16985
255.00,0.15100
256.00,0.13451
257.00,0.12039
258.00,0.10818
259.00,0.09810
260.00,0.08972
261.00,0.08206
262.00,0.07573
263.00,0.07086
264.00,0.06616
265.00,0.06221
266.00,0.05898
267.00,0.05635
268.00,0.05397
269.00,0.05202
270.00,0.05048
271.00,0.04907
272.00,0.04793
273.00,0.04706
274.00,0.04620
275.00,0.04549
276.00,0.04497
277.00,0.04448
278.00,0.04407
279.00,0.04369
280.00,0.04332
281.00,0.04306
282.00,0.04277
283.00,0.04256
284.00,0.04227
285.00,0.04208
286.00,0.04184
287.00,0.04169
288.00,0.04150
289.00,0.04128
290.00,0.04109
291.00,0.04088
292.00,0.04066
293.00,0.04045
294.00,0.04030
295.00,0.04010
296.00,0.03987
297.00,0.03975
298.00,0.03966
299.00,0.03951
300.00,0.03937
301.00,0.03929
302.00,0.03918
303.00,0.03915
304.00,0.03906
305.00,0.03889
306.00,0.03871
307.00,0.03851
308.00,0.03854
309.00,0.03841
310.00,0.03841
311.00,0.03827
312.00,0.03827
313.00,0.03816
314.00,0.03812
315.00,0.03807
316.00,0.03798
317.00,0.03793
318.00,0.03792
319.00,0.03780
320.00,0.03781
321.00,0.03772
322.00,0.03760
323.00,0.03761
324.00,0.03754
325.00,0.03757
326.00,0.03754
327.00,0.03738
328.00,0.03729
329.00,0.03725
330.00,0.03719
331.00,0.03725
332.00,0.03712
333.00,0.03711
334.00,0.03712
335.00,0.03702
336.00,0.03700
337.00,0.03697
338.00,0.03688
339.00,0.03693
340.00,0.03683
341.00,0.03682
342.00,0.03674
343.00,0.03661
344.00,0.03676
345.00,0.03654
346.00,0.03667
347.00,0.03665
348.00,0.03653
349.00,0.03658
350.00,0.03644
351.00,0.03654
352.00,0.03647
353.00,0.03641
354.00,0.03632
355.00,0.03632
356.00,0.03635
357.00,0.03622
358.00,0.03633
359.00,0.03622
360.00,0.03621
