"2022-07-20_longtermsulfite_lowconcentration_pH9_1 - RawData"
"Wavelength nm.","Abs."
190.00,2.89999
191.00,3.25081
192.00,3.44434
193.00,3.50000
194.00,3.56277
195.00,3.53293
196.00,3.61598
197.00,3.66896
198.00,3.73561
199.00,3.73592
200.00,3.87064
201.00,3.74841
202.00,3.86023
203.00,3.76106
204.00,3.80756
205.00,3.83372
206.00,3.91422
207.00,3.92751
208.00,3.88942
209.00,3.87474
210.00,3.83746
211.00,3.89989
212.00,3.85680
213.00,3.85931
214.00,3.88107
215.00,3.85817
216.00,3.82745
217.00,3.84253
218.00,3.88525
219.00,3.88773
220.00,3.93022
221.00,3.87303
222.00,3.82945
223.00,3.78983
224.00,3.74623
225.00,3.77777
226.00,3.72729
227.00,3.73305
228.00,3.72438
229.00,3.77367
230.00,3.78990
231.00,3.73091
232.00,3.72577
233.00,3.76030
234.00,3.73294
235.00,3.72269
236.00,3.66260
237.00,3.70126
238.00,3.74040
239.00,3.67619
240.00,3.66750
241.00,3.64854
242.00,3.60944
243.00,3.59891
244.00,3.57904
245.00,3.54530
246.00,3.46942
247.00,3.29007
248.00,3.05934
249.00,2.71077
250.00,2.34776
251.00,1.99538
252.00,1.70065
253.00,1.44617
254.00,1.21889
255.00,1.03391
256.00,0.87460
257.00,0.74008
258.00,0.62448
259.00,0.52939
260.00,0.45015
261.00,0.37921
262.00,0.32156
263.00,0.27689
264.00,0.23466
265.00,0.19943
266.00,0.17175
267.00,0.14952
268.00,0.12932
269.00,0.11328
270.00,0.10068
271.00,0.08972
272.00,0.08083
273.00,0.07393
274.00,0.06790
275.00,0.06303
276.00,0.05928
277.00,0.05632
278.00,0.05379
279.00,0.05162
280.00,0.04993
281.00,0.04858
282.00,0.04732
283.00,0.04645
284.00,0.04568
285.00,0.04498
286.00,0.04446
287.00,0.04395
288.00,0.04358
289.00,0.04318
290.00,0.04292
291.00,0.04262
292.00,0.04233
293.00,0.04199
294.00,0.04178
295.00,0.04155
296.00,0.04124
297.00,0.04111
298.00,0.04100
299.00,0.04077
300.00,0.04066
301.00,0.04050
302.00,0.04042
303.00,0.04027
304.00,0.04008
305.00,0.04001
306.00,0.03975
307.00,0.03957
308.00,0.03941
309.00,0.03931
310.00,0.03920
311.00,0.03905
312.00,0.03891
313.00,0.03891
314.00,0.03882
315.00,0.03865
316.00,0.03860
317.00,0.03851
318.00,0.03844
319.00,0.03839
320.00,0.03828
321.00,0.03821
322.00,0.03821
323.00,0.03809
324.00,0.03810
325.00,0.03798
326.00,0.03789
327.00,0.03781
328.00,0.03772
329.00,0.03764
330.00,0.03766
331.00,0.03761
332.00,0.03751
333.00,0.03741
334.00,0.03735
335.00,0.03729
336.00,0.03731
337.00,0.03705
338.00,0.03720
339.00,0.03712
340.00,0.03709
341.00,0.03708
342.00,0.03699
343.00,0.03699
344.00,0.03687
345.00,0.03680
346.00,0.03690
347.00,0.03671
348.00,0.03676
349.00,0.03673
350.00,0.03667
351.00,0.03661
352.00,0.03658
353.00,0.03642
354.00,0.03647
355.00,0.03647
356.00,0.03648
357.00,0.03648
358.00,0.03636
359.00,0.03610
360.00,0.03627
