"2022-07-20_longtermsulfite_100mM_unbuffered_3 - RawData"
"Wavelength nm.","Abs."
190.00,3.06880
191.00,3.47447
192.00,3.53177
193.00,3.52332
194.00,3.68968
195.00,3.60851
196.00,3.76096
197.00,3.68208
198.00,3.77003
199.00,3.73380
200.00,3.84457
201.00,3.80695
202.00,3.88911
203.00,3.86588
204.00,3.91995
205.00,3.85074
206.00,3.95857
207.00,3.84871
208.00,3.94054
209.00,3.91344
210.00,3.88263
211.00,3.88863
212.00,3.96130
213.00,3.93044
214.00,3.89850
215.00,3.94414
216.00,3.89595
217.00,3.92967
218.00,3.98022
219.00,3.94250
220.00,3.93045
221.00,3.93954
222.00,3.92413
223.00,3.91109
224.00,3.93587
225.00,3.86031
226.00,3.90207
227.00,3.90376
228.00,3.90408
229.00,3.90851
230.00,3.90324
231.00,3.84201
232.00,3.91483
233.00,3.88185
234.00,3.87427
235.00,3.85641
236.00,3.85966
237.00,3.88368
238.00,3.83952
239.00,3.79176
240.00,3.75612
241.00,3.73636
242.00,3.79297
243.00,3.72659
244.00,3.70659
245.00,3.65565
246.00,3.62091
247.00,3.55685
248.00,3.57008
249.00,3.44797
250.00,3.14830
251.00,2.76118
252.00,2.38620
253.00,2.04893
254.00,1.73849
255.00,1.48280
256.00,1.25993
257.00,1.06920
258.00,0.90349
259.00,0.76656
260.00,0.65169
261.00,0.54814
262.00,0.46359
263.00,0.39754
264.00,0.33458
265.00,0.28201
266.00,0.24057
267.00,0.20654
268.00,0.17548
269.00,0.15051
270.00,0.13075
271.00,0.11368
272.00,0.09979
273.00,0.08899
274.00,0.07945
275.00,0.07176
276.00,0.06584
277.00,0.06105
278.00,0.05698
279.00,0.05348
280.00,0.05086
281.00,0.04868
282.00,0.04683
283.00,0.04547
284.00,0.04433
285.00,0.04327
286.00,0.04250
287.00,0.04184
288.00,0.04129
289.00,0.04082
290.00,0.04045
291.00,0.04007
292.00,0.03976
293.00,0.03954
294.00,0.03926
295.00,0.03900
296.00,0.03876
297.00,0.03860
298.00,0.03844
299.00,0.03836
300.00,0.03831
301.00,0.03822
302.00,0.03806
303.00,0.03796
304.00,0.03790
305.00,0.03780
306.00,0.03737
307.00,0.03723
308.00,0.03717
309.00,0.03708
310.00,0.03700
311.00,0.03696
312.00,0.03694
313.00,0.03682
314.00,0.03680
315.00,0.03674
316.00,0.03674
317.00,0.03662
318.00,0.03659
319.00,0.03645
320.00,0.03639
321.00,0.03636
322.00,0.03633
323.00,0.03633
324.00,0.03625
325.00,0.03619
326.00,0.03625
327.00,0.03615
328.00,0.03615
329.00,0.03606
330.00,0.03609
331.00,0.03603
332.00,0.03589
333.00,0.03589
334.00,0.03593
335.00,0.03583
336.00,0.03569
337.00,0.03577
338.00,0.03574
339.00,0.03569
340.00,0.03569
341.00,0.03555
342.00,0.03569
343.00,0.03563
344.00,0.03546
345.00,0.03540
346.00,0.03540
347.00,0.03539
348.00,0.03543
349.00,0.03532
350.00,0.03540
351.00,0.03543
352.00,0.03529
353.00,0.03510
354.00,0.03516
355.00,0.03529
356.00,0.03510
357.00,0.03502
358.00,0.03503
359.00,0.03508
360.00,0.03516
