"2022-07-20_longtermsulfite_100mM_pH4_2 - RawData"
"Wavelength nm.","Abs."
190.00,3.77922
191.00,3.58295
192.00,3.63861
193.00,3.75388
194.00,3.81685
195.00,3.82893
196.00,3.89622
197.00,3.89185
198.00,3.94034
199.00,3.88686
200.00,3.94794
201.00,3.94833
202.00,3.94136
203.00,3.97397
204.00,3.97244
205.00,3.97429
206.00,3.96732
207.00,3.94864
208.00,3.95374
209.00,3.98456
210.00,3.98520
211.00,3.99414
212.00,3.99214
213.00,3.99292
214.00,4.00000
215.00,3.98872
216.00,4.00000
217.00,3.98880
218.00,3.95924
219.00,4.00000
220.00,4.00000
221.00,3.99745
222.00,3.98602
223.00,3.83458
224.00,3.44524
225.00,3.01245
226.00,2.64037
227.00,2.29787
228.00,2.01981
229.00,1.80203
230.00,1.62881
231.00,1.49474
232.00,1.39447
233.00,1.32953
234.00,1.28749
235.00,1.27258
236.00,1.27864
237.00,1.30273
238.00,1.34369
239.00,1.39897
240.00,1.46721
241.00,1.55104
242.00,1.64693
243.00,1.75259
244.00,1.87277
245.00,2.00452
246.00,2.14468
247.00,2.28786
248.00,2.44014
249.00,2.59175
250.00,2.73849
251.00,2.90469
252.00,3.04689
253.00,3.20822
254.00,3.33771
255.00,3.48387
256.00,3.62320
257.00,3.73709
258.00,3.83777
259.00,3.87723
260.00,3.90099
261.00,3.95505
262.00,3.95938
263.00,3.96867
264.00,3.94052
265.00,3.89932
266.00,3.88655
267.00,3.91093
268.00,3.88547
269.00,3.87488
270.00,3.92897
271.00,3.96245
272.00,3.92484
273.00,3.89018
274.00,3.91354
275.00,3.84241
276.00,3.91496
277.00,3.81821
278.00,3.85646
279.00,3.80864
280.00,3.89542
281.00,3.76649
282.00,3.82080
283.00,3.84639
284.00,3.78955
285.00,3.87132
286.00,3.77437
287.00,3.60997
288.00,3.63805
289.00,3.50810
290.00,3.41505
291.00,3.25157
292.00,3.14345
293.00,2.97733
294.00,2.79684
295.00,2.62157
296.00,2.42354
297.00,2.24274
298.00,2.05069
299.00,1.87019
300.00,1.69891
301.00,1.53569
302.00,1.37340
303.00,1.23424
304.00,1.09489
305.00,0.96776
306.00,0.85461
307.00,0.74823
308.00,0.65271
309.00,0.56978
310.00,0.49501
311.00,0.42789
312.00,0.36708
313.00,0.31602
314.00,0.27231
315.00,0.23186
316.00,0.19763
317.00,0.16977
318.00,0.14590
319.00,0.12564
320.00,0.10907
321.00,0.09567
322.00,0.08463
323.00,0.07600
324.00,0.06932
325.00,0.06358
326.00,0.05923
327.00,0.05592
328.00,0.05318
329.00,0.05089
330.00,0.04903
331.00,0.04755
332.00,0.04622
333.00,0.04515
334.00,0.04416
335.00,0.04337
336.00,0.04280
337.00,0.04196
338.00,0.04158
339.00,0.04106
340.00,0.04057
341.00,0.04021
342.00,0.03989
343.00,0.03963
344.00,0.03918
345.00,0.03889
346.00,0.03876
347.00,0.03853
348.00,0.03816
349.00,0.03799
350.00,0.03789
351.00,0.03770
352.00,0.03752
353.00,0.03738
354.00,0.03723
355.00,0.03702
356.00,0.03682
357.00,0.03682
358.00,0.03659
359.00,0.03645
360.00,0.03616
