"2022-03-08_longtermsulfite_114239 - RawData"
"Wavelength nm.","Abs."
190.00,1.00066
191.00,0.99799
192.00,1.00012
193.00,1.00293
194.00,1.00429
195.00,1.00711
196.00,1.00917
197.00,1.01128
198.00,1.01424
199.00,1.01688
200.00,1.01955
201.00,1.02223
202.00,1.02502
203.00,1.02798
204.00,1.03123
205.00,1.03450
206.00,1.03798
207.00,1.04135
208.00,1.04494
209.00,1.04839
210.00,1.05199
211.00,1.05557
212.00,1.05907
213.00,1.06265
214.00,1.06642
215.00,1.07010
216.00,1.07346
217.00,1.07727
218.00,1.08109
219.00,1.08464
220.00,1.08821
221.00,1.09169
222.00,1.09521
223.00,1.09865
224.00,1.10191
225.00,1.10519
226.00,1.10829
227.00,1.11139
228.00,1.11420
229.00,1.11725
230.00,1.11978
231.00,1.12222
232.00,1.12462
233.00,1.12674
234.00,1.12875
235.00,1.13048
236.00,1.13217
237.00,1.13359
238.00,1.13490
239.00,1.13596
240.00,1.13693
241.00,1.13768
242.00,1.13826
243.00,1.13869
244.00,1.13882
245.00,1.13885
246.00,1.13857
247.00,1.13820
248.00,1.13753
249.00,1.13672
250.00,1.13577
251.00,1.13443
252.00,1.13307
253.00,1.13136
254.00,1.12968
255.00,1.12790
256.00,1.12585
257.00,1.12376
258.00,1.12129
259.00,1.11903
260.00,1.11681
261.00,1.11401
262.00,1.11125
263.00,1.10843
264.00,1.10539
265.00,1.10245
266.00,1.09901
267.00,1.09602
268.00,1.09258
269.00,1.08884
270.00,1.08551
271.00,1.08179
272.00,1.07800
273.00,1.07434
274.00,1.07057
275.00,1.06667
276.00,1.06270
277.00,1.05904
278.00,1.05518
279.00,1.05084
280.00,1.04700
281.00,1.04315
282.00,1.03915
283.00,1.03540
284.00,1.03151
285.00,1.02747
286.00,1.02353
287.00,1.01979
288.00,1.01566
289.00,1.01187
290.00,1.00844
291.00,1.00462
292.00,1.00064
293.00,0.99684
294.00,0.99329
295.00,0.98956
296.00,0.98576
297.00,0.98193
298.00,0.97815
299.00,0.97462
300.00,0.97101
301.00,0.96764
302.00,0.96428
303.00,0.96114
304.00,0.95779
305.00,0.95482
306.00,0.95157
307.00,0.94881
308.00,0.94534
309.00,0.94267
310.00,0.93977
311.00,0.93715
312.00,0.93427
313.00,0.93216
314.00,0.92978
315.00,0.92741
316.00,0.92455
317.00,0.92212
318.00,0.91991
319.00,0.91751
320.00,0.91554
321.00,0.91353
322.00,0.91130
323.00,0.90929
324.00,0.90742
325.00,0.90564
326.00,0.90395
327.00,0.90219
328.00,0.90054
329.00,0.89894
330.00,0.89787
331.00,0.89589
332.00,0.89479
333.00,0.89314
334.00,0.89174
335.00,0.89063
336.00,0.88966
337.00,0.88831
338.00,0.88718
339.00,0.88628
340.00,0.88539
341.00,0.88454
342.00,0.88380
343.00,0.88284
344.00,0.88203
345.00,0.88173
346.00,0.88065
347.00,0.88025
348.00,0.87910
349.00,0.87912
350.00,0.87807
351.00,0.87762
352.00,0.87758
353.00,0.87660
354.00,0.87639
355.00,0.87596
356.00,0.87564
357.00,0.87578
358.00,0.87527
359.00,0.87518
360.00,0.87419
