"2022-06-07_longtermsulfite_113017 - RawData"
"Wavelength nm.","Abs."
190.00,0.22308
191.00,0.17035
192.00,0.13918
193.00,0.11456
194.00,0.10001
195.00,0.08994
196.00,0.08330
197.00,0.07860
198.00,0.07494
199.00,0.07205
200.00,0.06958
201.00,0.06750
202.00,0.06567
203.00,0.06406
204.00,0.06253
205.00,0.06129
206.00,0.06010
207.00,0.05898
208.00,0.05795
209.00,0.05711
210.00,0.05621
211.00,0.05542
212.00,0.05476
213.00,0.05409
214.00,0.05344
215.00,0.05286
216.00,0.05235
217.00,0.05193
218.00,0.05150
219.00,0.05113
220.00,0.05075
221.00,0.05046
222.00,0.05013
223.00,0.04977
224.00,0.04953
225.00,0.04924
226.00,0.04897
227.00,0.04871
228.00,0.04837
229.00,0.04814
230.00,0.04784
231.00,0.04756
232.00,0.04729
233.00,0.04703
234.00,0.04672
235.00,0.04646
236.00,0.04622
237.00,0.04596
238.00,0.04573
239.00,0.04553
240.00,0.04535
241.00,0.04515
242.00,0.04497
243.00,0.04480
244.00,0.04462
245.00,0.04445
246.00,0.04428
247.00,0.04413
248.00,0.04401
249.00,0.04381
250.00,0.04367
251.00,0.04353
252.00,0.04340
253.00,0.04327
254.00,0.04311
255.00,0.04303
256.00,0.04289
257.00,0.04276
258.00,0.04265
259.00,0.04248
260.00,0.04237
261.00,0.04227
262.00,0.04216
263.00,0.04207
264.00,0.04196
265.00,0.04181
266.00,0.04173
267.00,0.04163
268.00,0.04152
269.00,0.04137
270.00,0.04128
271.00,0.04115
272.00,0.04111
273.00,0.04095
274.00,0.04089
275.00,0.04080
276.00,0.04063
277.00,0.04053
278.00,0.04042
279.00,0.04039
280.00,0.04022
281.00,0.04016
282.00,0.04010
283.00,0.03992
284.00,0.03983
285.00,0.03975
286.00,0.03963
287.00,0.03957
288.00,0.03943
289.00,0.03931
290.00,0.03923
291.00,0.03912
292.00,0.03906
293.00,0.03897
294.00,0.03888
295.00,0.03873
296.00,0.03868
297.00,0.03857
298.00,0.03851
299.00,0.03842
300.00,0.03839
301.00,0.03831
302.00,0.03819
303.00,0.03818
304.00,0.03813
305.00,0.03801
306.00,0.03784
307.00,0.03772
308.00,0.03769
309.00,0.03763
310.00,0.03763
311.00,0.03752
312.00,0.03749
313.00,0.03740
314.00,0.03735
315.00,0.03728
316.00,0.03723
317.00,0.03728
318.00,0.03726
319.00,0.03708
320.00,0.03708
321.00,0.03711
322.00,0.03702
323.00,0.03691
324.00,0.03690
325.00,0.03687
326.00,0.03673
327.00,0.03680
328.00,0.03670
329.00,0.03670
330.00,0.03659
331.00,0.03662
332.00,0.03653
333.00,0.03648
334.00,0.03653
335.00,0.03639
336.00,0.03641
337.00,0.03629
338.00,0.03630
339.00,0.03630
340.00,0.03625
341.00,0.03625
342.00,0.03622
343.00,0.03615
344.00,0.03613
345.00,0.03615
346.00,0.03603
347.00,0.03618
348.00,0.03592
349.00,0.03583
350.00,0.03581
351.00,0.03578
352.00,0.03583
353.00,0.03596
354.00,0.03592
355.00,0.03587
356.00,0.03572
357.00,0.03574
358.00,0.03575
359.00,0.03564
360.00,0.03571
