"2021-11-02_longtermsulfite_131455 - RawData"
"Wavelength nm.","Abs."
190.00,0.21272
191.00,0.16164
192.00,0.13135
193.00,0.10739
194.00,0.09369
195.00,0.08427
196.00,0.07831
197.00,0.07433
198.00,0.07152
199.00,0.06920
200.00,0.06721
201.00,0.06558
202.00,0.06413
203.00,0.06291
204.00,0.06169
205.00,0.06062
206.00,0.05965
207.00,0.05862
208.00,0.05771
209.00,0.05687
210.00,0.05608
211.00,0.05534
212.00,0.05472
213.00,0.05411
214.00,0.05354
215.00,0.05310
216.00,0.05269
217.00,0.05225
218.00,0.05188
219.00,0.05156
220.00,0.05124
221.00,0.05095
222.00,0.05063
223.00,0.05034
224.00,0.05005
225.00,0.04974
226.00,0.04945
227.00,0.04912
228.00,0.04880
229.00,0.04851
230.00,0.04823
231.00,0.04791
232.00,0.04755
233.00,0.04726
234.00,0.04694
235.00,0.04662
236.00,0.04633
237.00,0.04611
238.00,0.04585
239.00,0.04564
240.00,0.04547
241.00,0.04527
242.00,0.04507
243.00,0.04491
244.00,0.04472
245.00,0.04456
246.00,0.04442
247.00,0.04427
248.00,0.04413
249.00,0.04401
250.00,0.04388
251.00,0.04375
252.00,0.04361
253.00,0.04350
254.00,0.04335
255.00,0.04324
256.00,0.04312
257.00,0.04303
258.00,0.04288
259.00,0.04276
260.00,0.04266
261.00,0.04253
262.00,0.04242
263.00,0.04233
264.00,0.04216
265.00,0.04204
266.00,0.04195
267.00,0.04182
268.00,0.04172
269.00,0.04161
270.00,0.04149
271.00,0.04140
272.00,0.04128
273.00,0.04118
274.00,0.04099
275.00,0.04095
276.00,0.04082
277.00,0.04073
278.00,0.04057
279.00,0.04041
280.00,0.04037
281.00,0.04025
282.00,0.04015
283.00,0.04002
284.00,0.03990
285.00,0.03976
286.00,0.03964
287.00,0.03960
288.00,0.03937
289.00,0.03928
290.00,0.03915
291.00,0.03905
292.00,0.03889
293.00,0.03883
294.00,0.03868
295.00,0.03854
296.00,0.03847
297.00,0.03838
298.00,0.03827
299.00,0.03821
300.00,0.03810
301.00,0.03806
302.00,0.03793
303.00,0.03787
304.00,0.03780
305.00,0.03769
306.00,0.03760
307.00,0.03751
308.00,0.03746
309.00,0.03734
310.00,0.03731
311.00,0.03723
312.00,0.03723
313.00,0.03722
314.00,0.03712
315.00,0.03705
316.00,0.03703
317.00,0.03700
318.00,0.03688
319.00,0.03683
320.00,0.03680
321.00,0.03673
322.00,0.03676
323.00,0.03671
324.00,0.03667
325.00,0.03653
326.00,0.03654
327.00,0.03656
328.00,0.03639
329.00,0.03641
330.00,0.03641
331.00,0.03632
332.00,0.03624
333.00,0.03629
334.00,0.03622
335.00,0.03612
336.00,0.03616
337.00,0.03607
338.00,0.03593
339.00,0.03601
340.00,0.03586
341.00,0.03600
342.00,0.03593
343.00,0.03581
344.00,0.03578
345.00,0.03578
346.00,0.03578
347.00,0.03577
348.00,0.03566
349.00,0.03569
350.00,0.03563
351.00,0.03563
352.00,0.03552
353.00,0.03564
354.00,0.03552
355.00,0.03545
356.00,0.03531
357.00,0.03537
358.00,0.03532
359.00,0.03543
360.00,0.03508
