"2022-03-29_longtermsulfite_110130 - RawData"
"Wavelength nm.","Abs."
190.00,2.85695
191.00,3.35358
192.00,3.54626
193.00,3.60667
194.00,3.60379
195.00,3.68697
196.00,3.69579
197.00,3.65790
198.00,3.73358
199.00,3.75177
200.00,3.71802
201.00,3.74745
202.00,3.84435
203.00,3.80750
204.00,3.86263
205.00,3.88293
206.00,3.83966
207.00,3.86533
208.00,3.82718
209.00,3.87253
210.00,3.82021
211.00,3.81650
212.00,3.87820
213.00,3.83318
214.00,3.87724
215.00,3.90495
216.00,3.85497
217.00,3.91187
218.00,3.88774
219.00,3.93687
220.00,3.91583
221.00,3.91286
222.00,3.85477
223.00,3.80260
224.00,3.83971
225.00,3.79712
226.00,3.82014
227.00,3.79826
228.00,3.85422
229.00,3.80042
230.00,3.84636
231.00,3.78624
232.00,3.80531
233.00,3.81032
234.00,3.84666
235.00,3.78622
236.00,3.77838
237.00,3.80058
238.00,3.76385
239.00,3.68755
240.00,3.76135
241.00,3.74188
242.00,3.75368
243.00,3.69656
244.00,3.66853
245.00,3.66850
246.00,3.62047
247.00,3.55696
248.00,3.55713
249.00,3.41791
250.00,3.14653
251.00,2.76039
252.00,2.38637
253.00,2.04575
254.00,1.73489
255.00,1.47643
256.00,1.25323
257.00,1.06349
258.00,0.89801
259.00,0.76111
260.00,0.64702
261.00,0.54352
262.00,0.45903
263.00,0.39278
264.00,0.33008
265.00,0.27773
266.00,0.23688
267.00,0.20358
268.00,0.17296
269.00,0.14825
270.00,0.12892
271.00,0.11215
272.00,0.09860
273.00,0.08812
274.00,0.07892
275.00,0.07135
276.00,0.06563
277.00,0.06094
278.00,0.05705
279.00,0.05373
280.00,0.05113
281.00,0.04910
282.00,0.04735
283.00,0.04596
284.00,0.04491
285.00,0.04391
286.00,0.04317
287.00,0.04253
288.00,0.04199
289.00,0.04153
290.00,0.04117
291.00,0.04082
292.00,0.04047
293.00,0.04025
294.00,0.03995
295.00,0.03960
296.00,0.03952
297.00,0.03934
298.00,0.03915
299.00,0.03911
300.00,0.03902
301.00,0.03891
302.00,0.03883
303.00,0.03870
304.00,0.03862
305.00,0.03854
306.00,0.03827
307.00,0.03813
308.00,0.03809
309.00,0.03809
310.00,0.03806
311.00,0.03789
312.00,0.03784
313.00,0.03780
314.00,0.03770
315.00,0.03773
316.00,0.03763
317.00,0.03761
318.00,0.03755
319.00,0.03757
320.00,0.03749
321.00,0.03743
322.00,0.03731
323.00,0.03725
324.00,0.03732
325.00,0.03731
326.00,0.03711
327.00,0.03709
328.00,0.03699
329.00,0.03697
330.00,0.03694
331.00,0.03696
332.00,0.03680
333.00,0.03685
334.00,0.03680
335.00,0.03676
336.00,0.03664
337.00,0.03671
338.00,0.03667
339.00,0.03659
340.00,0.03659
341.00,0.03654
342.00,0.03650
343.00,0.03644
344.00,0.03639
345.00,0.03645
346.00,0.03648
347.00,0.03647
348.00,0.03632
349.00,0.03639
350.00,0.03629
351.00,0.03612
352.00,0.03618
353.00,0.03609
354.00,0.03607
355.00,0.03607
356.00,0.03610
357.00,0.03598
358.00,0.03583
359.00,0.03583
360.00,0.03630
