"2022-03-29_longtermsulfite_111551 - RawData"
"Wavelength nm.","Abs."
190.00,3.02823
191.00,3.10265
192.00,3.26587
193.00,3.26244
194.00,3.44807
195.00,3.47592
196.00,3.47066
197.00,3.65746
198.00,3.70842
199.00,3.81068
200.00,3.62837
201.00,3.71222
202.00,3.77979
203.00,3.82759
204.00,3.80380
205.00,3.83211
206.00,3.76431
207.00,3.83238
208.00,3.83054
209.00,3.85675
210.00,3.86990
211.00,3.85095
212.00,3.87483
213.00,3.80415
214.00,3.86996
215.00,3.83397
216.00,3.85919
217.00,3.83696
218.00,3.85443
219.00,3.87639
220.00,3.82851
221.00,3.84442
222.00,3.78322
223.00,3.79941
224.00,3.75003
225.00,3.71155
226.00,3.76115
227.00,3.70955
228.00,3.73582
229.00,3.73482
230.00,3.78261
231.00,3.69890
232.00,3.72037
233.00,3.76437
234.00,3.71675
235.00,3.67584
236.00,3.66721
237.00,3.73048
238.00,3.72281
239.00,3.65848
240.00,3.66068
241.00,3.63440
242.00,3.60222
243.00,3.55959
244.00,3.55228
245.00,3.56271
246.00,3.46112
247.00,3.35503
248.00,3.16156
249.00,2.84024
250.00,2.46655
251.00,2.10313
252.00,1.78931
253.00,1.51921
254.00,1.27960
255.00,1.08371
256.00,0.91632
257.00,0.77513
258.00,0.65317
259.00,0.55243
260.00,0.46942
261.00,0.39461
262.00,0.33405
263.00,0.28680
264.00,0.24245
265.00,0.20567
266.00,0.17719
267.00,0.15407
268.00,0.13298
269.00,0.11609
270.00,0.10294
271.00,0.09158
272.00,0.08249
273.00,0.07555
274.00,0.06931
275.00,0.06432
276.00,0.06052
277.00,0.05745
278.00,0.05482
279.00,0.05269
280.00,0.05095
281.00,0.04953
282.00,0.04836
283.00,0.04744
284.00,0.04668
285.00,0.04597
286.00,0.04544
287.00,0.04497
288.00,0.04451
289.00,0.04420
290.00,0.04388
291.00,0.04356
292.00,0.04323
293.00,0.04301
294.00,0.04268
295.00,0.04233
296.00,0.04218
297.00,0.04199
298.00,0.04185
299.00,0.04167
300.00,0.04153
301.00,0.04143
302.00,0.04123
303.00,0.04114
304.00,0.04092
305.00,0.04083
306.00,0.04056
307.00,0.04039
308.00,0.04027
309.00,0.04024
310.00,0.04008
311.00,0.03993
312.00,0.03981
313.00,0.03973
314.00,0.03958
315.00,0.03958
316.00,0.03943
317.00,0.03937
318.00,0.03937
319.00,0.03934
320.00,0.03918
321.00,0.03912
322.00,0.03899
323.00,0.03888
324.00,0.03893
325.00,0.03880
326.00,0.03874
327.00,0.03870
328.00,0.03857
329.00,0.03853
330.00,0.03842
331.00,0.03844
332.00,0.03827
333.00,0.03835
334.00,0.03815
335.00,0.03816
336.00,0.03815
337.00,0.03806
338.00,0.03799
339.00,0.03799
340.00,0.03789
341.00,0.03789
342.00,0.03795
343.00,0.03783
344.00,0.03769
345.00,0.03783
346.00,0.03763
347.00,0.03763
348.00,0.03757
349.00,0.03761
350.00,0.03752
351.00,0.03740
352.00,0.03731
353.00,0.03735
354.00,0.03741
355.00,0.03732
356.00,0.03725
357.00,0.03705
358.00,0.03728
359.00,0.03696
360.00,0.03745
