"2022-03-29_longtermsulfite_100mM_pH4_2 - RawData"
"Wavelength nm.","Abs."
190.00,3.63313
191.00,3.53200
192.00,3.55045
193.00,3.63223
194.00,3.78447
195.00,3.85545
196.00,3.88817
197.00,3.92619
198.00,3.91562
199.00,3.95930
200.00,3.91383
201.00,3.95503
202.00,3.98256
203.00,3.97319
204.00,3.93642
205.00,3.96716
206.00,3.96011
207.00,3.97272
208.00,3.97726
209.00,3.96097
210.00,3.96826
211.00,3.98631
212.00,3.99364
213.00,3.99490
214.00,3.98463
215.00,3.99832
216.00,3.98988
217.00,3.98572
218.00,3.96812
219.00,3.99640
220.00,3.98643
221.00,3.85812
222.00,3.53706
223.00,3.05891
224.00,2.62407
225.00,2.28128
226.00,1.97923
227.00,1.72009
228.00,1.51689
229.00,1.35942
230.00,1.23697
231.00,1.14619
232.00,1.08417
233.00,1.05022
234.00,1.03676
235.00,1.04472
236.00,1.07025
237.00,1.11090
238.00,1.16634
239.00,1.23399
240.00,1.31316
241.00,1.40660
242.00,1.51022
243.00,1.62180
244.00,1.74425
245.00,1.87462
246.00,2.00818
247.00,2.14563
248.00,2.28357
249.00,2.42012
250.00,2.55167
251.00,2.68428
252.00,2.80194
253.00,2.91847
254.00,3.03955
255.00,3.13817
256.00,3.23759
257.00,3.31612
258.00,3.36534
259.00,3.43773
260.00,3.50740
261.00,3.55159
262.00,3.56606
263.00,3.61896
264.00,3.64474
265.00,3.71849
266.00,3.63087
267.00,3.62515
268.00,3.67992
269.00,3.70889
270.00,3.77960
271.00,3.67323
272.00,3.68021
273.00,3.59036
274.00,3.61935
275.00,3.64214
276.00,3.54341
277.00,3.50194
278.00,3.49498
279.00,3.45952
280.00,3.40201
281.00,3.31596
282.00,3.22501
283.00,3.20398
284.00,3.10587
285.00,3.01552
286.00,2.91321
287.00,2.80733
288.00,2.69624
289.00,2.57664
290.00,2.46455
291.00,2.32751
292.00,2.20024
293.00,2.06749
294.00,1.93480
295.00,1.79492
296.00,1.66159
297.00,1.53238
298.00,1.39934
299.00,1.27739
300.00,1.16193
301.00,1.05190
302.00,0.94165
303.00,0.84814
304.00,0.75436
305.00,0.66835
306.00,0.59258
307.00,0.52202
308.00,0.45877
309.00,0.40320
310.00,0.35262
311.00,0.30617
312.00,0.26500
313.00,0.23068
314.00,0.20116
315.00,0.17390
316.00,0.15089
317.00,0.13231
318.00,0.11632
319.00,0.10233
320.00,0.09074
321.00,0.08150
322.00,0.07378
323.00,0.06779
324.00,0.06316
325.00,0.05907
326.00,0.05594
327.00,0.05348
328.00,0.05148
329.00,0.04976
330.00,0.04831
331.00,0.04715
332.00,0.04605
333.00,0.04526
334.00,0.04439
335.00,0.04385
336.00,0.04323
337.00,0.04277
338.00,0.04227
339.00,0.04184
340.00,0.04147
341.00,0.04120
342.00,0.04095
343.00,0.04050
344.00,0.04012
345.00,0.04015
346.00,0.03975
347.00,0.03952
348.00,0.03940
349.00,0.03914
350.00,0.03912
351.00,0.03880
352.00,0.03854
353.00,0.03844
354.00,0.03850
355.00,0.03825
356.00,0.03818
357.00,0.03801
358.00,0.03787
359.00,0.03793
360.00,0.03836
