"2022-03-29_longtermsulfite_095907 - RawData"
"Wavelength nm.","Abs."
190.00,0.99521
191.00,0.99794
192.00,0.99953
193.00,1.00195
194.00,1.00429
195.00,1.00641
196.00,1.00841
197.00,1.01117
198.00,1.01378
199.00,1.01665
200.00,1.01930
201.00,1.02213
202.00,1.02478
203.00,1.02776
204.00,1.03111
205.00,1.03409
206.00,1.03767
207.00,1.04124
208.00,1.04469
209.00,1.04820
210.00,1.05168
211.00,1.05547
212.00,1.05870
213.00,1.06253
214.00,1.06630
215.00,1.06990
216.00,1.07336
217.00,1.07709
218.00,1.08086
219.00,1.08429
220.00,1.08789
221.00,1.09138
222.00,1.09482
223.00,1.09827
224.00,1.10179
225.00,1.10484
226.00,1.10799
227.00,1.11104
228.00,1.11397
229.00,1.11681
230.00,1.11949
231.00,1.12195
232.00,1.12431
233.00,1.12636
234.00,1.12857
235.00,1.13039
236.00,1.13187
237.00,1.13333
238.00,1.13475
239.00,1.13574
240.00,1.13666
241.00,1.13744
242.00,1.13783
243.00,1.13832
244.00,1.13838
245.00,1.13841
246.00,1.13820
247.00,1.13771
248.00,1.13710
249.00,1.13638
250.00,1.13521
251.00,1.13412
252.00,1.13272
253.00,1.13124
254.00,1.12939
255.00,1.12769
256.00,1.12558
257.00,1.12343
258.00,1.12109
259.00,1.11874
260.00,1.11633
261.00,1.11360
262.00,1.11087
263.00,1.10808
264.00,1.10519
265.00,1.10194
266.00,1.09868
267.00,1.09570
268.00,1.09235
269.00,1.08867
270.00,1.08510
271.00,1.08145
272.00,1.07770
273.00,1.07385
274.00,1.07033
275.00,1.06630
276.00,1.06227
277.00,1.05881
278.00,1.05505
279.00,1.05103
280.00,1.04697
281.00,1.04314
282.00,1.03886
283.00,1.03531
284.00,1.03110
285.00,1.02705
286.00,1.02327
287.00,1.01964
288.00,1.01563
289.00,1.01190
290.00,1.00844
291.00,1.00438
292.00,1.00046
293.00,0.99684
294.00,0.99304
295.00,0.98923
296.00,0.98526
297.00,0.98160
298.00,0.97794
299.00,0.97441
300.00,0.97096
301.00,0.96742
302.00,0.96402
303.00,0.96106
304.00,0.95734
305.00,0.95421
306.00,0.95094
307.00,0.94832
308.00,0.94504
309.00,0.94211
310.00,0.93951
311.00,0.93678
312.00,0.93417
313.00,0.93188
314.00,0.92921
315.00,0.92682
316.00,0.92419
317.00,0.92188
318.00,0.91986
319.00,0.91751
320.00,0.91542
321.00,0.91336
322.00,0.91096
323.00,0.90939
324.00,0.90723
325.00,0.90523
326.00,0.90361
327.00,0.90202
328.00,0.90022
329.00,0.89862
330.00,0.89691
331.00,0.89568
332.00,0.89420
333.00,0.89278
334.00,0.89168
335.00,0.89041
336.00,0.88901
337.00,0.88817
338.00,0.88718
339.00,0.88617
340.00,0.88506
341.00,0.88461
342.00,0.88341
343.00,0.88290
344.00,0.88177
345.00,0.88187
346.00,0.88049
347.00,0.87947
348.00,0.87889
349.00,0.87875
350.00,0.87796
351.00,0.87726
352.00,0.87679
353.00,0.87665
354.00,0.87639
355.00,0.87590
356.00,0.87492
357.00,0.87462
358.00,0.87465
359.00,0.87479
360.00,0.87442
