0.900000		-6.824577e+209		5.682187e+209		-1.117004e+210		-1.541765e+210		-4.973750e+209		-3.428280e+209		-4.570784e+209		-4.605367e+209		inf		-2.244156e+209		inf		7.336112e+209		-7.078736e+210		-8.900454e+212		-8.566329e+208		-1.183638e+209		-1.856617e+209		-1.440674e+209		-3.937542e+209		-1.111455e+210		-6.400873e+209		-7.589705e+209		-1.894998e+210		-1.968059e+209		-2.197768e+209		-9.739471e+208		-0.000000e+00		-2.812827e+209		-4.346115e+209		-1.759914e+209		-1.938031e+209		-1.887664e+209		-2.956374e+209		5.327213e+206		-3.508998e+209		-8.499414e+209		-3.954017e+209		-1.717010e+209		-8.394859e+211		5.076672e+210		4.922799e+210		2.477807e+210		-2.205130e+213		-2.056612e+211		-9.140933e+210		-9.218057e+210		-7.819603e+209		2.275075e+210		3.270986e+210		2.649978e+210		-5.692504e+209		-5.892220e+209		-1.001213e+210		-3.487161e+209		8.126662e+213		7.891778e+210		-2.598235e+209		-1.091576e+209		-8.928495e+208		-8.029002e+209		-1.905665e+210		-2.625100e+210		-7.719173e+209		-4.937319e+209		-3.005492e+209		-2.096876e+211		-3.909305e+209		-2.834500e+209		-2.836930e+209		-5.762483e+209		-3.108668e+209		-3.926819e+209		-1.168863e+209		-5.248125e+209		-3.373297e+209		-1.240049e+209		4.584077e+209		-3.999090e+209		7.495436e+208		1.431589e+209		-5.809036e+208		-2.973076e+209		-1.470529e+204		-nan		-nan		
2.700000		-8.165961e+209		5.682169e+209		-1.070409e+210		-3.004961e+208		-3.498297e+209		-2.717978e+209		-4.828099e+209		-5.904112e+209		-2.765436e+216		-2.160271e+209		-5.064403e+215		7.336533e+209		8.802756e+209		1.275026e+210		-4.480907e+204		-4.480967e+204		-1.671385e+209		-1.326785e+209		-3.870788e+209		-1.111453e+210		-3.149151e+210		-7.921529e+209		-1.272770e+211		-1.743222e+209		-1.837815e+209		-9.711937e+208		0.000000e+00		-2.446026e+209		-3.526403e+209		-1.726179e+209		-1.740795e+209		-1.694102e+209		-2.956439e+209		-2.847984e+203		-3.504620e+209		-8.136969e+209		-3.766299e+209		-1.802683e+209		-2.565282e+210		-7.215554e+210		-1.967249e+210		-3.968536e+210		-4.526108e+210		-2.953730e+210		-2.559764e+210		-2.564184e+210		-6.582992e+209		1.102529e+210		5.127623e+210		5.435995e+209		-5.135600e+209		-6.889368e+209		-1.248167e+210		-4.843411e+209		-2.924312e+211		1.014438e+211		9.386277e+207		-1.210732e+209		-1.096040e+209		-1.900909e+210		-1.904747e+210		-7.744745e+209		-4.801884e+209		-4.535936e+209		-2.218266e+209		7.769484e+210		-3.013100e+209		-2.828569e+209		-2.044097e+209		-5.762498e+209		2.526517e+207		-3.910003e+209		-1.168165e+209		-6.282524e+209		-3.114096e+209		-1.583419e+209		3.226398e+209		-3.993274e+209		8.141387e+208		1.540773e+209		-1.373884e+209		-2.962978e+209		-1.467227e+204		-nan		-nan		
4.500000		-1.099237e+210		5.682155e+209		-1.082820e+210		-4.960614e+210		-3.086916e+209		-2.441850e+209		-5.515123e+209		-6.042612e+209		7.250530e+216		-2.011310e+209		-2.136278e+215		7.336982e+209		5.006172e+209		7.633894e+209		3.079060e+204		3.079035e+204		-1.576185e+209		-1.266859e+209		-4.018836e+209		-1.111453e+210		2.797576e+212		-7.947424e+209		3.241263e+210		-1.653770e+209		-1.745974e+209		-9.686849e+208		0.000000e+00		-2.569550e+209		-3.659300e+209		-1.780913e+209		-1.619046e+209		-1.596564e+209		-2.956563e+209		-8.412416e+202		-3.493949e+209		-8.124848e+209		-3.369114e+209		-1.699957e+209		-2.815918e+210		5.897142e+212		-3.001596e+210		5.818611e+211		-4.021915e+210		-1.770141e+210		-1.636684e+210		-1.638164e+210		-5.960258e+209		6.287450e+209		1.623578e+210		4.254793e+209		-6.101949e+209		-6.837749e+209		-1.207497e+210		-5.436171e+209		4.762665e+211		6.753473e+210		-1.490633e+207		-1.255563e+209		-1.249915e+209		-5.835343e+209		-1.902347e+210		-7.664928e+209		-4.838143e+209		-4.945050e+209		-1.834863e+209		2.111357e+210		-3.251400e+209		-2.852130e+209		-1.837497e+209		-5.762571e+209		-1.073065e+206		-3.843074e+209		-1.166922e+209		-7.414592e+209		-2.433325e+209		-3.028799e+209		3.422921e+210		-3.982560e+209		9.008771e+208		1.690695e+209		4.668423e+209		-2.939652e+209		-1.182946e+204		-nan		-nan		
6.300000		-1.768128e+210		5.682134e+209		-9.187448e+209		3.734616e+208		-2.708576e+209		-2.087811e+209		-6.306743e+209		-4.859172e+209		-3.180378e+216		-1.759426e+209		-1.400063e+215		7.337475e+209		4.266908e+209		6.768851e+209		-2.390751e+207		-2.404116e+207		-1.595590e+209		-1.282324e+209		-4.514173e+209		-1.111457e+210		-7.449673e+209		-7.739490e+209		1.309682e+210		-1.583499e+209		-1.692901e+209		-9.663028e+208		4.100292e+199		-2.648219e+209		-3.720814e+209		-1.712291e+209		-1.568009e+209		-1.620520e+209		-2.956767e+209		-6.003369e+207		-3.452114e+209		-6.569380e+209		-2.362358e+209		-1.569598e+209		-4.226126e+210		4.956489e+210		-5.779241e+211		2.470599e+210		-5.525071e+210		-1.395786e+210		-1.321916e+210		-1.322766e+210		-5.257073e+209		4.418373e+209		8.553625e+209		4.614012e+209		-8.259921e+209		-6.864713e+209		-1.078495e+210		-5.779108e+209		2.551848e+210		4.839302e+210		-1.489614e+208		-1.268887e+209		-1.250758e+209		-5.262763e+209		-1.898827e+210		-1.125716e+210		-5.339853e+209		-4.437101e+209		-1.747270e+209		1.102735e+210		-4.093467e+209		-2.891853e+209		-1.765846e+209		-5.763051e+209		-1.500233e+209		-3.794629e+209		-1.168428e+209		-4.292720e+209		-1.912256e+209		-9.704297e+209		3.097409e+209		-3.973097e+209		9.725156e+208		1.827548e+209		3.625381e+209		-2.923435e+209		-1.571234e+205		-nan		-nan		
8.100000		-2.943137e+210		5.682123e+209		-8.012389e+209		1.361505e+208		-2.309001e+209		-1.743010e+209		-7.394565e+209		-3.855564e+209		-1.803221e+216		-1.554023e+209		-1.001146e+215		7.338044e+209		4.011542e+209		6.921965e+209		1.232393e+209		9.790629e+208		-1.729713e+209		-1.384394e+209		-5.393805e+209		-1.111460e+210		-3.698648e+209		-7.454128e+209		8.113129e+209		-1.510474e+209		-1.616897e+209		-9.634247e+208		2.553931e+189		-2.925631e+209		-4.137450e+209		-1.734836e+209		-1.624850e+209		-1.786376e+209		-2.957065e+209		-2.627368e+208		-3.333239e+209		-4.980977e+209		-1.704455e+209		-1.587352e+209		2.736539e+211		1.806047e+210		1.659155e+210		9.083249e+209		2.124093e+211		-1.218134e+210		-1.170729e+210		-1.171352e+210		-4.787491e+209		3.513720e+209		6.154749e+209		4.960624e+209		-1.102438e+210		-8.150159e+209		-9.690078e+209		-6.025889e+209		1.053564e+210		4.202688e+210		-1.161531e+209		-1.318525e+209		-1.231513e+209		-4.095759e+209		-1.894328e+210		-1.830762e+210		-5.271558e+209		-3.693864e+209		-1.677115e+209		7.853643e+209		-5.325924e+209		-2.882567e+209		-1.688445e+209		-5.765680e+209		-4.741608e+209		-3.528792e+209		-1.170156e+209		-3.047027e+209		-1.696401e+209		-4.022305e+210		4.224489e+209		-3.966541e+209		1.028845e+209		1.925454e+209		3.627380e+209		-2.934074e+209		-3.155359e+206		-nan		-nan		
9.900000		-4.466650e+210		5.682109e+209		-6.984977e+209		-3.923465e+208		-1.801280e+209		-1.407276e+209		-8.944373e+209		-2.727733e+209		3.419608e+216		-1.456361e+209		-7.658013e+214		7.339073e+209		4.298587e+209		7.543582e+209		-9.701641e+208		-1.201358e+209		-1.956778e+209		-1.645743e+209		-6.334460e+209		-1.111467e+210		-2.634395e+209		-7.012302e+209		5.909446e+209		-1.437008e+209		-1.402497e+209		-9.589275e+208		1.611396e+199		-3.387450e+209		-4.878587e+209		-1.847111e+209		-1.860008e+209		-2.245673e+209		-2.957648e+209		-2.157111e+209		-3.177958e+209		-2.096224e+209		-1.725092e+209		-1.795104e+209		1.111657e+210		4.606827e+209		3.250231e+209		2.306094e+209		1.228783e+210		-1.322345e+210		-1.278153e+210		-1.278814e+210		-4.659953e+209		2.638418e+209		3.754528e+209		4.139284e+209		-1.998099e+210		-1.556243e+210		-9.044235e+209		-6.350452e+209		8.570104e+209		4.083999e+210		1.910116e+209		-4.088655e+209		1.523687e+209		-4.041715e+209		-1.885801e+210		-3.190622e+210		-3.950904e+209		-2.691163e+209		-1.605785e+209		5.959040e+209		-7.049818e+209		-2.741469e+209		-1.614626e+209		-5.783060e+209		-2.534010e+209		-3.269762e+209		-1.173432e+209		-2.444266e+209		-1.577628e+209		-1.543881e+211		8.467143e+209		-3.960140e+209		1.072309e+209		1.999640e+209		3.642158e+209		-3.067662e+209		-4.210551e+208		-nan		-nan		
11.700000		-1.256904e+210		5.682078e+209		-7.090109e+209		-1.396961e+209		-1.751726e+209		-1.399751e+209		-8.041353e+209		-2.643779e+209		-1.908475e+216		-1.444160e+209		-6.711717e+214		7.345389e+209		1.838557e+210		1.415030e+210		1.388458e+207		1.383550e+207		-2.075062e+209		-1.944180e+209		-7.080194e+209		-1.111519e+210		-2.544057e+209		-5.950940e+209		5.972390e+209		-1.426746e+209		-1.404304e+209		-9.581764e+208		6.213933e+199		-6.758871e+209		-1.537671e+210		-2.441331e+209		-2.638758e+209		-2.838874e+209		-2.961057e+209		-7.073217e+208		-3.138914e+209		-2.718952e+209		-2.068838e+209		-2.082206e+209		4.854529e+209		2.291825e+209		1.556288e+209		1.149093e+209		6.301418e+209		-2.254071e+210		-2.156431e+210		-2.158062e+210		-5.422143e+209		2.142551e+209		2.223303e+209		4.160028e+209		2.370722e+209		-3.673112e+210		-1.069016e+210		-7.375829e+209		1.403639e+210		4.060090e+210		1.671059e+210		2.398261e+210		4.027105e+209		1.928917e+210		-1.851275e+210		-8.349276e+210		-4.022261e+209		-2.626642e+209		-1.601975e+209		6.255912e+209		-7.293663e+209		-2.702001e+209		-1.609452e+209		-5.987073e+209		-8.321840e+206		-3.324389e+209		-1.192295e+209		-2.487551e+209		-1.570744e+209		-1.305013e+211		-4.979017e+209		-3.948304e+209		1.105648e+209		2.059928e+209		3.656367e+209		-5.216102e+209		1.327910e+207		-nan		-nan		
13.500000		-9.143572e+209		5.681990e+209		-7.837918e+209		-1.478412e+209		-1.827698e+209		-1.483461e+209		-7.625423e+209		-3.369613e+209		-1.162813e+217		-1.718804e+209		-5.673855e+214		7.366284e+209		-3.289198e+211		1.740159e+210		-1.614619e+208		-1.692599e+208		-2.127582e+209		-1.950828e+209		-6.953498e+209		-1.111680e+210		-3.518992e+209		-6.685925e+209		3.823501e+209		-1.469236e+209		-1.447306e+209		-9.775591e+208		-0.000000e+00		-6.666841e+209		-1.449313e+210		-2.576500e+209		-2.820208e+209		-2.851797e+209		-2.971698e+209		-7.338313e+208		-3.298279e+209		-2.458180e+209		-2.164237e+209		-2.136622e+209		3.628463e+209		1.719636e+209		1.166656e+209		8.604177e+208		5.662214e+209		5.176997e+210		5.647479e+210		5.637700e+210		-9.224389e+209		1.926775e+209		2.157376e+209		4.012947e+209		1.407840e+209		2.324489e+210		-1.829957e+210		-9.974489e+209		2.169598e+210		4.056359e+210		-1.824785e+210		2.748004e+210		7.417711e+209		3.133054e+210		-1.819320e+210		-1.320607e+211		-5.674813e+209		-3.346229e+209		-2.111531e+209		6.319134e+209		-6.902187e+209		-3.262212e+209		-2.121157e+209		-6.484642e+209		3.356096e+208		-3.655883e+209		-1.237205e+209		-3.394792e+209		-2.177593e+209		-1.028874e+211		-3.171220e+209		-3.931546e+209		1.174436e+209		2.336608e+209		3.669465e+209		-7.624423e+209		-1.481275e+208		-nan		-nan		
15.300000		-8.055918e+209		5.681836e+209		-1.063855e+210		-1.856104e+209		-2.251099e+209		-1.864220e+209		-6.870531e+209		-4.861625e+209		-1.713714e+216		-2.461068e+209		-5.573274e+214		7.402914e+209		2.750661e+210		9.257674e+209		2.888512e+209		1.547321e+209		-2.154419e+209		-1.850324e+209		-5.747910e+209		-1.111964e+210		-8.475471e+209		-9.858382e+209		3.070469e+209		-1.624678e+209		-1.617608e+209		-1.052745e+209		-5.075402e+187		-4.480421e+209		-7.030925e+209		-2.441309e+209		-2.671394e+209		-2.641259e+209		-2.989950e+209		2.730720e+209		-3.394349e+209		-2.286638e+209		-2.165081e+209		-2.156075e+209		2.632705e+209		1.259163e+209		8.518721e+208		6.302044e+208		5.708819e+209		1.440835e+210		1.469583e+210		1.468988e+210		-3.818334e+210		1.542630e+209		1.844830e+209		3.288537e+209		1.880239e+209		9.552379e+209		-7.309221e+210		-1.345537e+210		3.032818e+210		4.055701e+210		-2.241361e+210		-3.274211e+212		6.820362e+209		1.217808e+210		-1.914329e+210		-1.788595e+211		-8.567778e+209		-4.818977e+209		-3.093729e+209		5.327023e+209		-6.045372e+209		-3.810292e+209		-3.111957e+209		-6.847553e+209		5.229386e+209		-4.366079e+209		-1.281678e+209		-6.116120e+209		-4.264045e+209		-3.661433e+210		-2.775953e+209		-3.794797e+209		1.197390e+209		2.397227e+209		3.399891e+209		-6.545938e+209		1.027628e+208		-nan		-nan		
17.100000		-7.882396e+209		5.681657e+209		-1.873097e+210		-2.701133e+209		-3.148177e+209		-2.717164e+209		-6.020488e+209		-9.037210e+209		2.863226e+216		-4.562368e+209		-4.893719e+214		7.451575e+209		-8.500533e+210		5.790203e+209		-9.698871e+208		-1.372877e+209		-2.184335e+209		-1.736602e+209		-4.571997e+209		-1.112342e+210		-1.699590e+210		-1.079199e+210		3.952452e+209		-1.867247e+209		-1.864408e+209		-1.155286e+209		-9.247524e+199		-3.101701e+209		-4.141443e+209		-2.222787e+209		-2.465401e+209		-2.414937e+209		-3.014384e+209		-1.790572e+209		-3.351923e+209		-2.208170e+209		-2.162903e+209		-2.173743e+209		2.432897e+209		1.178660e+209		7.941519e+208		5.900678e+208		6.289941e+209		9.761801e+209		9.874337e+209		9.871837e+209		2.196803e+210		1.446363e+209		1.916375e+209		2.915826e+209		2.560419e+209		9.459751e+209		4.695222e+210		-1.622710e+210		3.860482e+210		4.055528e+210		-2.659267e+210		1.947664e+210		6.498072e+209		7.905802e+209		-2.161565e+210		-2.306882e+211		-1.617197e+210		-8.858237e+209		-5.745957e+209		4.632598e+209		-5.192634e+209		-4.354927e+209		-5.824618e+209		-6.887357e+209		-1.945275e+209		-5.398072e+209		-1.304591e+209		-5.520411e+209		-8.266898e+209		-1.565503e+210		-2.303602e+209		-3.386609e+209		1.151708e+209		2.304916e+209		3.241051e+209		-4.591959e+209		-1.121536e+209		-nan		-nan		
