"2021-01-11_longtermsulfite_101440 - RawData"
"Wavelength nm.","Abs."
190.00,3.62517
191.00,3.16716
192.00,3.28003
193.00,3.49335
194.00,3.52277
195.00,3.55942
196.00,3.69267
197.00,3.69266
198.00,3.67517
199.00,3.77127
200.00,3.79091
201.00,3.76932
202.00,3.74382
203.00,3.86363
204.00,3.86003
205.00,3.84373
206.00,3.82043
207.00,3.85754
208.00,3.82906
209.00,3.89253
210.00,3.92371
211.00,3.95197
212.00,3.90628
213.00,3.93707
214.00,3.84833
215.00,3.90813
216.00,3.89818
217.00,3.88054
218.00,3.94327
219.00,3.92262
220.00,3.92191
221.00,3.91422
222.00,3.87032
223.00,3.87061
224.00,3.86076
225.00,3.87456
226.00,3.89085
227.00,3.86984
228.00,3.86783
229.00,3.89406
230.00,3.85478
231.00,3.84601
232.00,3.81422
233.00,3.82251
234.00,3.82365
235.00,3.83563
236.00,3.86349
237.00,3.82396
238.00,3.79788
239.00,3.80069
240.00,3.76140
241.00,3.75195
242.00,3.69781
243.00,3.67903
244.00,3.66663
245.00,3.65044
246.00,3.65329
247.00,3.59576
248.00,3.55179
249.00,3.45335
250.00,3.21329
251.00,2.83426
252.00,2.46758
253.00,2.11937
254.00,1.80116
255.00,1.53603
256.00,1.30389
257.00,1.10490
258.00,0.93233
259.00,0.79057
260.00,0.67305
261.00,0.56499
262.00,0.47612
263.00,0.40739
264.00,0.34251
265.00,0.28760
266.00,0.24440
267.00,0.20973
268.00,0.17784
269.00,0.15231
270.00,0.13193
271.00,0.11430
272.00,0.10014
273.00,0.08929
274.00,0.07970
275.00,0.07173
276.00,0.06557
277.00,0.06078
278.00,0.05664
279.00,0.05310
280.00,0.05045
281.00,0.04834
282.00,0.04646
283.00,0.04514
284.00,0.04399
285.00,0.04294
286.00,0.04213
287.00,0.04149
288.00,0.04086
289.00,0.04047
290.00,0.04012
291.00,0.03970
292.00,0.03941
293.00,0.03909
294.00,0.03880
295.00,0.03856
296.00,0.03839
297.00,0.03816
298.00,0.03806
299.00,0.03801
300.00,0.03786
301.00,0.03777
302.00,0.03770
303.00,0.03760
304.00,0.03752
305.00,0.03743
306.00,0.03705
307.00,0.03697
308.00,0.03693
309.00,0.03682
310.00,0.03679
311.00,0.03671
312.00,0.03665
313.00,0.03661
314.00,0.03658
315.00,0.03644
316.00,0.03636
317.00,0.03633
318.00,0.03632
319.00,0.03627
320.00,0.03615
321.00,0.03609
322.00,0.03604
323.00,0.03598
324.00,0.03600
325.00,0.03596
326.00,0.03590
327.00,0.03587
328.00,0.03580
329.00,0.03577
330.00,0.03574
331.00,0.03563
332.00,0.03571
333.00,0.03548
334.00,0.03548
335.00,0.03549
336.00,0.03542
337.00,0.03543
338.00,0.03543
339.00,0.03545
340.00,0.03539
341.00,0.03528
342.00,0.03534
343.00,0.03525
344.00,0.03516
345.00,0.03514
346.00,0.03510
347.00,0.03496
348.00,0.03510
349.00,0.03513
350.00,0.03497
351.00,0.03490
352.00,0.03488
353.00,0.03493
354.00,0.03491
355.00,0.03479
356.00,0.03470
357.00,0.03488
358.00,0.03474
359.00,0.03474
360.00,0.03473
