"2021-01-11_longtermsulfite_100004 - RawData"
"Wavelength nm.","Abs."
190.00,2.92151
191.00,3.22389
192.00,3.29266
193.00,3.39110
194.00,3.53574
195.00,3.51622
196.00,3.54688
197.00,3.48883
198.00,3.63948
199.00,3.69554
200.00,3.66145
201.00,3.75594
202.00,3.73703
203.00,3.83873
204.00,3.85730
205.00,3.78261
206.00,3.83153
207.00,3.84103
208.00,3.79811
209.00,3.81783
210.00,3.85672
211.00,3.81364
212.00,3.89006
213.00,3.87215
214.00,3.86620
215.00,3.85851
216.00,3.89314
217.00,3.84772
218.00,3.83833
219.00,3.91479
220.00,3.91612
221.00,3.88629
222.00,3.79585
223.00,3.86580
224.00,3.77173
225.00,3.81026
226.00,3.78322
227.00,3.82697
228.00,3.82126
229.00,3.81757
230.00,3.79562
231.00,3.79160
232.00,3.76146
233.00,3.82808
234.00,3.83488
235.00,3.75594
236.00,3.82126
237.00,3.74432
238.00,3.78210
239.00,3.79320
240.00,3.67264
241.00,3.73448
242.00,3.68251
243.00,3.69318
244.00,3.60429
245.00,3.64259
246.00,3.60365
247.00,3.52950
248.00,3.43510
249.00,3.27106
250.00,2.93027
251.00,2.55043
252.00,2.20363
253.00,1.89279
254.00,1.61118
255.00,1.38120
256.00,1.18195
257.00,1.01068
258.00,0.86057
259.00,0.73586
260.00,0.63225
261.00,0.53853
262.00,0.46114
263.00,0.40073
264.00,0.34344
265.00,0.29488
266.00,0.25578
267.00,0.22383
268.00,0.19444
269.00,0.17076
270.00,0.15158
271.00,0.13445
272.00,0.12051
273.00,0.10948
274.00,0.09967
275.00,0.09132
276.00,0.08466
277.00,0.07924
278.00,0.07437
279.00,0.07011
280.00,0.06674
281.00,0.06389
282.00,0.06123
283.00,0.05917
284.00,0.05731
285.00,0.05559
286.00,0.05421
287.00,0.05290
288.00,0.05176
289.00,0.05072
290.00,0.04979
291.00,0.04880
292.00,0.04802
293.00,0.04716
294.00,0.04642
295.00,0.04572
296.00,0.04515
297.00,0.04460
298.00,0.04417
299.00,0.04381
300.00,0.04343
301.00,0.04308
302.00,0.04279
303.00,0.04248
304.00,0.04219
305.00,0.04198
306.00,0.04153
307.00,0.04132
308.00,0.04106
309.00,0.04095
310.00,0.04071
311.00,0.04059
312.00,0.04039
313.00,0.04034
314.00,0.04021
315.00,0.04004
316.00,0.03996
317.00,0.03984
318.00,0.03981
319.00,0.03964
320.00,0.03947
321.00,0.03931
322.00,0.03929
323.00,0.03915
324.00,0.03905
325.00,0.03906
326.00,0.03896
327.00,0.03880
328.00,0.03877
329.00,0.03870
330.00,0.03865
331.00,0.03854
332.00,0.03850
333.00,0.03830
334.00,0.03825
335.00,0.03821
336.00,0.03812
337.00,0.03809
338.00,0.03798
339.00,0.03796
340.00,0.03789
341.00,0.03786
342.00,0.03777
343.00,0.03777
344.00,0.03770
345.00,0.03770
346.00,0.03757
347.00,0.03745
348.00,0.03748
349.00,0.03745
350.00,0.03732
351.00,0.03728
352.00,0.03734
353.00,0.03726
354.00,0.03709
355.00,0.03703
356.00,0.03694
357.00,0.03693
358.00,0.03700
359.00,0.03685
360.00,0.03700
