"2022-01-18_longtermsulfite_112416 - RawData"
"Wavelength nm.","Abs."
190.00,2.95329
191.00,3.12354
192.00,3.33078
193.00,3.30540
194.00,3.45003
195.00,3.51419
196.00,3.48581
197.00,3.51190
198.00,3.65842
199.00,3.67842
200.00,3.63597
201.00,3.69695
202.00,3.69299
203.00,3.71002
204.00,3.69827
205.00,3.70395
206.00,3.77681
207.00,3.81502
208.00,3.71320
209.00,3.76422
210.00,3.82719
211.00,3.74350
212.00,3.69620
213.00,3.74062
214.00,3.75323
215.00,3.73454
216.00,3.74419
217.00,3.68806
218.00,3.73323
219.00,3.72879
220.00,3.81949
221.00,3.73688
222.00,3.65404
223.00,3.62997
224.00,3.59279
225.00,3.60513
226.00,3.60965
227.00,3.57300
228.00,3.58951
229.00,3.60884
230.00,3.59070
231.00,3.52202
232.00,3.56337
233.00,3.56184
234.00,3.58025
235.00,3.52850
236.00,3.53111
237.00,3.51411
238.00,3.51424
239.00,3.49318
240.00,3.42236
241.00,3.39798
242.00,3.27014
243.00,3.04643
244.00,2.72803
245.00,2.35640
246.00,2.00671
247.00,1.70055
248.00,1.43269
249.00,1.20723
250.00,1.01836
251.00,0.85419
252.00,0.72162
253.00,0.61023
254.00,0.51367
255.00,0.43698
256.00,0.37215
257.00,0.31805
258.00,0.27229
259.00,0.23584
260.00,0.20650
261.00,0.18025
262.00,0.15923
263.00,0.14310
264.00,0.12820
265.00,0.11589
266.00,0.10632
267.00,0.09872
268.00,0.09184
269.00,0.08640
270.00,0.08206
271.00,0.07828
272.00,0.07530
273.00,0.07289
274.00,0.07074
275.00,0.06898
276.00,0.06746
277.00,0.06631
278.00,0.06519
279.00,0.06422
280.00,0.06339
281.00,0.06264
282.00,0.06198
283.00,0.06139
284.00,0.06084
285.00,0.06030
286.00,0.05986
287.00,0.05936
288.00,0.05898
289.00,0.05853
290.00,0.05820
291.00,0.05785
292.00,0.05745
293.00,0.05711
294.00,0.05676
295.00,0.05634
296.00,0.05600
297.00,0.05562
298.00,0.05533
299.00,0.05501
300.00,0.05467
301.00,0.05429
302.00,0.05389
303.00,0.05356
304.00,0.05313
305.00,0.05275
306.00,0.05205
307.00,0.05156
308.00,0.05119
309.00,0.05077
310.00,0.05029
311.00,0.04988
312.00,0.04945
313.00,0.04895
314.00,0.04852
315.00,0.04810
316.00,0.04759
317.00,0.04713
318.00,0.04678
319.00,0.04630
320.00,0.04585
321.00,0.04547
322.00,0.04500
323.00,0.04459
324.00,0.04420
325.00,0.04384
326.00,0.04352
327.00,0.04324
328.00,0.04300
329.00,0.04265
330.00,0.04239
331.00,0.04214
332.00,0.04190
333.00,0.04176
334.00,0.04160
335.00,0.04135
336.00,0.04114
337.00,0.04103
338.00,0.04076
339.00,0.04059
340.00,0.04048
341.00,0.04025
342.00,0.04015
343.00,0.04001
344.00,0.03983
345.00,0.03987
346.00,0.03957
347.00,0.03947
348.00,0.03949
349.00,0.03925
350.00,0.03918
351.00,0.03906
352.00,0.03894
353.00,0.03882
354.00,0.03860
355.00,0.03862
356.00,0.03864
357.00,0.03856
358.00,0.03845
359.00,0.03845
360.00,0.03819
