"2022-01-18_102535 - RawData"
"Wavelength nm.","Abs."
190.00,0.21553
191.00,0.16243
192.00,0.13071
193.00,0.10599
194.00,0.09154
195.00,0.08160
196.00,0.07521
197.00,0.07083
198.00,0.06755
199.00,0.06508
200.00,0.06299
201.00,0.06119
202.00,0.05965
203.00,0.05830
204.00,0.05710
205.00,0.05600
206.00,0.05510
207.00,0.05417
208.00,0.05330
209.00,0.05254
210.00,0.05182
211.00,0.05112
212.00,0.05055
213.00,0.05000
214.00,0.04951
215.00,0.04904
216.00,0.04865
217.00,0.04828
218.00,0.04794
219.00,0.04765
220.00,0.04736
221.00,0.04707
222.00,0.04684
223.00,0.04660
224.00,0.04639
225.00,0.04622
226.00,0.04599
227.00,0.04575
228.00,0.04555
229.00,0.04535
230.00,0.04510
231.00,0.04488
232.00,0.04469
233.00,0.04449
234.00,0.04425
235.00,0.04404
236.00,0.04381
237.00,0.04362
238.00,0.04344
239.00,0.04327
240.00,0.04309
241.00,0.04298
242.00,0.04279
243.00,0.04265
244.00,0.04251
245.00,0.04234
246.00,0.04221
247.00,0.04210
248.00,0.04193
249.00,0.04184
250.00,0.04169
251.00,0.04156
252.00,0.04146
253.00,0.04135
254.00,0.04123
255.00,0.04108
256.00,0.04095
257.00,0.04088
258.00,0.04076
259.00,0.04065
260.00,0.04053
261.00,0.04042
262.00,0.04036
263.00,0.04022
264.00,0.04012
265.00,0.04004
266.00,0.03993
267.00,0.03983
268.00,0.03969
269.00,0.03961
270.00,0.03949
271.00,0.03940
272.00,0.03935
273.00,0.03925
274.00,0.03912
275.00,0.03903
276.00,0.03891
277.00,0.03885
278.00,0.03877
279.00,0.03864
280.00,0.03856
281.00,0.03842
282.00,0.03833
283.00,0.03824
284.00,0.03815
285.00,0.03802
286.00,0.03799
287.00,0.03790
288.00,0.03778
289.00,0.03775
290.00,0.03763
291.00,0.03755
292.00,0.03749
293.00,0.03741
294.00,0.03726
295.00,0.03717
296.00,0.03708
297.00,0.03700
298.00,0.03696
299.00,0.03690
300.00,0.03683
301.00,0.03676
302.00,0.03668
303.00,0.03659
304.00,0.03653
305.00,0.03648
306.00,0.03651
307.00,0.03644
308.00,0.03638
309.00,0.03632
310.00,0.03630
311.00,0.03616
312.00,0.03618
313.00,0.03612
314.00,0.03609
315.00,0.03600
316.00,0.03604
317.00,0.03595
318.00,0.03593
319.00,0.03584
320.00,0.03590
321.00,0.03583
322.00,0.03571
323.00,0.03564
324.00,0.03563
325.00,0.03551
326.00,0.03549
327.00,0.03549
328.00,0.03555
329.00,0.03539
330.00,0.03535
331.00,0.03535
332.00,0.03535
333.00,0.03528
334.00,0.03528
335.00,0.03522
336.00,0.03526
337.00,0.03517
338.00,0.03514
339.00,0.03510
340.00,0.03516
341.00,0.03503
342.00,0.03488
343.00,0.03496
344.00,0.03494
345.00,0.03493
346.00,0.03485
347.00,0.03485
348.00,0.03491
349.00,0.03484
350.00,0.03479
351.00,0.03484
352.00,0.03482
353.00,0.03462
354.00,0.03456
355.00,0.03459
356.00,0.03471
357.00,0.03465
358.00,0.03455
359.00,0.03465
360.00,0.03468
