"2022-01-18_102703 - RawData"
"Wavelength nm.","Abs."
190.00,0.21806
191.00,0.16586
192.00,0.13533
193.00,0.11113
194.00,0.09718
195.00,0.08762
196.00,0.08151
197.00,0.07730
198.00,0.07419
199.00,0.07175
200.00,0.06953
201.00,0.06760
202.00,0.06593
203.00,0.06441
204.00,0.06308
205.00,0.06183
206.00,0.06067
207.00,0.05949
208.00,0.05838
209.00,0.05736
210.00,0.05643
211.00,0.05553
212.00,0.05479
213.00,0.05408
214.00,0.05339
215.00,0.05276
216.00,0.05226
217.00,0.05177
218.00,0.05130
219.00,0.05092
220.00,0.05054
221.00,0.05014
222.00,0.04979
223.00,0.04947
224.00,0.04912
225.00,0.04878
226.00,0.04845
227.00,0.04808
228.00,0.04770
229.00,0.04736
230.00,0.04701
231.00,0.04663
232.00,0.04631
233.00,0.04594
234.00,0.04558
235.00,0.04524
236.00,0.04488
237.00,0.04460
238.00,0.04433
239.00,0.04410
240.00,0.04387
241.00,0.04370
242.00,0.04349
243.00,0.04330
244.00,0.04312
245.00,0.04291
246.00,0.04277
247.00,0.04262
248.00,0.04243
249.00,0.04231
250.00,0.04216
251.00,0.04205
252.00,0.04195
253.00,0.04181
254.00,0.04169
255.00,0.04150
256.00,0.04137
257.00,0.04132
258.00,0.04114
259.00,0.04105
260.00,0.04094
261.00,0.04085
262.00,0.04073
263.00,0.04063
264.00,0.04056
265.00,0.04041
266.00,0.04028
267.00,0.04019
268.00,0.04007
269.00,0.04001
270.00,0.03986
271.00,0.03981
272.00,0.03970
273.00,0.03963
274.00,0.03955
275.00,0.03944
276.00,0.03934
277.00,0.03929
278.00,0.03915
279.00,0.03906
280.00,0.03896
281.00,0.03879
282.00,0.03871
283.00,0.03862
284.00,0.03857
285.00,0.03841
286.00,0.03835
287.00,0.03825
288.00,0.03815
289.00,0.03804
290.00,0.03796
291.00,0.03783
292.00,0.03773
293.00,0.03763
294.00,0.03755
295.00,0.03746
296.00,0.03732
297.00,0.03729
298.00,0.03719
299.00,0.03711
300.00,0.03703
301.00,0.03697
302.00,0.03693
303.00,0.03682
304.00,0.03674
305.00,0.03670
306.00,0.03674
307.00,0.03670
308.00,0.03664
309.00,0.03664
310.00,0.03647
311.00,0.03641
312.00,0.03648
313.00,0.03633
314.00,0.03635
315.00,0.03624
316.00,0.03624
317.00,0.03618
318.00,0.03619
319.00,0.03603
320.00,0.03607
321.00,0.03609
322.00,0.03598
323.00,0.03593
324.00,0.03586
325.00,0.03583
326.00,0.03583
327.00,0.03581
328.00,0.03584
329.00,0.03566
330.00,0.03561
331.00,0.03560
332.00,0.03551
333.00,0.03561
334.00,0.03552
335.00,0.03551
336.00,0.03549
337.00,0.03546
338.00,0.03539
339.00,0.03534
340.00,0.03532
341.00,0.03525
342.00,0.03517
343.00,0.03506
344.00,0.03516
345.00,0.03513
346.00,0.03499
347.00,0.03510
348.00,0.03510
349.00,0.03500
350.00,0.03496
351.00,0.03506
352.00,0.03503
353.00,0.03488
354.00,0.03476
355.00,0.03471
356.00,0.03481
357.00,0.03474
358.00,0.03470
359.00,0.03484
360.00,0.03433
